,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,54.68,123.89,119.25,216.7,56.98,136.09,149.99,422.82,53.59,75.69,24.89,158.39,7.36,-,-,-45.7,45.72,-2.7,2.76,-3.74,Upgrade
1,Other Revenue,-1.99,1.99,-,16.02,-1.85,1.85,-,12.3,-0.5,0.5,-,8.7,-3.13,3.13,-,22.88,-2.76,2.76,-,15.85,Upgrade
2,Revenue,52.69,125.87,119.25,232.72,55.14,137.94,149.99,435.12,53.09,76.19,24.89,167.09,4.23,3.13,-,-22.82,42.96,0.06,2.76,12.11,Upgrade
3,Revenue Growth (YoY),-4.44%,-8.74%,-20.49%,-46.52%,3.86%,81.05%,502.51%,160.40%,1153.93%,2337.48%,-,-,-90.15%,4825.17%,-,-,5271.57%,-99.94%,-96.99%,-93.59%,Upgrade
4,Cost of Revenue,53.41,105.73,97.09,185.67,37.96,89.57,117.41,296.61,45.32,73.62,19.06,172.87,4.43,3.45,-,45.04,11.5,2.63,3.35,11.24,Upgrade
5,Gross Profit,-0.72,20.15,22.17,47.05,17.18,48.37,32.58,138.5,7.77,2.57,5.83,-5.77,-0.19,-0.32,-,-67.86,31.47,-2.56,-0.59,0.87,Upgrade
6,"Selling, General & Admin",7.68,10.75,10.79,25.43,10.85,9.92,13.15,18.29,2.2,6.83,6.88,-0.61,5.78,16.5,18.67,0.23,9.76,15.71,11.39,39.63,Upgrade
7,Research & Development,2.39,0.65,0.35,0.28,0.46,-,-,-0.06,0.06,-0,0,-,-,-,-,-11.72,11.43,0.29,-,-,Upgrade
8,Other Operating Expenses,0.12,1.97,0.09,3.2,0.87,2.02,0.2,3.45,-0.32,0.96,0.03,2.18,-0.02,0.98,0.01,1.24,0,1.15,0.03,-3.34,Upgrade
9,Operating Expenses,8.7,7.19,12.09,36.38,1.21,31.31,11.89,67.15,4.2,22.52,6.87,25.55,5.89,24.8,18.65,-16.55,35.09,19.77,11.41,48.4,Upgrade
10,Operating Income,-9.41,12.95,10.08,10.67,15.96,17.05,20.68,71.35,3.58,-19.95,-1.04,-31.32,-6.08,-25.13,-18.65,-51.31,-3.62,-22.33,-12,-47.52,Upgrade
11,Interest Expense,-6.6,-7.67,-6.34,-8.62,-6.36,-4.61,-3.77,-4.04,-3.72,-4.17,-3.94,-6,-1.54,-1.39,-1.38,-2.27,-0.02,-1.03,-1.09,-1.82,Upgrade
12,Interest & Investment Income,0.02,0.15,-,0.3,-,0.77,0.56,0.24,0.43,0.16,0.01,0.05,-,0.01,0.04,0.05,-,0.02,0.03,22.92,Upgrade
13,Currency Exchange Gain (Loss),-1.1,1.1,-,0.96,-1.81,1.81,-,3.16,-1.8,1.8,-,-0.8,0.35,-0.35,-,-2.41,-,-,-,0.6,Upgrade
14,Other Non Operating Income (Expenses),0.01,-0.99,0.95,-0.11,-2.44,5.94,-0.45,-14.73,3.77,-0.04,-0.03,-7.1,-1.28,0.52,-0.01,-166.52,6.3,-8.41,0.01,-37.46,Upgrade
15,EBT Excluding Unusual Items,-17.08,5.55,4.69,3.2,5.36,20.97,17.03,55.98,2.26,-22.2,-5,-45.17,-8.55,-26.33,-19.99,-222.46,2.66,-31.76,-13.05,-63.28,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,0,-0,-,-,-,-,-0,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.04,-,0.78,40.2,0.13,0.25,-,-0.16,0.35,0.03,-,0.23,-,-,-,0.02,-,-,-,36.23,Upgrade
18,Asset Writedown,-30.64,-0.02,-,-,0,-0,-,-1.66,-,-,-,-2.51,-,-,-,-0.6,-,-,-,9.87,Upgrade
19,Legal Settlements,-0.21,0.21,-,-0.58,-,-,-,-0.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-7.41,0.5,0.91,22.82,-,-,-,1.8,-,-,-,-4.54,-,-,-,-0.03,-,-,-,0.33,Upgrade
21,Pretax Income,-55.38,6.24,6.38,65.65,5.48,21.21,17.03,55.93,2.61,-22.17,-5,-52,-8.55,-26.33,-19.99,-223.06,2.66,-31.76,-13.05,-16.85,Upgrade
22,Income Tax Expense,-0.15,0.1,0.2,-0.34,0.53,-0.14,0.17,5.29,-,0,-,-0,0,-,-,1.55,-,-0.05,-,0.79,Upgrade
23,Earnings From Continuing Operations,-55.24,6.14,6.18,65.98,4.95,21.36,16.85,50.64,2.61,-22.17,-5,-52,-8.55,-26.33,-19.99,-224.61,2.66,-31.72,-13.05,-17.64,Upgrade
24,Minority Interest in Earnings,-0.11,-0.33,-0.2,-0.76,-0.03,-0.15,0.03,0,0,-0.01,0.01,0.03,0.01,0.01,0.01,0.8,0.01,0.01,0.01,-0.25,Upgrade
25,Net Income,-55.35,5.82,5.98,65.23,4.92,21.2,16.88,50.64,2.61,-22.18,-4.99,-51.97,-8.55,-26.32,-19.98,-223.82,2.67,-31.7,-13.04,-17.88,Upgrade
26,Net Income to Common,-55.35,5.82,5.98,65.23,4.92,21.2,16.88,50.64,2.61,-22.18,-4.99,-51.97,-8.55,-26.32,-19.98,-223.82,2.67,-31.7,-13.04,-17.88,Upgrade
27,Net Income Growth,-,-72.56%,-64.56%,28.79%,88.80%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),769,776,767,780,770,771,771,1161,959,591,767,738,771,772,771,816,820,720,772,771,Upgrade
29,Shares Outstanding (Diluted),769,776,767,780,770,771,771,1161,959,591,767,738,771,772,771,816,820,720,772,771,Upgrade
30,Shares Change (YoY),-0.14%,0.59%,-0.50%,-32.82%,-19.62%,30.43%,0.48%,57.43%,24.33%,-23.41%,-0.55%,-9.64%,-6.03%,7.24%,-0.03%,5.83%,7.34%,-6.34%,-0.18%,0.30%,Upgrade
31,EPS (Basic),-0.07,0.01,0.01,0.08,0.01,0.03,0.02,0.04,0.00,-0.04,-0.01,-0.07,-0.01,-0.03,-0.03,-0.27,0.00,-0.04,-0.02,-0.02,Upgrade
