,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,54,42,93,108,96,113,99,102,118,92,94,77,70,19,24,37,38,55,42,41,37,Upgrade
1,Market Cap Growth,-63.20%,-63.20%,-6.82%,5.15%,-18.47%,23.29%,6.12%,33.82%,67.92%,386.66%,282.50%,108.33%,85.48%,-65.83%,-41.82%,-11.11%,1.64%,41.18%,-18.15%,-28.19%,-40.20%,Upgrade
2,Enterprise Value,48,58,109,104,92,89,75,76,92,76,78,70,64,30,35,17,19,28,15,-47,-51,Upgrade
3,Last Close Price,0.40,0.44,1.17,1.36,1.22,1.43,1.26,1.30,1.50,1.39,1.46,1.19,1.10,1.17,0.94,1.41,1.46,2.12,1.62,1.59,1.43,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-3.47,-,-,-,-,-1.48,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,0.21,0.28,0.61,0.69,0.60,0.70,0.62,0.72,0.79,0.61,0.61,0.46,0.43,0.12,0.17,0.27,0.29,0.47,0.41,0.43,0.43,Upgrade
6,PB Ratio,0.47,0.55,1.22,1.31,0.89,1.05,0.77,0.79,-,0.77,0.70,0.57,-,0.17,0.22,0.33,-,0.46,0.30,0.30,-,Upgrade
7,P/TBV Ratio,0.56,0.56,1.25,1.34,0.92,1.08,0.79,0.81,-,0.83,0.75,0.61,-,0.21,0.27,0.40,-,0.54,0.35,0.35,-,Upgrade
8,P/FCF Ratio,2.94,2.01,8.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,1.56,2.01,8.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.33,0.39,0.72,0.66,0.57,0.55,0.47,0.54,0.62,0.50,0.50,0.43,0.40,0.20,0.24,0.13,0.14,0.24,0.15,-,-,Upgrade
11,EV/EBITDA Ratio,16.04,-4.54,-8.06,-,-,-,-,-,-55.66,-,-,-22.83,-21.03,-,-,-2.70,-,-1.25,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.25,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,2.61,2.79,10.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.73,0.73,0.73,0.74,0.39,0.39,0.39,0.39,-,0.41,0.44,0.44,-,0.52,0.66,0.66,-,0.34,0.27,0.27,-,Upgrade
15,Debt / EBITDA Ratio,18.57,2.01,2.01,-,-,-,-,-,-,-,-,5.71,-,-,-,7.00,-,9.10,-,-,-,Upgrade
16,Debt / FCF Ratio,3.03,2.70,5.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.68,0.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,27.47,29.15,29.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,1.19,1.19,1.19,1.30,-,1.39,-,1.48,-,1.22,-,1.55,-,1.09,-,1.18,-,0.51,-,1.53,-,Upgrade
20,Current Ratio,1.49,1.49,1.49,1.64,-,1.89,-,1.97,-,1.71,-,2.03,-,1.54,-,1.70,-,1.53,-,2.89,-,Upgrade
21,Return on Equity (ROE),-31.59%,-30.34%,-69.80%,-29.38%,-33.41%,-36.41%,-,-,-10.11%,-43.36%,-,-,1.59%,-4.40%,-,-,-9.19%,-31.85%,-,-,Upgrade,
22,Return on Assets (ROA),-8.72%,-8.89%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
