,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,31.15,31.15,34.05,38.85,37.58,36.03,37.06,36.17,32.73,17.71,43.43,40.14,38.14,28.07,41.71,29.97,34.26,19.5,35.47,19.15,Upgrade
1,Other Revenue,3.23,3.23,2.03,2.67,2.55,3.19,3.61,5.4,5.04,4.2,4.14,3.58,3.37,3.89,3.18,2.9,2.49,2.86,1.92,2.63,Upgrade
2,Revenue,34.38,34.38,36.08,41.51,40.13,39.22,40.66,41.56,37.76,21.91,47.57,43.73,41.5,31.96,44.89,32.87,36.75,22.36,37.38,21.78,Upgrade
3,Revenue Growth (YoY),-14.31%,-12.33%,-11.27%,-0.12%,6.26%,78.96%,-14.52%,-4.95%,-9.02%,-31.44%,5.97%,33.03%,12.94%,42.94%,20.09%,50.94%,81.94%,27.38%,33.11%,18.84%,Upgrade
4,Cost of Revenue,10.55,10.55,12.26,14.28,13.3,12.74,13.07,13.75,12.59,6.7,16.21,14.02,13.74,10.8,18.37,12.13,13.65,6.54,17.3,5.5,Upgrade
5,Gross Profit,23.83,23.83,23.82,27.24,26.83,26.48,27.6,27.82,25.17,15.22,31.37,29.71,27.76,21.16,26.52,20.74,23.1,15.83,20.08,16.28,Upgrade
6,"Selling, General & Admin",30.3,30.3,33.37,33.8,32.88,32.53,34.04,31.14,29.77,26.73,34.17,29.79,36.97,24.06,24.63,26.22,26.42,22.81,28.13,28.19,Upgrade
7,Operating Expenses,30.93,30.93,33.37,33.8,32.88,32.53,34.04,31.14,29.77,26.73,34.17,29.79,36.97,24.06,24.63,26.22,26.42,22.81,28.13,28.19,Upgrade
8,Operating Income,-7.1,-7.1,-9.55,-6.56,-6.05,-6.05,-6.45,-3.32,-4.6,-11.52,-2.81,-0.09,-9.21,-2.9,1.89,-5.48,-3.32,-6.99,-8.04,-11.91,Upgrade
9,Interest Expense,-1.08,-1.08,-1.1,-0.86,-1.06,-1.09,-0.96,-0.89,-0.89,-0.95,-0.88,-0.88,-1.01,-1.15,-1.17,-1.12,-0.85,-0.66,-1.92,-0.09,Upgrade
10,Interest & Investment Income,0.09,0.09,0.09,0.09,0.11,0.1,0.04,0,0,0,0.19,0.18,0.34,0.29,0.36,0.28,0.41,0.34,0.49,0.16,Upgrade
11,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.11,-0.76,Upgrade
12,Currency Exchange Gain (Loss),-0,-0,-,-,-,-0,0.02,-,-,-,0,0.02,0.01,0.22,0.14,0,-0.27,-0.05,-0.3,-,Upgrade
13,Other Non Operating Income (Expenses),2.23,2.23,-2.08,1.21,0.69,0.34,-1.56,2.22,0,0.52,2.24,1.62,2.02,0.25,-8.49,6.74,0.71,0.95,0.24,2.19,Upgrade
14,EBT Excluding Unusual Items,-5.85,-5.85,-12.64,-6.13,-6.31,-6.71,-8.9,-1.98,-5.48,-11.95,-1.25,0.85,-7.85,-3.29,-7.27,0.43,-3.32,-6.41,-9.64,-10.41,Upgrade
15,Impairment of Goodwill,-,-,-0.11,-,-,-,-5.17,-,-,-,-10,-,-,-,-,-,-,-,-2.97,-,Upgrade
