,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,555.67,485.25,380.53,731.33,497.46,439.3,325.11,783.32,446.48,385.37,291.48,802.72,415.64,409.9,263.47,748.08,552.41,434.97,204.98,614.13,Upgrade
1,Other Revenue,-3.04,3.04,-,7.55,-3.41,3.41,-,7.09,-3.08,3.08,-,7.87,-3.28,3.28,-,7.73,-3.68,3.68,-,7.9,Upgrade
2,Revenue,552.63,488.29,380.53,738.87,494.05,442.71,325.11,790.41,443.4,388.46,291.48,810.59,412.36,413.18,263.47,755.81,548.73,438.65,204.98,622.03,Upgrade
3,Revenue Growth (YoY),11.86%,10.30%,17.05%,-6.52%,11.42%,13.96%,11.54%,-2.49%,7.53%,-5.98%,10.63%,7.25%,-24.85%,-5.80%,28.54%,21.51%,39.15%,-20.88%,-13.86%,7.87%,Upgrade
4,Cost of Revenue,426.99,383.13,282.07,537.09,358.3,331.4,237.71,548.58,305.7,288.02,233.39,620.55,298.74,295.29,209.74,528.33,433.68,318.35,172.55,451.34,Upgrade
5,Gross Profit,125.64,105.16,98.46,201.78,135.75,111.3,87.4,241.83,137.7,100.44,58.09,190.03,113.61,117.9,53.73,227.48,115.05,120.3,32.43,170.69,Upgrade
6,"Selling, General & Admin",76.92,77.26,78.09,107.27,75.19,68.31,71.63,92.52,62.56,56.28,64.2,84.5,62.13,62.69,65.29,87.73,58.79,54.35,58.9,80.82,Upgrade
7,Research & Development,27.09,18.07,28.52,24.23,27.96,22.02,26,26.69,20.33,20.42,21.68,30.02,20.8,18.6,26.09,26.99,21.03,18.45,20.89,26.16,Upgrade
8,Other Operating Expenses,-0.66,1.72,-5.92,6.89,-2.52,-1.56,-5.14,9.55,-0.46,-6.24,-1.14,4.49,-4.08,-0.89,-2.65,11.59,-5.36,-2.61,-3.94,8.92,Upgrade
9,Operating Expenses,108.16,93.37,76.19,166.65,103.04,81.34,72.14,171.39,90.74,79.26,83.74,133.77,90.6,86.71,79.28,146.82,87.12,73.14,72.33,134.12,Upgrade
10,Operating Income,17.48,11.8,22.27,35.13,32.71,29.96,15.26,70.44,46.96,21.18,-25.65,56.26,23.02,31.19,-25.55,80.66,27.92,47.16,-39.9,36.57,Upgrade
11,Interest Expense,-1.54,-1.59,-2.6,-1.57,-2.64,-4.47,-4.3,-3.79,-4.67,-4.49,-4.18,-1.99,-4.38,-4.98,-3.65,-5.01,-2.93,-3.94,-3.21,-2.72,Upgrade
12,Interest & Investment Income,4.82,3.46,4.54,3.77,3.55,3.03,2.31,1.19,0.22,0.27,0.32,0.53,0.65,1.07,0.58,1.35,2.31,0.71,0.56,2.29,Upgrade
13,Currency Exchange Gain (Loss),-0.2,0.2,-,-1.37,0.87,-0.87,-,1.35,-3.41,3.41,-,7.19,-3.45,3.45,-,-2.77,1.21,-1.21,-,-1.03,Upgrade
14,Other Non Operating Income (Expenses),-1.1,-3.5,-0.68,-5.17,-1.16,-2.33,-0.7,-5.98,2.55,-2.99,0.58,-12.02,3.33,-3.93,0.41,-1.38,-5.06,-0.96,-0.7,-2.95,Upgrade
15,EBT Excluding Unusual Items,19.46,10.37,23.53,30.78,33.33,25.32,12.57,63.22,41.65,17.37,-28.93,49.97,19.16,26.8,-28.21,72.85,23.45,41.76,-43.25,32.17,Upgrade
16,Gain (Loss) on Sale of Investments,0.16,-0.08,-0.27,-0.52,-0.02,-0.19,-0.32,-0.35,-0.02,0.12,-0.12,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,-0,-0.01,0,-0.01,0,-0,0.28,-0.03,-0.25,-0.01,-0.24,0,-0,0.01,-0.12,-0.03,0.01,-,0.01,Upgrade
18,Asset Writedown,4.22,-4.38,4.38,-3.14,3.11,-2.31,2.31,1.12,-1.3,-1.66,1.66,-2.39,2.39,-2.55,2.55,2.49,-2.49,0.59,-0.59,-5.99,Upgrade
19,Other Unusual Items,0.83,15.1,-0.08,10.31,-0.09,0.09,-,9.2,0.2,-0.2,-,9.48,-0.53,0.53,-,0.46,-,-,-,15.86,Upgrade
20,Pretax Income,24.66,21.01,27.55,37.44,36.33,22.91,14.55,73.47,40.51,15.38,-27.4,56.83,21.02,24.78,-25.65,75.67,20.93,42.36,-43.83,42.05,Upgrade
21,Income Tax Expense,5,1.22,7.15,10.94,2.43,1.95,3.4,8.82,2.93,0.8,0.11,9.23,0.18,0.42,0.37,6.94,2.27,1.03,-0.16,-2.02,Upgrade
22,Earnings From Continuing Operations,19.66,19.79,20.4,26.5,33.89,20.96,11.15,64.65,37.58,14.58,-27.51,47.59,20.84,24.36,-26.03,68.74,18.66,41.33,-43.67,44.07,Upgrade
23,Minority Interest in Earnings,2.91,2.34,1.38,0.29,1.7,1.01,0.8,0.02,0.03,-0.2,-0.16,-0.04,0.35,0.27,0.04,-0,-0.32,0.18,0.25,0.16,Upgrade
24,Net Income,22.57,22.13,21.78,26.79,35.6,21.97,11.95,64.67,37.61,14.38,-27.67,47.55,21.19,24.63,-25.99,68.73,18.34,41.51,-43.42,44.23,Upgrade
25,Net Income to Common,22.57,22.13,21.78,26.79,35.6,21.97,11.95,64.67,37.61,14.38,-27.67,47.55,21.19,24.63,-25.99,68.73,18.34,41.51,-43.42,44.23,Upgrade
26,Net Income Growth,-36.60%,0.76%,82.22%,-58.58%,-5.35%,52.73%,-,36.00%,77.47%,-41.61%,-,-30.82%,15.53%,-40.66%,-,55.39%,34.78%,3.73%,-,357.98%,Upgrade
27,Shares Outstanding (Basic),322,316,311,295,331,318,299,315,248,357,307,375,172,390,289,231,379,296,310,337,Upgrade
28,Shares Outstanding (Diluted),322,316,311,295,331,318,299,315,248,357,307,375,172,390,289,231,379,296,310,337,Upgrade
29,Shares Change (YoY),-2.66%,-0.53%,4.13%,-6.56%,33.60%,-10.90%,-2.78%,-15.93%,44.49%,-8.44%,6.46%,62.60%,-54.79%,31.50%,-6.89%,-31.59%,39.42%,18.44%,15.16%,-17.97%,Upgrade
30,EPS (Basic),0.07,0.07,0.07,0.09,0.11,0.07,0.04,0.21,0.15,0.04,-0.09,0.13,0.12,0.06,-0.09,0.30,0.05,0.14,-0.14,0.13,Upgrade
31,EPS (Diluted),0.07,0.07,0.07,0.09,0.11,0.07,0.04,0.21,0.15,0.04,-0.09,0.13,0.12,0.06,-0.09,0.30,0.05,0.14,-0.14,0.13,Upgrade
