,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4940,4453,5333,-,5971,6461,7925,-,9368,-,9232,8756,9241,6763,5976,3956,5841,5236,5185,5172,Upgrade
1,Other Revenue,-325.06,325.06,-,-,-366.97,366.97,-,-,-,-,-,688.54,-228.81,228.81,-,424.47,-223.93,223.93,-,396.96,Upgrade
2,Revenue,4615,4778,5333,-,5604,6828,7925,-,9368,-,9232,9444,9012,6992,5976,4380,5617,5460,5185,5569,Upgrade
3,Revenue Growth (YoY),-17.64%,-30.02%,-32.71%,-,-40.18%,-,-14.16%,-,3.95%,-,54.50%,115.60%,60.45%,28.06%,15.24%,-21.35%,1.16%,-5.19%,-8.16%,7.94%,Upgrade
4,Cost of Revenue,3089,3143,3208,-,3825,4676,4973,-,6023,-,6479,5961,6818,5555,4619,3477,4230,4216,4081,4444,Upgrade
5,Gross Profit,1526,1635,2125,-,1778,2151,2952,-,3345,-,2753,3483,2194,1437,1357,903.6,1386,1245,1104,1125,Upgrade
6,"Selling, General & Admin",453.42,381.47,405.04,-,425.27,366.18,429.95,-,534.23,-,531.1,516.94,546.38,366.64,521.7,362.24,628.44,425.94,428.93,345.05,Upgrade
7,Research & Development,287.38,301.81,224.8,-,255.05,385.02,258.99,-,246.27,-,42.28,82.07,138.53,72.17,32.54,127.32,98.88,13.85,3.07,167.06,Upgrade
8,Other Operating Expenses,184.95,299.17,262.7,-,207.47,235.57,302.32,-,291.24,-,312.47,512.22,250,118.51,166.74,258.78,112.53,88.67,109.6,259.56,Upgrade
9,Operating Expenses,923.86,993.38,888.87,-,875.05,998.75,1004,-,1081,-,911.4,1118,948.4,552.32,731.63,723.3,776.59,546.59,557.63,686.1,Upgrade
10,Operating Income,601.68,641.39,1236,-,903.34,1152,1948,-,2264,-,1842,2365,1246,884.67,625.14,180.29,609.69,697.99,546.83,439.07,Upgrade
11,Interest Expense,-83.42,-233.88,-151.99,-,-40.44,-197.04,-145.38,-,-67.95,-,-147.43,-286.31,-144.8,-244.03,-173.84,-208.07,-179.48,-193.08,-198.54,-198.98,Upgrade
12,Interest & Investment Income,61.24,69.71,63.78,-,35.39,73.49,1649,-,50.86,-,51.46,97.73,57.45,131.26,70.22,37.48,63.43,65.76,86.64,136.37,Upgrade
13,Currency Exchange Gain (Loss),-1.08,1.08,-,-,0.12,-0.12,-,-,0.04,-,-,-0.12,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-142.22,39.86,-43.7,-,-162.8,7.47,-63.09,-,-174.13,-,-67.61,153.12,-147.01,29.53,-65.65,142.7,-73.46,28.55,-44.09,-47.1,Upgrade
15,EBT Excluding Unusual Items,436.19,518.16,1104,-,735.62,1036,3389,-,2073,-,1678,2329,1011,801.44,455.87,152.4,420.19,599.21,390.84,329.36,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-7.79,-,-47.73,1.28,56.04,75.04,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,4.18,-0.3,0.14,-,5.01,1.19,-0.16,-,25.16,-,0.34,79.31,6.76,-2.9,14.71,10.98,-0.15,4.4,0.78,33.56,Upgrade
18,Asset Writedown,-24.53,-10.77,7.67,-,-2.88,-1.49,-0.54,-,46.75,-,0,-196.79,2.93,-,-,-28.36,-0.59,0.01,-0.01,-63.46,Upgrade
19,Other Unusual Items,-2.52,2.52,-,-,0.39,-0.39,-,-,23.72,-,-,10.87,54.9,-54.9,-,84.22,38.14,-38.14,-,70.34,Upgrade
20,Pretax Income,413.32,509.61,1112,-,738.14,1036,3388,-,2161,-,1631,2224,1132,818.66,470.58,219.25,457.6,565.48,391.61,369.79,Upgrade
21,Income Tax Expense,104.4,111.23,249.13,-,34.96,209.79,494.99,-,497.84,-,437.31,563.96,231.28,195.71,141.81,104.7,83.22,152.1,140.18,136.61,Upgrade
22,Earnings From Continuing Operations,308.92,398.38,863.17,-,703.17,825.8,2893,-,1663,-,1193,1660,900.65,622.95,328.77,114.55,374.38,413.37,251.43,233.18,Upgrade
23,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-48.06,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income to Company,308.92,398.38,863.17,-,703.17,825.8,2893,-,1615,-,1193,1660,900.65,622.95,328.77,114.55,374.38,413.37,251.43,233.18,Upgrade
25,Minority Interest in Earnings,-96.25,-105.07,-154.97,-,-148.59,-164.92,-187.06,-,-201.23,-,-209.54,-287.29,-193.34,-124.3,-167.81,-151.09,-116.35,-76.62,-24.16,-126.24,Upgrade
26,Net Income,212.67,293.31,708.2,-,554.58,660.88,2706,-,1414,-,983.78,1372,707.31,498.65,160.96,-36.54,258.02,336.76,227.27,106.94,Upgrade
27,Net Income to Common,212.67,293.31,708.2,-,554.58,660.88,2706,-,1414,-,983.78,1372,707.31,498.65,160.96,-36.54,258.02,336.76,227.27,106.94,Upgrade
28,Net Income Growth,-61.65%,-55.62%,-73.83%,-,-60.77%,-,175.09%,-,99.88%,-,511.18%,-,174.12%,48.07%,-29.17%,-,0.68%,81.62%,-2.98%,359.09%,Upgrade
29,Shares Outstanding (Basic),3533,3534,3534,-,3533,3534,3533,-,3533,-,3534,3533,3536,3536,3530,3532,3535,3534,3534,3531,Upgrade
30,Shares Outstanding (Diluted),3533,3534,3534,-,3533,3534,3533,-,3533,-,3534,3533,3536,3536,3530,3532,3535,3534,3534,3531,Upgrade
31,Shares Change (YoY),0.01%,0.00%,0.01%,-,-0.01%,-,-0.01%,-,-0.06%,-,0.11%,0.04%,0.03%,0.07%,-0.13%,0.01%,-0.14%,0.17%,0.04%,-0.05%,Upgrade
32,EPS (Basic),0.06,0.08,0.20,-,0.16,0.19,0.77,-,0.40,-,0.28,0.39,0.20,0.14,0.05,-0.01,0.07,0.10,0.06,0.03,Upgrade
33,EPS (Diluted),0.06,0.08,0.20,-,0.16,0.19,0.77,-,0.40,-,0.28,0.39,0.20,0.14,0.05,-0.01,0.07,0.10,0.06,0.03,Upgrade
34,EPS Growth,-61.66%,-55.62%,-73.83%,-,-60.77%,-,175.11%,-,100.01%,-,510.53%,-,174.03%,47.96%,-29.08%,-,0.83%,81.31%,-3.02%,359.34%,Upgrade
35,Free Cash Flow,467.69,608.45,-300.46,-,330.85,-301.85,634.62,-,1058,-,120.53,1139,2086,-588.49,544.27,1807,2216,766.94,47.67,1111,Upgrade
36,Free Cash Flow Per Share,0.13,0.17,-0.09,-,0.09,-0.09,0.18,-,0.30,-,0.03,0.32,0.59,-0.17,0.15,0.51,0.63,0.22,0.01,0.31,Upgrade
37,Dividend Per Share,-,0.200,-,-,-,-,-,-,-,-,-,1.000,-,-,-,0.400,-,-,-,0.100,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,150.00%,-,-,-,300.00%,-,-,-,0%,Upgrade
39,Gross Margin,33.06%,34.21%,39.85%,-,31.74%,31.51%,37.25%,-,35.71%,-,29.82%,36.88%,24.35%,20.55%,22.71%,20.63%,24.68%,22.79%,21.30%,20.20%,Upgrade
40,Operating Margin,13.04%,13.42%,23.18%,-,16.12%,16.88%,24.58%,-,24.17%,-,19.95%,25.04%,13.82%,12.65%,10.46%,4.12%,10.86%,12.78%,10.55%,7.88%,Upgrade
41,Profit Margin,4.61%,6.14%,13.28%,-,9.90%,9.68%,34.15%,-,15.09%,-,10.66%,14.53%,7.85%,7.13%,2.69%,-0.83%,4.59%,6.17%,4.38%,1.92%,Upgrade
42,Free Cash Flow Margin,10.13%,12.73%,-5.63%,-,5.90%,-4.42%,8.01%,-,11.30%,-,1.31%,12.06%,23.14%,-8.42%,9.11%,41.25%,39.45%,14.05%,0.92%,19.96%,Upgrade
43,EBITDA,1027,1102,1662,-,1313,1550,2358,-,2668,-,2245,2768,1622,1194,1001,556.62,1007,1052,943.92,836.17,Upgrade
44,EBITDA Margin,22.25%,23.07%,31.16%,-,23.44%,22.70%,29.76%,-,28.47%,-,24.31%,29.31%,18.00%,17.08%,16.76%,12.71%,17.93%,19.26%,18.20%,15.01%,Upgrade
45,D&A For EBITDA,425.29,460.88,425.29,425.29,410.08,397.34,410.08,410.08,403.29,410.93,403.29,403.29,376.33,309.28,376.33,376.33,397.09,353.81,397.09,397.09,Upgrade
46,EBIT,601.68,641.39,1236,-,903.34,1152,1948,-,2264,-,1842,2365,1246,884.67,625.14,180.29,609.69,697.99,546.83,439.07,Upgrade
47,EBIT Margin,13.04%,13.42%,23.18%,-,16.12%,16.88%,24.58%,-,24.17%,-,19.95%,25.04%,13.82%,12.65%,10.46%,4.12%,10.86%,12.78%,10.55%,7.88%,Upgrade
48,Effective Tax Rate,25.26%,21.83%,22.40%,-,4.74%,20.26%,14.61%,-,23.04%,-,26.82%,25.36%,20.43%,23.91%,30.13%,47.75%,18.19%,26.90%,35.80%,36.94%,Upgrade
49,Revenue as Reported,4615,4778,5333,-,5604,6828,7925,-,29050,-,9232,9444,9012,6992,5976,4380,5617,5460,5185,5569,Upgrade
