,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11988,12015,13269,11931,10862,9399,12457,10706,9496,9197,9857,12139,13704,13503,14200,14735,9770,9997,10567,12004,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,Upgrade
2,Trading Asset Securities,499.94,579.94,579.94,588,-,-,-,-,50,-,80,80,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,12488,12595,13849,12519,10862,9399,12457,10706,9546,9197,9937,12219,13704,13503,14200,14735,9770,9997,10567,12024,Upgrade
4,Cash Growth,14.97%,34.01%,11.17%,16.93%,13.78%,2.19%,25.36%,-12.38%,-30.34%,-31.89%,-30.02%,-17.08%,40.27%,35.07%,34.38%,22.54%,8.16%,6.20%,25.26%,22.26%,Upgrade
5,Accounts Receivable,4053,4174,4701,4141,5639,5387,5520,4826,4233,3982,3529,3032,2916,2900,2614,2976,4659,5566,5754,5805,Upgrade
6,Other Receivables,131.26,86.26,184.77,233.78,193.91,182.63,124.88,159.35,234.61,426.69,249.82,368.41,205,313.2,116.58,297.76,106.53,382.26,154.32,313.34,Upgrade
7,Receivables,4184,4260,4886,4375,5833,5570,5645,4986,4467,4409,3778,3400,3121,3213,2730,3274,4765,5949,5908,6118,Upgrade
8,Inventory,1609,1427,1333,1171,1463,1321,1238,1175,1260,1459,1023,998.34,1074,876.24,888.2,803.64,870.54,932.62,1056,900.39,Upgrade
9,Prepaid Expenses,-,4.48,-,7.57,-,0.09,-,0.09,-,0,-,0.1,-,1.44,-,0.2,-,0.06,-,-,Upgrade
10,Other Current Assets,342.01,339.69,394.18,266.51,448.58,377.25,439.51,1853,947.67,484.87,884.71,460.92,688.55,438.25,837.85,408.74,420.04,198.26,412.57,279.16,Upgrade
11,Total Current Assets,18623,18627,20462,18338,18606,16667,19779,18720,16222,15550,15623,17079,18588,18032,18656,19221,15826,17076,17944,19322,Upgrade
12,"Property, Plant & Equipment",21202,20995,20949,20810,20217,20304,19864,19823,19976,19917,19565,19401,19247,19221,18686,17931,17297,16827,16665,16941,Upgrade
13,Long-Term Investments,7036,7013,6994,6972,6523,6068,6016,6444,6159,6582,7005,6124,6190,6161,5714,5731,4142,4093,4141,3437,Upgrade
14,Goodwill,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,164.37,164.37,164.37,164.37,164.37,164.37,164.37,164.37,94.94,94.94,94.94,164.37,Upgrade
15,Other Intangible Assets,4980,5216,5272,5370,6114,6148,5790,5780,5703,5759,5911,5985,5900,5951,5979,6046,6000,5281,5309,6164,Upgrade
16,Long-Term Deferred Tax Assets,365.79,364.42,383.44,384.98,368.8,365.4,344.78,390.05,363.75,352.21,350.6,341.89,589.96,582.56,512.41,580.56,621.44,640.16,643.42,655.33,Upgrade
17,Long-Term Deferred Charges,9.76,10.06,10.68,7.46,7.9,8.44,8.76,9.19,9.77,10.61,11.37,12.14,14.66,15.15,16.35,17.34,17.94,17.12,18.12,18.91,Upgrade
18,Other Long-Term Assets,335.62,384.03,437.01,350.49,467.2,680.37,653.11,231.91,736.61,295.79,894.11,830.52,434.06,296.67,531.7,418.55,1373,330.61,327.28,305.23,Upgrade
19,Total Assets,52647,52705,54603,52328,52400,50336,52551,51494,49334,48631,49523,49937,51128,50424,50260,50110,45372,44360,45142,47008,Upgrade
20,Accounts Payable,4875,4962,5197,5358,5182,5033,5020,5169,4429,5072,4063,4484,3990,3779,4135,4697,4574,3584,3724,4075,Upgrade
21,Accrued Expenses,413.65,567.91,443.7,679.26,691.85,838.38,808.37,1501,980.23,1525,794.99,1378,790.05,908.67,500.74,703.81,480.68,491.69,519.74,673.51,Upgrade
22,Short-Term Debt,10550,10597,9795,9003,9420,8975,10924,11397,11363,11190,11084,11306,13780,12422,11919,11170,8279,5845,4311,4428,Upgrade
23,Current Portion of Long-Term Debt,1346,2598,949.27,888.42,1225,910.08,875.89,187.73,272.86,174.94,1499,1243,1433,2581,1608,-,3170,3509,3574,1988,Upgrade
