,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,829.96,952.97,819.18,835.96,769.66,854.67,805.81,587.35,828.43,1286,947.9,637.16,608.82,589.65,557.44,612.07,500.22,470.22,471.21,443.91,Upgrade
1,Trading Asset Securities,120.07,140.19,140.52,311.14,411.78,472.33,543.05,663.72,674.47,310.11,940,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,950.03,1093,959.7,1147,1181,1327,1349,1251,1503,1596,1888,637.16,608.82,589.65,557.44,612.07,500.22,470.22,471.21,443.91,Upgrade
3,Cash Growth,-19.59%,-17.62%,-28.85%,-8.31%,-21.39%,-16.85%,-28.55%,96.35%,146.85%,170.66%,238.67%,4.10%,21.71%,25.40%,18.30%,37.88%,119.07%,54.80%,49.65%,0.51%,Upgrade
4,Accounts Receivable,1596,1696,1772,1834,1836,1911,1972,2136,2079,2043,2087,1924,2053,2083,2222,2078,2042,1955,1882,1980,Upgrade
5,Other Receivables,24.47,29.25,28.98,27.65,24.86,23.76,37.2,19.41,21.55,20.23,22.33,21.61,27.6,26,27.81,24.17,30.01,26.9,25.06,22.09,Upgrade
6,Receivables,1620,1725,1801,1861,1861,1934,2009,2155,2101,2063,2109,1946,2081,2109,2250,2103,2072,1982,1907,2002,Upgrade
7,Inventory,1003,990.96,1010,907.49,1092,1082,1126,1039,1001,995.63,1019,1076,1130,1102,1129,1075,1145,1138,950.61,851.68,Upgrade
8,Other Current Assets,328.95,341.17,350.47,306.33,340.04,253.81,283.96,251.87,274.75,247.38,222.11,195.77,224.12,250.86,252.11,235.76,249.74,212.59,216.86,208.73,Upgrade
