,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,108.74,126.47,66.81,267.83,74.59,99.66,94.29,88.99,72.74,198.7,130.77,139.35,161.63,284.25,102.9,172.45,165.55,171.74,92.94,134.23,Upgrade
1,Other Revenue,-2.82,2.82,-,7.68,-3.51,3.51,-,6.07,-4.32,4.32,-,6.15,-2.72,2.72,-,4.13,-1.89,1.89,-,5.4,Upgrade
2,Revenue,105.92,129.29,66.81,275.5,71.08,103.16,94.29,95.07,68.42,203.02,130.77,145.5,158.9,286.97,102.9,176.58,163.66,173.63,92.94,139.63,Upgrade
3,Revenue Growth (YoY),49.01%,25.32%,-29.14%,189.79%,3.89%,-49.18%,-27.90%,-34.66%,-56.94%,-29.26%,27.08%,-17.60%,-2.90%,65.27%,10.72%,26.46%,22.00%,-,-,-,Upgrade
4,Cost of Revenue,72.2,91.96,49.52,281.07,55.47,68.45,67.1,58.41,56.61,147.52,96.44,118.83,116.82,220.26,65.91,144.31,106.08,117.67,59.21,91.62,Upgrade
5,Gross Profit,33.72,37.33,17.28,-5.57,15.61,34.71,27.19,36.66,11.8,55.5,34.33,26.67,42.09,66.71,37,32.27,57.58,55.96,33.73,48.01,Upgrade
6,"Selling, General & Admin",20.42,23.44,18.63,28.96,23.78,19.85,17.61,24.28,20.83,27.38,22.19,38.73,28.89,32.95,16.78,29.42,25.12,29.07,12.97,35.53,Upgrade
7,Research & Development,2.07,2.2,6.59,5.88,-1.29,5.32,7.47,4.69,0.61,11.44,3.21,5.56,6.78,10.16,1.88,2.73,1.48,3.02,1.55,2.97,Upgrade
8,Other Operating Expenses,-0.01,1.91,-0.06,1.76,-0.02,1.82,-0.07,2.53,0.09,1.49,0.43,3.09,0.47,1.66,-0.18,4.74,0.22,0.89,-1.92,2.41,Upgrade
