,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1313,1111,1003,1068,1284,1182,1483,1131,1960,1174,1034,1099,1371,1372,1243,1326,1493,1442,1011,1004,Upgrade
1,Other Revenue,-137.18,137.18,-,122.52,-48.7,48.7,-,333.01,-131.54,131.54,-,105.58,-26.38,26.38,-,185.12,-30.76,30.76,-,136.79,Upgrade
2,Revenue,1176,1248,1003,1191,1236,1230,1483,1464,1828,1306,1034,1205,1344,1399,1243,1511,1462,1473,1011,1141,Upgrade
3,Revenue Growth (YoY),-4.83%,1.42%,-32.33%,-18.65%,-32.40%,-5.77%,43.44%,21.50%,35.97%,-6.67%,-16.81%,-20.28%,-8.04%,-5.01%,22.92%,32.49%,1.57%,-5.68%,-30.69%,-33.04%,Upgrade
4,Cost of Revenue,915.17,1059,866.04,904.59,1035,1031,1263,1171,1561,1115,856.82,1026,1101,1116,1041,1254,1272,1271,866.97,988.95,Upgrade
5,Gross Profit,260.89,188.54,137.25,286.27,201.17,199.2,219.33,293.16,266.6,190.13,176.86,179.33,243.41,283.36,201.48,257.66,189.98,201.59,143.94,151.79,Upgrade
6,"Selling, General & Admin",48.52,49.54,45.91,41.13,48.71,60.55,48.18,49.71,62.97,60.22,53.45,61.49,70.93,63.19,50.19,66.33,72.36,48.65,56.39,38.67,Upgrade
7,Research & Development,113.14,58.59,35.81,143.21,61.39,59.69,50.74,138.66,23.69,54.48,26.95,98.24,36.95,1.54,32.79,131.23,24.67,17.13,10.49,42.01,Upgrade
8,Other Operating Expenses,6.59,7.28,6.68,6.04,4.37,3.91,8.19,27.68,7.43,-8.64,4.14,30.89,3.38,-10.5,3.69,17.09,3.75,2.22,1.86,8.44,Upgrade
9,Operating Expenses,161.25,87.92,88.64,206.07,113.72,124.94,107.1,245.78,107.38,109.21,85.25,201.98,114.51,52.97,87.08,278.5,100.78,68,68.67,89.3,Upgrade
10,Operating Income,99.64,100.62,48.61,80.2,87.46,74.27,112.23,47.38,159.22,80.92,91.61,-22.65,128.89,230.39,114.4,-20.84,89.2,133.6,75.26,62.49,Upgrade
11,Interest Expense,-3.77,-6.26,-5.79,-10.94,-9.03,-11.27,-9.7,-12.74,-13.33,-13.13,-13.35,-37.01,-15.28,-17.91,-13.75,-12.16,-10.54,-18.44,-25.32,-34.27,Upgrade
12,Interest & Investment Income,26.47,28.12,60.57,22.12,27.7,31.85,24.27,14.48,26.57,20.68,7.85,-,19.99,25.62,11.5,9.26,16.39,14.69,5.5,23.58,Upgrade
13,Currency Exchange Gain (Loss),3.73,-3.73,-,1.08,-1.74,1.74,-,-2.01,2.15,-2.15,-,1.16,0.13,-0.13,-,0.5,-,-,-,-1.22,Upgrade
14,Other Non Operating Income (Expenses),63.03,5.98,-1.21,-16.3,4.8,-0.72,1.32,-8.08,4.98,-3.94,-0.73,19.94,3.58,-31.35,1.17,-468.69,-0.85,0.23,2.49,2.44,Upgrade
15,EBT Excluding Unusual Items,189.11,124.74,102.19,76.15,109.19,95.86,128.13,39.03,179.6,82.38,85.38,-38.56,137.32,206.61,113.31,-491.94,94.2,130.07,57.92,53.02,Upgrade
16,Gain (Loss) on Sale of Assets,-0.49,0.49,0.54,0.82,-1.15,1.6,0.03,-5.43,-0.04,1.46,-,-0.21,0.76,-0.04,-0.02,-6.8,-0.08,0.07,-0.37,0.99,Upgrade
17,Asset Writedown,-3.13,-1.13,1.13,-13.75,12.19,-1.13,1.13,-1.52,-0.12,-1.4,1.39,-3.7,-11.66,-0.37,-1.34,-10.48,-0.51,-2.51,-0.98,-3.75,Upgrade
18,Legal Settlements,0.03,-0.03,-,-,0.04,-0.04,-,-,-,-,-,-,4.23,-4.23,-,-,0.4,-0.4,-,-,Upgrade
19,Other Unusual Items,-33.26,46.27,10.45,-96.93,-,-,-,26.95,-,-,-,-14.4,-,-,-,10.91,-,-,-,16.87,Upgrade
20,Pretax Income,152.25,170.35,114.31,-33.7,120.26,96.29,129.28,59.03,179.44,82.43,86.77,-56.88,130.65,201.97,111.96,-498.31,94.02,127.23,56.58,67.13,Upgrade
21,Income Tax Expense,15.8,11.88,10.49,-7.96,13.48,-6.63,19.45,-13.75,43.04,6.2,19.64,-41.58,14.12,31.74,18.58,8.83,12.92,26.43,14.97,42.04,Upgrade
22,Earnings From Continuing Operations,136.44,158.47,103.82,-25.74,106.78,102.92,109.83,72.78,136.39,76.24,67.13,-15.29,116.53,170.23,93.38,-507.14,81.1,100.8,41.61,25.09,Upgrade
23,Minority Interest in Earnings,-42.94,-34.31,-29.8,-43.52,-36.21,-39.9,-52.58,-55.63,-72.58,-36.72,-37.69,-27,-37.78,-53.24,-51.93,-8.02,-52.06,-70.69,-40.35,-18.56,Upgrade
24,Net Income,93.51,124.16,74.02,-69.26,70.57,63.02,57.26,17.15,63.81,39.52,29.44,-42.29,78.74,116.99,41.45,-515.16,29.04,30.11,1.26,6.53,Upgrade
25,Net Income to Common,93.51,124.16,74.02,-69.26,70.57,63.02,57.26,17.15,63.81,39.52,29.44,-42.29,78.74,116.99,41.45,-515.16,29.04,30.11,1.26,6.53,Upgrade
26,Net Income Growth,32.50%,97.01%,29.27%,-,10.59%,59.48%,94.52%,-,-18.96%,-66.22%,-28.98%,-,171.14%,288.53%,3189.17%,-,122.89%,36.46%,-93.38%,-14.05%,Upgrade
27,Shares Outstanding (Basic),1299,1321,1322,1483,1249,1372,1301,1508,1342,1264,1338,1266,1312,1324,1295,847,1326,1354,1260,1085,Upgrade
28,Shares Outstanding (Diluted),1299,1321,1322,1483,1249,1372,1301,1508,1342,1264,1338,1266,1312,1324,1295,847,1326,1354,1260,1085,Upgrade
29,Shares Change (YoY),4.05%,-3.71%,1.57%,-1.69%,-6.92%,8.51%,-2.74%,19.13%,2.22%,-4.50%,3.30%,49.47%,-1.01%,-2.26%,2.79%,-21.93%,22.45%,29.76%,12.54%,-0.41%,Upgrade
30,EPS (Basic),0.07,0.09,0.06,-0.05,0.06,0.05,0.04,0.01,0.05,0.03,0.02,-0.03,0.06,0.09,0.03,-0.61,0.02,0.02,0.00,0.01,Upgrade
31,EPS (Diluted),0.07,0.09,0.06,-0.05,0.06,0.05,0.04,0.01,0.05,0.03,0.02,-0.03,0.06,0.09,0.03,-0.61,0.02,0.02,0.00,0.01,Upgrade
32,EPS Growth,27.34%,104.61%,27.27%,-,18.81%,46.97%,100.00%,-,-20.72%,-64.63%,-31.25%,-,173.90%,297.51%,3100.00%,-,119.06%,5.15%,-94.12%,-13.70%,Upgrade
33,Free Cash Flow,303.74,244.13,156.03,216.63,374.87,280,-88.07,508.23,175.03,-394.56,-124.83,300.39,22.84,83.86,-50.41,-201.98,265.16,104.99,53.03,297.51,Upgrade
34,Free Cash Flow Per Share,0.23,0.18,0.12,0.15,0.30,0.20,-0.07,0.34,0.13,-0.31,-0.09,0.24,0.02,0.06,-0.04,-0.24,0.20,0.08,0.04,0.27,Upgrade
