,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+6 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+6 Quarters
0,Market Capitalization,3091,3460,2081,3014,3806,4130,3575,3386,2174,1948,2864,3541,2835,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-16.21%,-16.21%,-41.81%,-10.99%,75.02%,112.05%,24.85%,-4.39%,-23.29%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2736,3085,1670,2586,3378,3690,3120,2912,1701,1455,2339,3317,2610,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,43.00,47.90,28.80,41.72,52.68,57.17,49.49,46.87,30.10,26.96,39.34,48.64,38.94,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-205.59,-,-,-,63.54,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,66.05,66.05,66.05,66.05,73.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,8.69,9.77,5.75,7.98,10.08,11.98,10.27,10.00,6.70,5.41,8.06,8.97,7.25,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,5.99,6.64,3.83,5.25,6.45,6.44,5.50,5.17,3.26,2.95,4.32,5.15,4.04,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,6.99,6.99,4.02,5.52,6.80,7.15,6.07,5.66,3.58,3.20,4.63,5.49,4.32,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-74.84,-,-,-,668.47,-,-,-,1517.98,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-83.42,-,-,-,99.88,115.53,-,-,382.49,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,7.73,8.71,4.62,6.85,8.95,10.71,8.96,8.60,5.24,4.04,6.59,8.40,6.68,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-74.82,-,-,-,67.44,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-67.69,-,-,-,70.11,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-43.03,-,-,-,-66.43,-,-,-,522.84,-,-,-,1397.68,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.03,0.03,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,0.34,-,-,-,0.03,-,0.20,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-0.28,-,-,-,6.41,-,-,-,3.91,0.29,-11.34,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.26,0.32,0.25,1.06,0.25,0.35,0.22,0.85,0.27,0.31,0.15,1.27,0.41,-,-,-,0.71,0.65,1.04,1.33,Upgrade,
19,Inventory Turnover,2.33,1.15,2.56,1.80,6.65,1.16,2.15,1.60,5.12,1.28,2.03,1.28,6.77,1.70,-,-,-,2.11,2.35,4.65,4.13,Upgrade
20,Quick Ratio,3.27,3.27,4.02,4.25,3.84,3.16,3.99,4.13,3.98,3.57,4.41,5.26,5.39,2.34,3.36,-,2.79,1.88,1.88,2.09,2.09,Upgrade
21,Current Ratio,4.08,4.08,4.81,4.95,4.28,3.93,4.72,4.81,4.46,4.33,5.13,6.01,5.86,3.09,4.07,-,3.12,3.38,3.38,2.58,2.58,Upgrade
22,Return on Equity (ROE),-16.98%,-22.06%,-12.26%,-20.14%,-6.27%,-3.48%,-7.99%,4.81%,-1.67%,-1.89%,-7.93%,40.23%,-6.42%,10.90%,-15.55%,-,4.63%,4.53%,20.01%,26.70%,Upgrade,
23,Return on Assets (ROA),-6.63%,-16.34%,-4.70%,-6.38%,-4.07%,-3.45%,-4.68%,1.71%,-1.58%,-2.57%,-5.31%,21.51%,-6.24%,-,-,-,2.49%,2.27%,10.79%,13.82%,Upgrade,
24,Return on Capital (ROIC),-8.07%,-19.55%,-5.73%,-7.96%,-4.99%,-4.13%,-5.67%,2.10%,-1.92%,-3.04%,-6.22%,26.72%,-8.22%,6.62%,-12.18%,-,3.47%,3.39%,17.24%,23.00%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-3.68%,-,-,-,5.29%,-,17.76%,-,25.80%,17.18%,18.55%,19.06%,17.23%,Upgrade
26,Earnings Yield,-3.03%,-2.70%,-3.96%,-1.93%,-1.40%,-0.49%,-0.35%,-0.29%,-0.49%,1.77%,1.15%,1.28%,1.57%,-,-,-,-,-,-,-,-,Upgrade
27,FCF Yield,-2.06%,-1.84%,-2.99%,-1.23%,-1.34%,-0.28%,-0.13%,-0.18%,0.15%,0.04%,0.38%,0.71%,0.07%,-,-,-,-,-,-,-,-,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.77%,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,191.82%,-,-,-,-,-,-,-,0.00%,292.85%,292.85%,-,-,Upgrade
30,Buyback Yield / Dilution,-1.48%,-1.45%,3.85%,-0.15%,-9.36%,6.16%,-7.08%,0.46%,3.93%,-48.99%,-41.53%,-28.11%,-19.42%,-189.25%,-183.93%,-242.60%,-244.56%,-20.61%,-20.61%,-23.06%,-23.06%,Upgrade
31,Total Shareholder Return,-1.48%,-1.45%,3.85%,-0.15%,-9.36%,6.16%,-7.08%,0.46%,3.93%,-48.99%,-41.53%,-28.11%,-18.65%,-189.25%,-183.93%,-242.60%,-244.56%,-20.61%,-20.61%,-23.06%,-23.06%,Upgrade
