,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2415,1987,1327,1845,2040,1913,2052,6210,3688,2910,2987,2871,4312,4138,4374,3477,9852,-1998,2666,-7250,Upgrade
1,Other Revenue,118.08,162.66,140.14,206.85,102.13,176.12,130.82,214.5,88.06,163.91,112.99,164.2,39.26,125.65,73.63,121.77,-4918,5049,59.17,9868,Upgrade
2,Revenue,2533,2150,1468,2052,2142,2089,2183,6424,3776,3074,3100,3035,4352,4264,4448,3599,4933,3051,2725,2618,Upgrade
3,Revenue Growth (YoY),18.21%,2.91%,-32.77%,-68.05%,-43.26%,-32.03%,-29.59%,111.64%,-13.23%,-27.91%,-30.31%,-15.66%,-11.79%,39.74%,63.21%,37.50%,53.84%,-36.24%,39.93%,-8.76%,Upgrade
4,Cost of Revenue,1829,1614,829.15,1496,1373,1567,1512,6104,2934,2557,2454,2745,3914,3788,3782,3240,4119,2645,2478,2286,Upgrade
5,Gross Profit,703.55,535.9,638.37,556.74,769.75,522.44,670.93,320.14,841.35,516.77,646.11,290.49,437.33,475.8,666.27,359.57,814.45,405.74,247.69,331.68,Upgrade
6,"Selling, General & Admin",110.6,118.02,112.67,152.16,130.12,100.66,127.79,104.41,125.94,148.74,112.77,161.05,231.17,115.03,134.95,257.22,169.51,125.17,98.91,161.55,Upgrade
7,Research & Development,6.85,5.94,5.16,21.37,2.79,1.49,0.83,7.05,2.57,1.93,1.57,4.37,1.9,2.23,2.41,4.45,1.96,1.92,1.77,0.73,Upgrade
8,Other Operating Expenses,6.96,5.39,3.02,15.44,-1.95,-0.27,-7.33,-8.73,6.42,-1.6,-3.29,8.81,5.98,1.85,-3.85,4.17,3.74,-7.2,3.11,-7.93,Upgrade
9,Operating Expenses,218.68,129.12,126.49,143.56,216.3,68.62,153.72,60.13,182.24,145.95,116.51,146.21,273.2,83.01,164.84,201.03,245.5,59.61,163.74,70.07,Upgrade
10,Operating Income,484.87,406.78,511.87,413.18,553.45,453.82,517.21,260.01,659.12,370.82,529.6,144.27,164.13,392.79,501.43,158.54,568.94,346.13,83.95,261.61,Upgrade
11,Interest Expense,-290.12,-293.51,-302,-312.01,-324.33,-335.17,-324.23,-448.92,-354.99,-371.65,-365.84,-292.27,-279.36,-274.29,-270.59,-309.66,-334.13,-301.15,-184.28,-183.33,Upgrade
12,Interest & Investment Income,83.34,105.28,83.19,31.85,32.37,29.38,31.97,-,127.37,18.29,160.62,238.18,362.75,120.91,141.2,-,325.04,141.78,180.01,39.37,Upgrade
13,Currency Exchange Gain (Loss),-1.54,1.54,-,5.84,-8.22,8.22,-,1.26,1.62,-1.62,-,2.21,-1.05,1.05,-,-4.83,0.49,-0.49,-,2.29,Upgrade
14,Other Non Operating Income (Expenses),3.6,-1.78,3.97,-29.48,8.91,-1.66,2.21,-16.21,-5.22,9.61,0.64,-0.94,-1.32,-3.7,3.65,-31.29,-1.77,-11.36,11.05,-114.63,Upgrade
