,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4185,4238,3567,3938,4724,4636,4680,4662,4644,4547,5271,5059,4750,4591,4441,5121,4733,4742,4750,4662,5157,Upgrade
1,Market Cap Growth,-8.57%,-8.57%,-23.77%,-15.53%,1.71%,1.94%,-11.22%,-7.85%,-2.23%,-0.96%,18.69%,-1.21%,0.37%,-3.17%,-6.51%,9.85%,-8.22%,-7.41%,3.63%,-4.72%,21.04%,Upgrade
2,Enterprise Value,17976,17748,16692,16662,17025,16608,16252,14907,14890,14503,14858,13647,13338,12718,12130,11494,11105,10523,9811,8533,9027,Upgrade
3,PE Ratio,58.60,59.37,33.73,61.72,-,34.35,55.72,40.41,-,13.36,15.97,15.45,16.03,31.65,20.78,20.67,19.10,16.73,22.54,21.11,19.64,Upgrade
4,PS Ratio,1.70,1.72,1.46,1.66,2.03,2.01,2.06,2.07,2.06,1.83,2.23,2.27,2.28,2.68,2.66,3.19,3.07,3.11,3.20,3.11,3.39,Upgrade
5,PB Ratio,0.87,0.88,0.76,0.84,1.01,0.98,1.01,1.00,1.00,0.98,1.14,1.09,1.04,1.04,1.02,1.16,1.08,1.09,1.12,1.10,1.23,Upgrade
6,P/OCF Ratio,8.53,8.53,8.45,9.12,8.45,9.33,7.81,8.27,7.81,6.68,7.45,6.26,6.61,6.25,5.28,6.96,6.46,7.35,9.45,7.59,7.70,Upgrade
7,EV/Sales Ratio,7.31,7.22,6.85,7.03,7.30,7.22,7.17,6.63,6.60,5.84,6.29,6.13,6.40,7.41,7.27,7.16,7.20,6.90,6.60,5.69,5.93,Upgrade
8,EV/EBITDA Ratio,15.01,15.18,14.23,14.72,15.06,14.16,14.66,13.47,13.44,11.61,12.72,12.49,13.41,17.10,15.91,15.12,14.68,13.49,13.91,11.97,12.59,Upgrade
9,EV/EBIT Ratio,32.98,32.57,29.73,31.08,31.14,27.62,28.86,25.89,24.67,18.81,20.64,20.04,21.78,32.53,28.38,25.62,23.99,20.85,22.33,18.66,19.17,Upgrade
10,EV/FCF Ratio,-19.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Debt / Equity Ratio,3.03,3.03,2.99,2.97,2.89,2.76,2.76,2.66,2.57,2.42,2.35,2.25,2.23,2.23,2.19,2.02,1.96,1.81,1.81,1.60,1.53,Upgrade
12,Debt / EBITDA Ratio,12.16,10.15,10.77,12.21,16.59,9.00,11.20,10.97,12.12,9.46,9.52,9.18,6.62,11.28,11.57,11.86,16.22,8.35,9.33,9.23,10.34,Upgrade
13,Quick Ratio,0.77,0.77,0.52,0.59,0.57,0.62,0.62,0.49,0.48,0.60,0.60,0.62,0.57,0.55,0.49,0.43,0.52,0.45,0.70,0.65,0.74,Upgrade
