,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,784.89,608.62,841.44,769.68,762.21,851.82,907.37,842.4,1036,875.46,904.15,915,1226,1454,1212,1495,1505,1866,1727,1900,Upgrade
1,Accounts Receivable,2629,2362,2033,1771,1587,1314,1149,1116,915.47,761.95,585.67,595.23,332.59,222.86,199.49,203.45,212.1,327.86,244.34,164.58,Upgrade
2,Other Receivables,8.61,12.05,7.87,14.88,10.42,15.45,12.77,16.57,9.93,19.58,19.59,22.04,25.24,54.17,43.27,52.77,35.9,40.98,37.53,42.59,Upgrade
3,Inventory,27.71,28.19,31.02,31.22,75.24,75.33,74.93,72.13,77.05,73.28,73.84,68.67,69.12,64.98,69.18,63.87,62.08,52.35,50.63,86.78,Upgrade
4,Other Current Assets,266.38,273.35,291.9,300.3,303.57,294.54,307.99,308.28,304.05,284.76,285.51,277.51,281.7,253.36,242.52,196.6,165.31,110.07,96.01,88.89,Upgrade
5,Total Current Assets,3717,3284,3205,2888,2738,2552,2452,2355,2342,2015,1869,1878,1935,2049,1766,2011,1980,2397,2155,2283,Upgrade
6,"Property, Plant & Equipment",16578,16465,16385,16327,15794,15628,15556,15387,14773,14306,14122,13968,13583,13023,12701,12091,11504,10554,9920,9545,Upgrade
7,Other Intangible Assets,1519,1529,1561,1485,1409,1414,1355,1362,1303,1151,1080,1085,1030,927.52,895.09,879.09,844.45,841.33,700.92,640.46,Upgrade
8,Long-Term Investments,8.19,8.19,8.06,8.06,8.03,8.03,8.03,6.03,1.39,1.39,2,-,-,-,-,-,-,-,-,-,Upgrade
9,Long-Term Deferred Tax Assets,163.92,163.15,154.23,153.9,150.45,149.86,140.02,139.54,135.19,134.6,132.06,131.63,129.8,129.93,124.12,123.88,123.98,123.83,122.21,122.03,Upgrade
10,Long-Term Deferred Charges,12.03,12.63,13.59,14.63,8.09,4.85,2.48,2.64,2.81,3.06,3.43,0.71,9.76,9.82,10.12,10.19,1.93,1.78,2.38,2.8,Upgrade
11,Other Long-Term Assets,182.52,195.99,189.06,248.4,194.32,187.24,143.62,75.65,6.87,8.09,6.6,19.93,13.5,12.47,10.69,11.39,9.13,13.83,13.24,19.15,Upgrade
12,Total Assets,22181,21658,21517,21125,20303,19944,19657,19329,18565,17619,17214,17084,16701,16153,15507,15127,14463,13932,12914,12612,Upgrade
13,Accounts Payable,1423,1500,1547,1765,1291,1311,1322,1576,1396,1180,1077,1262,1413,1146,1217,1239,189.83,137.95,144.05,161.32,Upgrade
14,Accrued Expenses,108.46,358.61,87.56,199.22,118.97,182.75,68.33,164.98,112.06,109.36,64.21,158.72,69.22,75.57,38.16,68.24,61.16,112.88,41.04,68.32,Upgrade
15,Short-Term Debt,-,-,110.1,210.21,-,-,-,-,-,-,-,-,-,-,100.1,350.43,405.46,650.75,550.73,300.4,Upgrade
16,Current Portion of Long-Term Debt,2420,3733,2753,2103,2142,1853,2522,2213,1458,1209,1043,1022,1075,1977,1755,1465,1938,1132,1327,1182,Upgrade
17,Current Unearned Revenue,77.87,102.09,65.02,100.87,65.42,108.14,62.19,105.63,57.07,123.82,53.81,106.88,50.03,103.67,46.91,94.61,97.24,107.37,123.19,-,Upgrade
18,Current Portion of Leases,-,1.49,-,1.92,-,2.5,-,3.36,-,2.06,-,3.76,-,0.3,-,-,-,-,-,-,Upgrade
19,Current Income Taxes Payable,36.73,18.48,24.1,13.75,37.82,12.19,19.33,4.31,27.5,18.57,28.01,36.75,29.69,24.55,26.09,18.11,31.53,19.17,34.22,27.27,Upgrade
20,Other Current Liabilities,360.76,59.54,310.39,87.77,158.77,69.6,186.03,80.71,192.45,135.81,185.71,99.58,257.51,229.34,198.91,162.74,1202,1052,874.03,1108,Upgrade
21,Total Current Liabilities,4427,5774,4897,4481,3814,3539,4180,4147,3243,2779,2452,2689,2895,3556,3382,3398,3926,3212,3094,2847,Upgrade
22,Long-Term Debt,12142,10384,11103,11177,10919,10967,9955,9720,9820,9617,9444,9186,8738,7603,7046,6735,5533,5865,4910,4950,Upgrade
23,Long-Term Leases,0.36,0.34,0.36,1.66,1.67,1.72,1.87,3.35,3.87,3.36,3.86,4.41,0.58,0.59,-,-,-,-,-,-,Upgrade
24,Long-Term Unearned Revenue,514.9,563.21,523.61,572.37,533.03,581.9,541.77,590.27,549.44,595.39,554.11,602.89,496.45,544.06,502.79,550.49,451.07,545.85,136.27,545.75,Upgrade
25,Long-Term Deferred Tax Liabilities,0.35,0.35,-,-,-,-,-,-,-,-,-,-,-,-,0.77,0.77,-,-,-,-,Upgrade
26,Other Long-Term Liabilities,295.3,215.83,295.3,215.83,295.4,215.93,295.3,215.83,295.3,19.83,102.71,19.83,167.36,83.85,163.32,78.6,212.12,76.92,528.73,72.47,Upgrade
27,Total Liabilities,17379,16937,16819,16448,15564,15305,14974,14676,13911,13015,12557,12502,12297,11787,11094,10763,10122,9699,8669,8415,Upgrade
28,Common Stock,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,Upgrade
29,Additional Paid-In Capital,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,Upgrade
30,Retained Earnings,2383,2317,2293,2272,2335,2234,2279,2248,2249,2200,2251,2174,1997,1959,2006,1958,1934,1826,1838,1790,Upgrade
31,Total Common Equity,4788,4721,4697,4676,4739,4639,4683,4652,4654,4604,4658,4582,4404,4365,4413,4365,4341,4233,4245,4196,Upgrade
32,Minority Interest,13.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Shareholders' Equity,4801,4721,4697,4676,4739,4639,4683,4652,4654,4604,4658,4582,4404,4365,4413,4365,4341,4233,4245,4196,Upgrade
34,Total Liabilities & Equity,22181,21658,21517,21125,20303,19944,19657,19329,18565,17619,17214,17084,16701,16153,15507,15127,14463,13932,12914,12612,Upgrade
35,Total Debt,14562,14119,13966,13494,13063,12824,12479,11939,11281,10832,10491,10216,9814,9581,8900,8550,7877,7648,6788,6433,Upgrade
36,Net Cash (Debt),-13777,-13510,-13125,-12724,-12301,-11972,-11572,-11097,-10245,-9956,-9587,-9301,-8588,-8127,-7689,-7055,-6373,-5782,-5061,-4533,Upgrade
37,Net Cash Per Share,-15.60,-15.30,-14.86,-14.45,-13.92,-13.56,-13.10,-12.59,-11.60,-11.27,-10.86,-10.55,-9.71,-9.21,-8.71,-7.98,-7.22,-6.55,-5.73,-5.14,Upgrade
38,Filing Date Shares Outstanding,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,Upgrade
39,Total Common Shares Outstanding,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,882.97,Upgrade
40,Working Capital,-710.07,-2489,-1692,-1594,-1076,-987.3,-1728,-1792,-900.83,-764.21,-583.06,-810.9,-959.58,-1506,-1616,-1387,-1946,-814.53,-939.02,-564.45,Upgrade
