,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,663.09,652.6,542.58,577.39,641.47,584.5,504.58,549.37,614.62,559.36,509.51,761.81,498.54,415.88,370.42,396.4,445.56,356.71,309.29,388.92,Upgrade
1,Other Revenue,-6.26,6.26,-,23.78,-7.65,7.65,-,21.69,-16.05,16.05,-,38.97,-20.52,20.52,-,35.13,-15.96,15.96,-,24.26,Upgrade
2,Revenue,656.84,658.86,542.58,601.17,633.82,592.15,504.58,571.06,598.56,575.41,509.51,800.78,478.02,436.4,370.42,431.53,429.6,372.67,309.29,413.18,Upgrade
3,Revenue Growth (YoY),3.63%,11.27%,7.53%,5.27%,5.89%,2.91%,-0.97%,-28.69%,25.22%,31.85%,37.55%,85.57%,11.27%,17.10%,19.76%,4.44%,9.75%,-3.20%,-7.23%,10.18%,Upgrade
4,Operations & Maintenance,-5.08,5.08,-,11.71,-2.86,2.86,-,14.22,-5.77,5.77,-,12.6,-6.68,6.68,-,7.69,-3.05,3.05,-,8.23,Upgrade
5,"Selling, General & Admin",50.43,36.55,44.08,31.82,45.39,52.28,31.67,37.82,49.09,43.83,31.01,52.73,43.26,42.18,30.87,37.23,34.59,35.76,23.06,41.33,Upgrade
6,Provision for Bad Debts,0.96,25.08,-,31.72,-0.29,13.07,-0,15.76,-0.26,0.86,-0,7.47,-0.3,-1.18,-0.02,1.39,-0.11,-4.23,-0.02,0.8,Upgrade
7,Other Operating Expenses,404.01,430.34,364.41,474.48,369.06,388.84,328.66,401.55,369.16,377.13,307.08,458.62,309.04,280.08,236.82,338.17,229.05,208.31,169.22,274.07,Upgrade
8,Total Operating Expenses,451.2,499,409.47,554.83,411.72,457.59,360.83,470.23,414.66,428.07,338.09,532.41,345.38,327.76,267.67,384.59,260.48,242.88,192.26,324.43,Upgrade
