,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23490,30106,25612,33698,38543,39195,42920,48634,50054,36271,40598,55969,32746,27784,34798,29329,30365,32115,37140,26733,14801,Upgrade
1,Market Cap Growth,-23.19%,-23.19%,-40.33%,-30.71%,-23.00%,8.06%,5.72%,-13.10%,52.86%,30.55%,16.67%,90.83%,7.84%,-13.49%,-6.31%,9.71%,105.15%,148.49%,165.88%,70.08%,17.30%,Upgrade
2,Enterprise Value,23847,30151,25712,33999,38844,38348,41556,47386,48806,35113,40306,56113,32890,27209,33744,27751,28787,29946,34961,25464,13533,Upgrade
3,Last Close Price,14.06,18.02,15.04,19.79,22.64,23.02,24.71,27.99,28.81,20.88,23.10,31.84,18.63,15.81,19.11,16.14,16.71,17.68,20.44,14.61,8.09,Upgrade
4,PE Ratio,158.20,202.77,92.52,74.26,-,14.48,14.70,15.79,21.18,23.64,28.42,48.52,24.37,19.48,23.69,20.15,24.91,30.65,42.89,35.36,24.40,Upgrade
5,Forward PE,18.85,22.07,16.70,14.19,16.45,15.62,16.67,23.58,27.48,20.18,24.80,28.72,15.62,15.68,20.34,24.27,26.15,28.84,48.73,38.05,20.63,Upgrade
6,PS Ratio,2.90,3.71,3.15,3.78,3.74,2.98,3.12,3.54,3.99,3.64,4.15,6.10,3.24,2.66,3.41,2.90,3.46,4.05,5.07,4.04,2.54,Upgrade
7,PB Ratio,2.04,2.62,2.23,2.87,3.37,3.31,3.67,4.01,4.58,3.63,4.22,5.86,3.61,3.10,4.00,3.06,3.40,3.68,4.41,3.19,1.86,Upgrade
8,P/TBV Ratio,2.82,2.82,2.41,3.09,3.64,3.57,3.96,4.26,4.90,3.94,4.59,6.38,3.89,3.29,4.24,3.22,3.60,3.90,4.68,3.37,1.98,Upgrade
9,P/FCF Ratio,-,-,-46.21,-85.35,-,-,17.00,15.75,15.29,-,21.55,97.28,-226.04,-48.24,-,-,-,-,47.68,50.49,-,Upgrade
10,P/OCF Ratio,90.28,90.28,-98.16,-263.51,247.93,-,15.69,14.55,14.35,-,18.02,49.07,61.94,92.52,-,-,19.14,-,25.32,25.63,-,Upgrade
11,EV/Sales Ratio,2.94,3.72,3.16,3.82,3.76,2.91,3.02,3.45,3.89,3.53,4.12,6.12,3.25,2.60,3.31,2.74,3.28,3.78,4.77,3.85,2.32,Upgrade
12,EV/EBITDA Ratio,30.89,36.93,26.77,30.03,-,10.51,10.65,11.45,15.06,16.09,19.90,34.82,18.03,13.59,16.65,13.86,16.98,20.74,28.38,23.30,14.91,Upgrade
13,EV/EBIT Ratio,158.02,113.54,59.23,54.31,-,12.01,11.99,12.72,17.10,19.34,23.99,43.66,21.66,15.83,19.34,16.03,20.18,25.44,36.16,30.42,-,Upgrade
14,EV/FCF Ratio,-8069.41,-,-46.39,-86.11,-,-,16.46,15.35,14.91,-,21.39,97.53,-227.04,-47.24,-,-,-,-,44.88,48.10,-,Upgrade
15,Debt / Equity Ratio,0.11,0.11,0.11,0.12,0.12,0.14,0.11,0.09,0.08,0.08,0.07,0.12,0.14,0.14,0.17,0.06,0.03,0.03,0.03,0.01,0.01,Upgrade
16,Debt / EBITDA Ratio,1.67,2.17,0.76,0.71,-,1.38,0.56,0.17,0.18,0.35,0.20,0.42,2.16,0.79,0.91,0.16,0.22,0.16,0.19,0.04,0.21,Upgrade
17,Debt / FCF Ratio,-,-,-2.32,-3.59,-,-,0.52,0.35,0.27,-,0.35,2.01,-8.48,-2.12,-,-,-,-,0.37,0.17,-,Upgrade
18,Asset Turnover,0.42,0.49,0.59,0.41,0.40,0.63,0.91,1.17,0.65,0.81,0.81,0.62,0.65,0.64,1.17,0.84,0.75,0.86,0.99,0.66,Upgrade,
19,Inventory Turnover,1.86,1.70,1.88,2.20,1.79,1.21,1.83,2.28,3.33,2.00,2.31,2.54,1.93,1.82,1.68,3.23,1.78,2.12,2.66,2.55,2.11,Upgrade
20,Quick Ratio,1.02,1.02,0.99,1.03,0.84,0.90,0.82,0.92,0.95,1.17,1.03,1.18,1.15,1.17,1.04,1.31,1.49,2.02,2.91,3.59,4.28,Upgrade
21,Current Ratio,1.57,1.57,1.49,1.55,1.47,1.55,1.32,1.52,1.50,1.68,1.55,1.82,1.89,1.85,1.58,1.95,2.44,3.27,4.09,5.14,6.28,Upgrade
