,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,900.76,969.25,1005,1065,1042,1171,1157,1200,951.15,1209,1003,1174,1140,1314,1393,1378,1283,1365,990.72,588.36,Upgrade
1,Other Revenue,-,-5.88,5.88,-,-,-7.79,7.79,-,17.51,-6.72,6.72,-,18.9,-6.72,6.72,-,16.45,-2.75,2.75,-,Upgrade
2,Revenue,900.76,963.37,1011,1065,1042,1163,1164,1200,968.66,1202,1010,1174,1159,1307,1399,1378,1299,1363,993.47,588.36,Upgrade
3,Revenue Growth (YoY),-13.59%,-17.15%,-13.15%,-11.24%,7.62%,-3.26%,15.30%,2.25%,-16.42%,-8.06%,-27.83%,-14.84%,-10.78%,-4.06%,40.84%,134.26%,34.68%,42.73%,11.42%,-34.14%,Upgrade
4,Cost of Revenue,566.11,605.63,626.36,678.09,648.99,743.95,744.8,767.72,638.34,764.25,648.72,725.29,761.83,810.31,875.48,863.9,833.99,843.23,622.95,354.48,Upgrade
5,Gross Profit,334.65,357.74,384.88,387.06,393.46,418.79,419.61,432.37,330.32,437.62,361.15,448.41,397.1,496.97,523.76,514.38,465.02,519.37,370.52,233.88,Upgrade
6,"Selling, General & Admin",264.51,262.54,267.9,271.1,277.73,290.75,284.78,276.12,257.49,298.83,281.68,312.84,298.95,329.55,345.31,337.71,323.9,323.61,247.2,232.56,Upgrade
7,Research & Development,13.21,15.26,13.09,14.44,14.46,15.18,14.99,13.18,24.28,11.78,12.04,12.98,17.66,13.78,13.16,13.21,16.72,14.66,10.3,9.81,Upgrade
8,Other Operating Expenses,5.18,8.23,5.93,4.64,7.56,8.13,4.81,4.26,24.03,5.94,-1.47,2.3,27.7,5.07,3.28,1.52,5.73,-2.58,-5.81,2.93,Upgrade
9,Operating Expenses,284.47,286.96,287.41,287.19,304.43,312.93,300.77,293.8,301.35,315.53,292.91,328.1,354.34,348.06,363.23,352.33,350.28,338.39,254.37,245.09,Upgrade
10,Operating Income,50.18,70.77,97.47,99.87,89.03,105.86,118.83,138.57,28.98,122.09,68.23,120.31,42.76,148.91,160.53,162.05,114.74,180.97,116.15,-11.21,Upgrade
11,Interest Expense,-3.91,-2.91,-2.67,-2.5,-4.13,-2.95,-3.7,-2.99,-2.35,-4.76,-4.55,-5.18,-4.61,-3.77,-7.41,-7.37,-1.86,-5.97,-6.92,-6.57,Upgrade
12,Interest & Investment Income,8.08,1.42,1.48,1.02,9.64,1.7,1.56,0.87,0.9,1.04,1.23,0.75,0.68,0.75,1.1,1.06,1.47,0.99,1.77,0.71,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-5.82,-,-,-,0.56,-,2.46,-,2.13,-,1.63,-,2.91,-,2.16,-,Upgrade
14,Currency Exchange Gain (Loss),-,0.94,-0.94,-,-,1.34,-1.34,-,3.05,-1.65,1.65,-,-0.63,-0.01,0.01,-,-3.9,0.71,-0.71,-,Upgrade
15,Other Non Operating Income (Expenses),-5.32,-3.94,-2.61,-2.95,0.65,-5.02,-2.75,-3.61,-3.31,-2.34,-1.69,-3.98,-1.62,-3.8,-5.21,-3.84,-2.76,-4.75,-3.02,-1.4,Upgrade
16,EBT Excluding Unusual Items,49.03,66.27,92.73,95.44,89.37,100.93,112.61,132.85,27.84,114.38,67.33,111.9,38.71,142.07,150.66,151.89,110.61,171.95,109.43,-18.46,Upgrade
17,Gain (Loss) on Sale of Investments,-0.43,-,-,-,1.7,-,-1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.29,-0.25,-0.04,2.95,-0.21,0.97,-0,-0.07,1.21,-0.31,-0.09,-0.73,0.91,-0.11,-0.13,0.06,0.01,-0.18,-0.14,-0.06,Upgrade
19,Asset Writedown,-19.32,0.03,-,-,0.57,-,-,-,0.35,-0.35,-,-,1.2,-1.2,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-2.77,0.16,2.29,0.32,-,-0.85,0.85,-,17.58,0.08,-0.08,-,18.27,0.36,-0.36,-,0.3,-0.88,0.88,-,Upgrade
21,Pretax Income,26.22,66.21,94.98,98.71,91.43,101.05,111.75,132.77,46.98,113.81,67.16,111.17,59.09,141.13,150.17,151.95,110.92,170.9,110.17,-18.52,Upgrade
22,Income Tax Expense,3.49,15.73,23.34,23.21,23.81,22.88,27.55,29.58,10.1,24.7,12.82,24.82,13.83,32.09,34.84,33.71,31.59,33.84,19.46,-5.55,Upgrade
23,Earnings From Continuing Operations,22.73,50.48,71.64,75.5,67.62,78.16,84.21,103.19,36.88,89.11,54.34,86.35,45.26,109.03,115.32,118.24,79.33,137.06,90.71,-12.97,Upgrade
24,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,0,-0.01,-,-,Upgrade
25,Net Income,22.73,50.48,71.64,75.5,67.62,78.16,84.21,103.19,36.88,89.11,54.34,86.35,45.26,109.03,115.32,118.22,79.33,137.05,90.71,-12.97,Upgrade
26,Net Income to Common,22.73,50.48,71.64,75.5,67.62,78.16,84.21,103.19,36.88,89.11,54.34,86.35,45.26,109.03,115.32,118.22,79.33,137.05,90.71,-12.97,Upgrade
27,Net Income Growth,-66.39%,-35.41%,-14.92%,-26.83%,83.35%,-12.28%,54.96%,19.50%,-18.52%,-18.28%,-52.88%,-26.96%,-42.94%,-20.44%,27.13%,-,113.37%,148.12%,53.40%,-,Upgrade
28,Shares Outstanding (Basic),408,404,412,413,412,408,418,412,419,408,425,415,431,424,436,425,435,428,435,441,Upgrade
29,Shares Outstanding (Diluted),408,405,412,414,413,408,418,412,419,408,425,415,431,424,436,425,435,428,435,441,Upgrade
30,Shares Change (YoY),-1.16%,-0.66%,-1.39%,0.43%,-1.46%,-0.19%,-1.73%,-0.63%,-2.81%,-3.67%,-2.57%,-2.51%,-0.81%,-1.07%,0.40%,-3.64%,3.64%,-2.96%,-2.81%,-0.37%,Upgrade
31,EPS (Basic),0.06,0.12,0.17,0.18,0.16,0.19,0.20,0.25,0.09,0.22,0.13,0.21,0.10,0.26,0.26,0.28,0.18,0.32,0.21,-0.03,Upgrade
32,EPS (Diluted),0.06,0.12,0.17,0.18,0.16,0.19,0.20,0.25,0.09,0.22,0.13,0.21,0.10,0.26,0.26,0.28,0.18,0.32,0.21,-0.03,Upgrade
33,EPS Growth,-66.00%,-34.98%,-13.73%,-27.15%,86.06%,-12.12%,57.69%,20.26%,-16.16%,-15.17%,-51.64%,-25.07%,-42.48%,-19.58%,26.62%,-,105.88%,155.69%,57.84%,-,Upgrade
34,Free Cash Flow,192.6,164.39,112.95,-20.04,120.41,112.5,241.95,66.44,52.77,84.95,237.44,-13.02,129.17,88.66,141.49,-16.49,118.93,76.02,180.83,-131.09,Upgrade
35,Free Cash Flow Per Share,0.47,0.41,0.27,-0.05,0.29,0.28,0.58,0.16,0.13,0.21,0.56,-0.03,0.30,0.21,0.32,-0.04,0.27,0.18,0.42,-0.30,Upgrade
