,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest Income on Loans,-,32360,32792,33030,30904,32855,31602,30611,30225,28938,28754,27790,26573,26925,26232,25142,24273,23293,22595,22242,Upgrade
1,Total Interest Income,-,32360,32792,33030,30904,32855,31602,30611,30225,28938,28754,27790,26573,26925,26232,25142,24273,23293,22595,22242,Upgrade
2,Interest Paid on Deposits,-,18323,18742,19423,19338,18953,18139,16898,16313,16124,15645,15360,15086,15317,14783,14205,13813,13577,13927,14100,Upgrade
3,Total Interest Expense,-,18323,18742,19423,19338,18953,18139,16898,16313,16124,15645,15360,15086,15317,14783,14205,13813,13577,13927,14100,Upgrade
4,Net Interest Income,39122,14037,14050,13607,11566,13902,13463,13714,13911,12814,13109,12430,11486,11608,11449,10937,10459,9717,8668,8142,Upgrade
5,Net Interest Income Growth (YoY),238.26%,0.97%,4.35%,-0.78%,-16.86%,8.49%,2.71%,10.33%,21.11%,10.40%,14.50%,13.65%,9.82%,19.46%,32.08%,34.32%,15.41%,44.13%,45.43%,55.03%,Upgrade
6,Gain (Loss) on Sale of Assets,-13.69,10.71,2.91,0.07,15.05,-4.05,-0.73,9.17,0.37,0.54,0.08,68.28,41.88,2.2,15.43,69.46,155.37,3.01,96.86,-,Upgrade
7,Gain (Loss) on Sale of Investments,-,-718.19,718.19,-,97.83,-154.61,154.61,-,781.19,-128.6,128.6,-,369.72,-97.49,97.49,-,1.59,-214.92,214.92,-,Upgrade
8,Other Non-Interest Income,-20220,7268,5639,7313,3830,6554,5967,5072,1553,6188,4611,4535,4743,4715,3665,4333,3633,2991,2945,4962,Upgrade
9,Total Non-Interest Income,-20233,6561,6360,7313,3943,6396,6121,5082,2335,6060,4740,4604,5155,4620,3778,4402,3790,2779,3257,4962,Upgrade
10,Non-Interest Income Growth (YoY),-,2.58%,3.90%,43.90%,68.90%,5.54%,29.14%,10.39%,-54.71%,31.18%,25.46%,4.57%,36.01%,66.23%,15.99%,-11.28%,48.03%,-39.75%,-31.86%,-15.51%,Upgrade
11,Revenues Before Loan Losses,18888,20598,20410,20919,15509,20298,19585,18795,16246,18875,17849,17033,16641,16227,15227,15339,14249,12496,11925,13104,Upgrade
12,Provision for Loan Losses,-12025,4725,2682,4617,4364,4421,3787,4005,4177,5178,5670,4652,5999,5769,5346,5166,7201,5294,4930,4965,Upgrade
13,Revenue,30913,15872,17728,16302,11145,15877,15797,14791,12069,13697,12179,12381,10642,10458,9881,10173,7049,7202,6996,8139,Upgrade
14,Revenue Growth (YoY),177.37%,-0.03%,12.22%,10.22%,-7.66%,15.91%,29.71%,19.46%,13.41%,30.97%,23.25%,21.71%,50.99%,45.21%,41.25%,24.98%,22.65%,-3.22%,-3.27%,12.94%,Upgrade
15,"Selling, General & Administrative",-12566,3229,4710,4628,5568,4136,4308,3814,6003,4141,3664,3498,4732,3061,3121,3394,3709,2624,2614,3257,Upgrade
16,Other Non-Interest Expense,38683,295.59,267.05,263.73,260.86,255.55,248.44,210.63,266.83,231.76,218.29,196.62,214.64,191.71,181.02,188.33,187.04,157.27,157.45,166.01,Upgrade
17,Total Non-Interest Expense,26154,3525,4977,4891,5829,4429,4544,4037,6277,4366,3901,3676,4982,3217,3265,3619,3869,2809,2760,3435,Upgrade
18,EBT Excluding Unusual Items,4759,12348,12751,11411,5316,11448,11254,10754,5792,9331,8278,8705,5661,7241,6616,6554,3179,4393,4236,4704,Upgrade
19,Asset Writedown,-,-,-,-,-163.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-358.79,65.07,212.84,80.88,85.16,-426.2,426.2,-,523.04,-231.94,231.94,-,404.45,-137.2,137.2,-,235.02,-13.24,13.24,-,Upgrade
21,Pretax Income,4400,12413,12964,11492,5238,11022,11680,10754,6315,9099,8510,8705,6065,7104,6753,6554,3414,4380,4249,4704,Upgrade
22,Income Tax Expense,1853,2527,2866,2178,1799,2074,2526,2281,1176,1736,1471,1894,1771,1497,1639,1160,248.71,355.97,197.46,326.13,Upgrade
