,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,418.01,530.11,321.1,259.84,389.01,523.61,311.62,313.31,375.28,336.96,122.4,459.89,117,164.73,102.9,295.54,102.55,133,88.61,196.71,Upgrade
1,Other Revenue,-0.82,0.82,-,10.24,-7.76,7.76,-,19.7,-6.81,6.81,-,14.84,-6.31,6.31,-,16.82,-3.89,3.89,-,5.49,Upgrade
2,Revenue,417.19,530.93,321.1,270.07,381.25,531.37,311.62,333.01,368.47,343.76,122.4,474.73,110.69,171.04,102.9,312.36,98.65,136.89,88.61,202.2,Upgrade
3,Revenue Growth (YoY),9.43%,-0.08%,3.04%,-18.90%,3.47%,54.58%,154.59%,-29.85%,232.90%,100.98%,18.95%,51.98%,12.20%,24.94%,16.13%,54.48%,22.13%,16.69%,9.41%,8.49%,Upgrade
4,Cost of Revenue,189.83,237.14,161.7,136.69,212.48,271.9,193.52,207.31,239.78,161.88,81.83,248.13,78.86,97.66,61.84,215.82,56.67,67.79,58.71,135.57,Upgrade
5,Gross Profit,227.36,293.78,159.4,133.38,168.77,259.47,118.09,125.7,128.69,181.88,40.57,226.6,31.83,73.38,41.06,96.54,41.98,69.1,29.9,66.63,Upgrade
6,"Selling, General & Admin",24.96,20.92,16.37,33.38,27.14,31.07,27.95,38.3,28.29,30.46,24.45,40.98,30.91,36.45,29.77,39.01,26.96,23.73,18.83,37.96,Upgrade
7,Research & Development,25.41,22.89,23.69,20.65,16.72,23.17,25.57,30.03,15.41,23.07,10.63,17.42,15.94,13.76,17.98,18.61,16.65,23.1,12.6,22.66,Upgrade
8,Other Operating Expenses,-9.74,-8.18,-6.71,16.4,-6.98,-16.11,-7.87,25.99,-9.85,-6.12,-5.96,7.8,-8.76,-6.2,-3.33,-10.75,-5.94,-8.58,-2.64,6.29,Upgrade
9,Operating Expenses,58.79,79.06,50.74,39.95,43.6,77.43,47.12,104.25,39.02,50.58,30.96,105.39,37.94,47.7,39.51,66.91,39.48,43.99,29.59,70.75,Upgrade
10,Operating Income,168.57,214.72,108.66,93.44,125.17,182.04,70.98,21.45,89.67,131.3,9.62,121.21,-6.11,25.67,1.55,29.63,2.5,25.12,0.31,-4.12,Upgrade
11,Interest Expense,-,-,-,-,-,-,-,-,-,-0.93,-,-,-1.07,-0.83,-2.84,-3.07,-3.8,-3.1,-0.03,-1.11,Upgrade
12,Interest & Investment Income,41.22,46.24,44.11,48.09,48.9,50.76,43.45,44.28,57.65,49.98,42.52,46.82,49.83,51.83,31.04,35.74,31.93,35,24.38,26.53,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-1.68,1.68,-,-,-1.24,1.24,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,0.02,-0.01,0.01,-,-0.01,0,-0,-,-0.02,-0,0,-,0,Upgrade
15,Other Non Operating Income (Expenses),-0.09,-0.12,-0.1,0.7,-1.1,0.05,-0.26,4.36,-4.57,-0.49,-0.29,-1.4,0.56,-0.56,-0.02,-0.06,-0.27,-0.14,-1.15,-1.65,Upgrade
16,EBT Excluding Unusual Items,209.69,260.84,152.67,142.22,172.97,232.85,114.17,70.11,142.73,178.19,53.52,166.62,43.21,74.87,30.97,62.22,30.35,56.88,23.51,19.64,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-0.41,0.19,-1.5,1.72,-1.99,-6.86,4.76,4.16,-2.64,1.22,-3.26,4.67,4.84,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,-0.2,-0.02,1.02,-0.05,-8.78,-,-14.67,0.18,0.64,0.01,-,-,-,7.04,-,-,-0,Upgrade
19,Asset Writedown,-,-,-,-29.2,-2.01,0.56,-1.88,-5.9,-3.43,1.27,-1.27,-0.15,-3.09,1.94,-1.94,-8.74,-,-,-,-,Upgrade
20,Other Unusual Items,-7.18,0.21,5.54,38.19,0.7,-0.7,-,31.9,-0.07,0.07,-,19.73,-,-,-,16.88,-,-,-,19.57,Upgrade
21,Pretax Income,202.51,261.06,158.21,151.01,171.65,233.73,112.23,86.92,139.41,163.37,54.16,184.85,33.27,81.57,33.19,67.73,38.62,53.62,28.18,44.06,Upgrade
22,Income Tax Expense,26.83,35.54,22.42,15.1,24.66,34.16,11.57,8.14,22.1,25.78,11.49,35.72,5.05,16.75,6.08,6.62,7.36,7.62,3.94,7.63,Upgrade
23,Earnings From Continuing Operations,175.68,225.51,135.79,135.91,146.99,199.57,100.67,78.79,117.32,137.59,42.67,149.14,28.22,64.82,27.11,61.11,31.25,46,24.24,36.43,Upgrade
24,Minority Interest in Earnings,-,0.03,0.04,0.04,0.04,0.04,0.04,0.2,0.29,-0.21,0.04,1.63,0.12,0.13,0.1,0.12,0.06,0.21,0.17,1.52,Upgrade
25,Net Income,175.68,225.54,135.83,135.95,147.03,199.61,100.71,78.99,117.61,137.38,42.71,150.77,28.34,64.94,27.22,61.23,31.31,46.22,24.41,37.94,Upgrade
26,Net Income to Common,175.68,225.54,135.83,135.95,147.03,199.61,100.71,78.99,117.61,137.38,42.71,150.77,28.34,64.94,27.22,61.23,31.31,46.22,24.41,37.94,Upgrade
27,Net Income Growth,19.48%,12.99%,34.88%,72.12%,25.02%,45.30%,135.81%,-47.61%,314.91%,111.53%,56.91%,146.22%,-9.47%,40.52%,11.51%,61.38%,17.57%,10.48%,184.50%,1.21%,Upgrade
28,Shares Outstanding (Basic),2193,1988,2264,2251,2100,2276,2014,2484,1877,2367,2135,2322,1417,1886,2722,2042,1408,2268,2441,3421,Upgrade
29,Shares Outstanding (Diluted),2193,1988,2264,2251,2100,2276,2014,2484,1877,2367,2135,2322,1417,1886,2722,2042,1408,2268,2441,3421,Upgrade
30,Shares Change (YoY),4.41%,-12.68%,12.40%,-9.39%,11.91%,-3.83%,-5.67%,6.99%,32.44%,25.47%,-21.54%,13.68%,0.67%,-16.81%,11.51%,-40.30%,-36.56%,-21.71%,13.80%,-23.09%,Upgrade
31,EPS (Basic),0.08,0.11,0.06,0.06,0.07,0.09,0.05,0.03,0.06,0.06,0.02,0.06,0.02,0.03,0.01,0.03,0.02,0.02,0.01,0.01,Upgrade
32,EPS (Diluted),0.08,0.11,0.06,0.06,0.07,0.09,0.05,0.03,0.06,0.06,0.02,0.06,0.02,0.03,0.01,0.03,0.02,0.02,0.01,0.01,Upgrade
33,EPS Growth,14.43%,29.39%,20.00%,89.95%,11.72%,51.09%,150.00%,-51.03%,213.29%,68.60%,100.00%,116.60%,-10.07%,68.92%,0%,170.30%,85.33%,41.11%,150.00%,31.61%,Upgrade
34,Free Cash Flow,-373.01,340.66,-270.25,3.57,-150.49,-194.36,-102.5,9.94,-117.55,34.72,-169.86,-204.04,-36.7,-124.04,-76.07,-35.37,-84.67,-108.33,-21.59,-94.92,Upgrade
35,Free Cash Flow Per Share,-0.17,0.17,-0.12,0.00,-0.07,-0.09,-0.05,0.00,-0.06,0.01,-0.08,-0.09,-0.03,-0.07,-0.03,-0.02,-0.06,-0.05,-0.01,-0.03,Upgrade
36,Dividend Per Share,-,0.233,-,-,-,-,-,-,-,0.135,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,54.50%,55.33%,49.64%,49.39%,44.27%,48.83%,37.90%,37.75%,34.93%,52.91%,33.15%,47.73%,28.75%,42.90%,39.91%,30.91%,42.56%,50.48%,33.75%,32.95%,Upgrade
38,Operating Margin,40.41%,40.44%,33.84%,34.60%,32.83%,34.26%,22.78%,6.44%,24.33%,38.20%,7.86%,25.53%,-5.52%,15.01%,1.51%,9.49%,2.54%,18.35%,0.35%,-2.04%,Upgrade
39,Profit Margin,42.11%,42.48%,42.30%,50.34%,38.57%,37.56%,32.32%,23.72%,31.92%,39.96%,34.89%,31.76%,25.61%,37.97%,26.45%,19.60%,31.74%,33.76%,27.55%,18.77%,Upgrade
40,Free Cash Flow Margin,-89.41%,64.16%,-84.16%,1.32%,-39.47%,-36.58%,-32.89%,2.98%,-31.90%,10.10%,-138.77%,-42.98%,-33.16%,-72.52%,-73.93%,-11.32%,-85.83%,-79.13%,-24.37%,-46.94%,Upgrade
41,EBITDA,196.66,241.78,136.75,121.52,152.53,212.46,98.34,48.81,110.89,156.08,30.84,142.43,8.29,44.56,15.96,44.04,15.19,39.1,13,8.57,Upgrade
42,EBITDA Margin,47.14%,45.54%,42.59%,45.00%,40.01%,39.98%,31.56%,14.66%,30.09%,45.40%,25.20%,30.00%,7.49%,26.05%,15.51%,14.10%,15.40%,28.56%,14.67%,4.24%,Upgrade
43,D&A For EBITDA,28.09,27.05,28.09,28.09,27.36,30.42,27.36,27.36,21.22,24.78,21.22,21.22,14.41,18.89,14.41,14.41,12.69,13.98,12.69,12.69,Upgrade
44,EBIT,168.57,214.72,108.66,93.44,125.17,182.04,70.98,21.45,89.67,131.3,9.62,121.21,-6.11,25.67,1.55,29.63,2.5,25.12,0.31,-4.12,Upgrade
45,EBIT Margin,40.41%,40.44%,33.84%,34.60%,32.83%,34.26%,22.78%,6.44%,24.33%,38.20%,7.86%,25.53%,-5.52%,15.01%,1.51%,9.49%,2.54%,18.35%,0.35%,-2.04%,Upgrade
46,Effective Tax Rate,13.25%,13.62%,14.17%,10.00%,14.36%,14.61%,10.31%,9.36%,15.85%,15.78%,21.22%,19.32%,15.18%,20.54%,18.31%,9.78%,19.07%,14.21%,13.97%,17.32%,Upgrade
47,Revenue as Reported,417.19,530.93,321.1,270.07,381.25,531.37,311.62,333.01,368.47,343.76,122.4,474.73,110.69,171.04,102.9,312.36,98.65,136.89,88.61,202.2,Upgrade
