,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5399,5738,5352,5646,5598,5225,5386,5434,5515,5473,5329,5481,5611,5230,5554,6324,6058,6089,5017,4990,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,50.41,100.22,201.79,200.07,252.06,658.92,554.16,-,302.64,251.41,1305,1305,Upgrade
2,Cash & Short-Term Investments,5399,5738,5352,5646,5598,5225,5386,5434,5565,5573,5531,5682,5863,5889,6108,6324,6360,6340,6321,6295,Upgrade
3,Cash Growth,-3.56%,9.81%,-0.62%,3.89%,0.60%,-6.23%,-2.62%,-4.35%,-5.08%,-5.37%,-9.45%,-10.16%,-7.82%,-7.11%,-3.37%,0.47%,-1.40%,-6.10%,-7.19%,-7.36%,Upgrade
4,Accounts Receivable,2148,1699,1796,1664,1574,1439,1078,1111,1161,932.9,970.7,916.35,529.85,561.85,538.14,565.05,453.49,409.43,396.72,391.03,Upgrade
5,Other Receivables,6.4,6.08,8.35,8.51,7.01,7.74,9.83,26.9,144.64,128.06,75.63,67.33,62.34,45.41,89.85,102.3,71.98,78.7,37.53,33.57,Upgrade
6,Receivables,2154,1705,1805,1672,1581,1446,1088,1138,1306,1061,1046,983.68,592.19,607.26,628,667.35,525.47,488.12,434.25,424.6,Upgrade
7,Inventory,215.56,229.94,280.46,264.64,291.84,392.6,506.55,480.01,483.37,503.42,472.09,376.67,406.1,294.24,191.03,127.41,220.4,130.02,89.78,83.8,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.27,-,0.07,-,0.27,-,0.1,-,0.26,-,0.11,-,0.28,-,0.11,Upgrade
9,Other Current Assets,99.58,92.42,81.79,85.36,77.68,83.48,133.46,100.21,78.55,95.98,86.5,89.84,78.94,74.76,75.61,73.96,70.5,120.6,50.93,34.92,Upgrade
