,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,219.81,194.03,140.11,192.67,201.62,156.64,124.33,162.99,236.67,210.27,184,208.23,275.86,218.32,164.85,267.1,303.48,184.97,184.97,204.1,Upgrade
1,Other Revenue,-1.42,1.42,-,12.75,-11.53,11.53,-,0.9,-0.41,0.41,-,0.67,-0.26,0.26,-,0.6,-0.29,0.15,0.15,0.16,Upgrade
2,Revenue,218.39,195.45,140.11,205.42,190.1,168.17,124.33,163.9,236.25,210.68,184,208.9,275.6,218.57,164.85,267.7,303.18,185.12,185.12,204.26,Upgrade
3,Revenue Growth (YoY),14.88%,16.22%,12.69%,25.34%,-19.54%,-20.18%,-32.43%,-21.54%,-14.28%,-3.61%,11.62%,-21.96%,-9.10%,18.07%,-10.95%,31.05%,48.43%,-13.77%,-13.77%,-21.90%,Upgrade
4,Cost of Revenue,140.51,128.4,95,134.63,119.53,112.11,85.93,113.43,162.71,156.97,134.08,156.94,214.44,171.88,129.04,210.03,240.84,137.29,137.29,144.69,Upgrade
5,Gross Profit,77.88,67.04,45.11,70.8,70.56,56.06,38.39,50.47,73.54,53.72,49.92,51.96,61.16,46.69,35.81,57.66,62.35,47.83,47.83,59.57,Upgrade
6,"Selling, General & Admin",21.08,20.04,18.49,24.87,18.74,18.09,15.86,22.58,16.25,19.03,16.73,18.74,17.75,14.25,14.19,9.61,19.15,16.05,16.05,16.78,Upgrade
7,Research & Development,22.78,21.84,21.9,20.91,21.78,21.39,20.39,22.95,23.15,22.14,19.72,17.03,14.77,8.73,12.21,15.83,14.03,12.14,12.14,14.13,Upgrade
8,Other Operating Expenses,-2.2,1.69,1.08,4.13,0.48,0.86,1.03,6.29,0.42,-1.09,0.68,9.96,-0.51,0.19,-0.38,3.48,0.15,0.28,0.28,1.75,Upgrade
9,Operating Expenses,43.7,43.92,41,51.17,42.67,41.37,36.76,48.02,43.22,40.29,37.45,43.37,33.67,26.4,21.72,27.63,35.5,30.12,30.12,32.75,Upgrade
10,Operating Income,34.18,23.13,4.11,19.63,27.89,14.69,1.63,2.44,30.32,13.43,12.47,8.59,27.49,20.3,14.09,30.03,26.85,17.71,17.71,26.82,Upgrade
11,Interest Expense,-0.01,-0.02,-0.03,-,-0.02,-0.03,-0.02,-,-0.01,-0.01,-0.03,-,-0.38,-0.42,-0.45,-0.48,-0.36,-0.36,-0.36,-0.49,Upgrade
