,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Market Capitalization,3881,3755,3307,2966,3719,4328,4631,4294,4307,5369,5115,4602,7339,7604,4508,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-13.23%,-13.23%,-28.59%,-30.93%,-13.66%,-19.39%,-9.47%,-6.69%,-41.31%,-29.39%,13.45%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4400,3961,3376,3053,3806,4372,4491,4049,4063,4966,4496,3973,6711,6972,3740,-,-,-,-,-,-,Upgrade
3,Last Close Price,26.22,25.31,22.03,19.98,25.05,29.15,30.96,28.71,28.80,35.23,33.24,29.91,47.70,49.89,29.58,-,-,-,-,-,-,Upgrade
4,PE Ratio,24.00,23.83,21.38,17.90,22.48,36.23,31.98,31.82,33.06,30.86,31.33,29.79,48.17,47.56,36.54,-,-,-,-,-,-,Upgrade
5,Forward PE,21.15,20.41,15.62,13.52,17.40,19.51,23.56,18.28,16.98,22.39,23.77,17.90,26.85,30.83,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.16,2.15,1.93,1.62,2.04,3.01,2.99,3.06,3.24,3.83,3.82,3.69,5.95,6.05,4.48,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.36,2.27,2.03,1.83,2.33,2.87,3.12,2.97,3.02,3.88,3.84,3.28,5.30,5.78,3.53,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.38,2.38,2.13,1.92,2.44,2.94,3.20,3.05,3.11,3.99,3.95,3.37,5.45,5.94,3.63,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-33.83,-,-,-,-12.72,-,-,-,-82.37,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,16346.75,-,-,-,-25.21,-,-,-,213.18,-1812.21,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.52,2.27,1.97,1.67,2.08,3.04,2.90,2.89,3.06,3.54,3.36,3.19,5.44,5.54,3.72,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,21.82,20.74,18.83,15.19,19.96,31.07,26.86,27.25,28.62,24.83,25.19,23.42,39.42,38.70,24.53,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,28.49,24.53,22.03,17.26,22.37,35.39,29.77,29.87,31.32,26.34,26.88,25.00,42.01,41.04,26.28,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-13.13,-,-,-,-34.63,-,-,-,-12.00,-,-,-,-75.32,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.50,0.50,0.40,0.29,0.26,0.25,0.22,0.20,0.14,0.10,0.10,0.07,0.05,0.05,0.05,0.05,0.11,-,0.11,0.28,0.33,Upgrade
16,Debt / EBITDA Ratio,4.12,5.10,2.80,3.61,1.45,3.25,1.02,3.10,2.44,0.59,0.56,1.51,0.21,0.46,0.34,1.04,0.23,-,0.34,3.11,1.18,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-3.80,-,-,-,-0.59,-,-,-,-0.70,-,-,-,2.76,-,-0.23,-,-,Upgrade
18,Asset Turnover,0.36,0.45,0.31,0.92,0.41,0.75,0.41,0.60,0.70,0.64,0.34,0.83,0.70,0.57,0.44,-,-,-,-,0.92,Upgrade,
19,Inventory Turnover,1.58,1.05,1.37,1.04,3.39,1.53,3.06,1.93,3.55,4.46,4.22,2.62,6.28,5.25,4.54,3.57,-,-,-,-,3.85,Upgrade
20,Quick Ratio,0.98,0.98,1.02,1.10,1.17,1.13,1.28,1.38,1.45,1.68,1.66,1.98,1.97,2.10,2.27,2.64,1.56,-,1.63,-,1.46,Upgrade
21,Current Ratio,1.56,1.56,1.53,1.61,1.57,1.63,1.70,1.79,1.79,1.99,1.97,2.32,2.23,2.44,2.61,2.95,1.83,-,1.98,-,1.86,Upgrade
22,Return on Equity (ROE),6.19%,11.60%,4.80%,17.02%,5.96%,15.93%,5.23%,5.73%,14.03%,14.17%,4.05%,18.89%,11.39%,12.43%,4.85%,-,-,28.49%,-,23.11%,Upgrade,
23,Return on Assets (ROA),2.27%,3.22%,1.91%,4.31%,2.17%,6.37%,1.85%,0.97%,5.67%,5.97%,1.51%,8.00%,4.00%,6.06%,2.24%,-,-,-,-,8.14%,Upgrade,
24,Return on Capital (ROIC),3.54%,5.19%,3.17%,7.20%,3.46%,9.77%,2.87%,1.53%,8.87%,9.07%,2.28%,12.11%,5.80%,8.46%,3.35%,-,-,17.50%,-,12.29%,Upgrade,
25,Return on Capital Employed (ROCE),7.62%,7.97%,8.36%,10.44%,10.24%,8.11%,10.05%,9.27%,8.93%,13.52%,12.42%,11.22%,11.44%,12.79%,11.02%,11.40%,20.08%,-,20.13%,-,12.17%,Upgrade
26,Earnings Yield,4.06%,4.20%,4.68%,5.59%,4.45%,2.76%,3.13%,3.14%,3.03%,3.24%,3.19%,3.36%,2.08%,2.10%,2.74%,-,-,-,-,-,-,Upgrade
27,FCF Yield,-8.64%,-8.92%,-5.08%,-8.20%,-2.96%,-5.87%,-7.25%,-7.32%,-7.86%,-5.80%,-3.86%,-3.16%,-1.21%,-1.45%,-3.76%,-,-,-,-,-,-,Upgrade
28,Dividend Yield,0.84%,-,-,-,0.90%,-,-,-,0.46%,-,-,-,0.65%,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,26.89%,142.39%,4.21%,7.74%,4.52%,90.15%,3.36%,4.17%,7.11%,97.85%,1.59%,3.71%,0.54%,7.97%,87.32%,5.54%,0.75%,138.85%,4.68%,33.59%,-,Upgrade
30,Buyback Yield / Dilution,4.51%,5.15%,-2.33%,4.84%,10.12%,-1.69%,-5.60%,2.68%,-3.69%,2.82%,4.81%,-39.13%,-35.66%,-32.32%,-38.06%,3.56%,0.94%,-2.36%,-,-,-,Upgrade
31,Total Shareholder Return,5.35%,5.15%,-2.33%,4.84%,11.02%,-1.69%,-5.60%,2.68%,-3.23%,2.82%,4.81%,-39.13%,-35.01%,-32.32%,-38.06%,3.56%,0.94%,-2.36%,-,-,-,Upgrade
