,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,11914,9903,10791,8941,10973,11903,13283,13347,13529,12807,12224,12432,9818,14244,12452,14362,13377,8066,6511,7571,6260,Upgrade
1,Market Cap Growth,-16.80%,-16.80%,-18.76%,-33.01%,-18.89%,-7.06%,8.66%,7.35%,37.80%,-10.09%,-1.83%,-13.43%,-26.61%,76.59%,91.24%,89.70%,113.70%,69.01%,56.56%,62.20%,8.89%,Upgrade
2,Enterprise Value,10679,8669,9569,7811,9912,10843,12227,12559,12541,11819,11304,11586,9072,13499,11757,13842,12831,7519,5978,6997,6453,Upgrade
3,Last Close Price,22.28,18.52,20.18,16.72,19.87,21.56,24.06,24.18,24.02,22.74,21.71,22.08,17.08,24.78,21.66,24.99,22.98,13.86,11.18,13.00,10.53,Upgrade
4,PE Ratio,13.47,11.20,11.90,9.41,12.26,13.76,15.62,17.47,20.21,19.87,20.46,23.23,19.47,29.24,25.63,32.34,32.75,22.21,20.57,28.24,25.21,Upgrade
5,Forward PE,13.36,11.54,12.10,9.67,11.18,13.58,16.12,17.31,18.62,18.60,18.45,19.69,15.69,24.57,22.80,27.93,24.14,24.14,19.02,12.63,12.63,Upgrade
6,PS Ratio,3.22,2.68,2.84,2.28,2.80,3.09,3.46,3.64,4.03,3.92,3.91,4.11,3.28,4.78,4.21,5.27,5.29,3.55,3.16,3.90,3.46,Upgrade
7,PB Ratio,2.93,2.42,2.64,2.33,2.85,3.19,3.77,4.13,4.25,4.17,-,4.66,3.64,5.42,4.96,6.14,5.61,3.50,3.00,3.71,3.00,Upgrade
8,P/TBV Ratio,2.54,2.54,2.76,2.45,2.96,3.32,3.93,4.31,4.44,4.37,-,4.90,3.83,5.71,5.25,6.52,5.83,3.64,3.12,3.87,3.14,Upgrade
9,P/FCF Ratio,-,-,17.73,13.28,-,19.92,27.46,32.52,-,40.78,30.54,32.89,-,32.85,26.65,32.33,30.74,24.98,44.42,46.48,-,Upgrade
10,P/OCF Ratio,-,-,14.38,10.71,-,15.41,20.54,21.99,-,25.68,20.56,22.39,-,22.33,19.19,24.29,25.26,22.31,28.55,29.48,-,Upgrade
11,PEG Ratio,1.11,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,Upgrade
12,EV/Sales Ratio,2.88,2.34,2.52,1.99,2.53,2.81,3.19,3.43,3.73,3.62,3.62,3.83,3.03,4.53,3.98,5.08,5.07,3.31,2.90,3.60,3.56,Upgrade
13,EV/EBITDA Ratio,9.27,7.51,8.68,6.85,9.01,9.96,11.63,13.38,15.21,15.07,15.35,17.03,13.68,20.55,17.33,22.09,22.07,14.25,13.48,17.54,17.71,Upgrade
14,EV/EBIT Ratio,10.23,8.30,9.64,7.58,9.98,11.04,12.92,15.08,17.45,17.44,17.95,20.16,16.29,24.48,20.50,26.64,27.00,17.91,17.88,23.74,24.40,Upgrade
15,EV/FCF Ratio,-,-,15.73,11.60,-,18.14,25.28,30.60,-,37.64,28.24,30.65,-,31.13,25.16,31.16,29.48,23.29,40.78,42.96,-,Upgrade
16,Debt / Equity Ratio,0.17,0.17,0.17,0.26,0.29,0.27,0.31,0.34,0.35,0.34,-,0.39,0.35,0.36,0.39,0.41,0.35,0.34,0.31,0.36,0.37,Upgrade
17,Debt / EBITDA Ratio,0.60,0.59,0.50,0.71,1.62,1.03,0.71,0.88,1.72,1.24,-,1.32,1.97,1.50,1.16,1.34,1.84,1.10,1.07,1.42,3.17,Upgrade
18,Debt / FCF Ratio,-,-,1.13,1.47,-,1.70,2.23,2.65,-,3.29,-,2.73,-,2.21,2.10,2.16,1.94,2.41,4.64,4.55,-,Upgrade
19,Asset Turnover,-,0.67,0.67,0.45,0.58,0.74,0.74,0.49,-,-,0.63,0.50,0.67,0.76,0.69,0.56,0.80,0.70,0.62,0.37,Upgrade,
20,Inventory Turnover,-,-,2.34,2.19,1.56,2.02,2.39,2.54,1.80,-,-,2.33,2.06,2.81,2.85,2.80,2.52,3.48,2.86,2.77,1.81,Upgrade
21,Quick Ratio,-,-,1.75,1.46,1.39,1.35,1.34,1.39,1.34,1.40,-,1.23,1.36,1.39,1.30,1.27,1.27,1.54,1.55,1.46,1.57,Upgrade
22,Current Ratio,-,-,2.34,1.95,1.90,1.88,1.81,1.87,1.87,1.83,-,1.67,1.84,1.82,1.75,1.71,1.92,1.94,2.02,1.90,2.03,Upgrade
23,Return on Equity (ROE),15.79%,27.39%,31.74%,15.49%,20.51%,37.32%,31.06%,14.94%,-,-,23.08%,13.74%,19.24%,27.33%,21.01%,12.74%,21.86%,23.57%,17.20%,5.68%,Upgrade,
24,Return on Assets (ROA),-,12.84%,12.33%,5.54%,8.20%,14.39%,12.07%,5.98%,-,-,8.43%,4.99%,6.86%,10.14%,8.50%,5.37%,9.86%,9.08%,7.28%,2.37%,Upgrade,
25,Return on Capital (ROIC),13.87%,16.42%,16.20%,7.52%,11.42%,19.83%,16.26%,8.04%,-,-,11.29%,6.52%,9.11%,13.67%,11.34%,7.03%,12.71%,11.68%,9.21%,2.97%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,23.38%,25.59%,24.33%,24.37%,24.71%,23.32%,20.62%,20.38%,-,19.61%,18.90%,19.05%,20.51%,19.76%,17.75%,16.52%,14.03%,12.98%,11.42%,Upgrade
27,Earnings Yield,7.42%,8.93%,8.40%,10.63%,8.16%,7.27%,6.40%,5.72%,4.95%,5.03%,4.89%,4.30%,5.14%,3.42%,3.90%,3.09%,3.05%,4.50%,4.86%,3.54%,3.97%,Upgrade
28,FCF Yield,-,5.64%,7.53%,5.97%,5.02%,3.64%,3.07%,1.82%,2.45%,3.27%,3.04%,2.31%,3.04%,3.75%,3.09%,3.25%,4.00%,2.25%,2.15%,1.81%,Upgrade,
29,Dividend Yield,2.62%,-,-,-,-,2.69%,-,-,-,1.93%,-,-,-,1.45%,-,-,-,2.38%,-,-,-,Upgrade
30,Payout Ratio,0.00%,-,1.71%,103.71%,3.67%,2.88%,1.94%,96.93%,5.00%,3.63%,1.88%,128.56%,3.57%,2.65%,2.27%,149.98%,3.60%,4.33%,4.06%,155.33%,13.94%,Upgrade
31,Buyback Yield / Dilution,0.00%,0.02%,-0.01%,-0.01%,0.02%,-0.09%,0.02%,-0.15%,0.21%,1.49%,-0.36%,-0.22%,-0.24%,-0.22%,-0.94%,1.04%,-0.85%,-2.11%,1.39%,-0.05%,0.08%,Upgrade
32,Total Shareholder Return,2.63%,0.02%,-0.01%,-0.01%,0.02%,2.60%,0.02%,-0.15%,0.21%,3.43%,-0.36%,-0.22%,-0.24%,1.24%,-0.94%,1.04%,-0.85%,0.27%,1.39%,-0.05%,0.08%,Upgrade
