,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,347.43,507.34,725.96,464.29,450.88,561.11,573.55,542.11,446.64,532.49,535.91,656.21,641.36,798.8,765.78,806.77,800.75,368.96,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,253.37,-,-,Upgrade
2,Trading Asset Securities,-,463.81,341.05,166.55,472.73,471.52,401.57,441.37,482.96,492.22,433,363.72,282.42,291.4,218.14,297.22,301.54,-,40.07,-,Upgrade
3,Cash & Short-Term Investments,811.24,811.24,848.39,892.51,937.02,922.4,962.68,1015,1025,938.86,965.49,899.64,938.63,932.76,1017,1063,1108,1054,409.04,482.06,Upgrade
4,Cash Growth,-13.42%,-12.05%,-11.87%,-12.06%,-8.59%,-1.75%,-0.29%,12.81%,9.21%,0.65%,-5.06%,-15.37%,-15.31%,-11.51%,148.62%,120.51%,129.91%,-,27.60%,50.38%,Upgrade
5,Accounts Receivable,-,142.4,141.32,123.98,149.73,126.12,130.67,144.82,186.19,221,236.19,269.86,276.89,243.48,237.61,242.42,257.18,252.5,263.93,-,Upgrade
6,Other Receivables,-,7.79,7.52,6.51,4.59,5.25,5,10.7,13.88,14.05,27.46,14.26,13.41,3.98,2.86,3.03,3.61,5.2,5.22,-,Upgrade
7,Receivables,-,150.2,148.84,130.49,154.33,131.37,135.67,155.52,200.07,235.05,263.65,284.12,290.29,247.46,240.47,245.45,260.79,257.7,269.15,-,Upgrade
8,Inventory,-,212.19,180.09,159.09,136.02,142.39,131.72,132.19,119.05,172.38,161.43,140.65,131.93,171.96,152.69,134.2,112.7,95.8,83.97,-,Upgrade
9,Prepaid Expenses,-,-,3.05,-,4.74,-,-,-,4.92,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,46.26,38.52,34.97,28.4,46.37,39.65,46.04,34.01,37.48,32.03,29.23,24.57,35.14,25.66,30.85,17.28,24.25,28.68,-,Upgrade
11,Total Current Assets,-,1220,1219,1217,1260,1243,1270,1349,1383,1384,1423,1354,1385,1387,1436,1474,1499,1432,790.84,-,Upgrade
12,"Property, Plant & Equipment",-,206.21,198.25,194.12,196,231.32,227.9,237.11,245.89,244.46,194.75,204.68,210.27,161.22,148.67,145.54,145.8,143.08,143.13,-,Upgrade
13,Long-Term Investments,-,50.14,49.45,48.39,50.51,37.49,40.17,35.5,27.54,45.98,43.7,50.96,57.96,52.94,49.47,47,47.45,34,33.83,-,Upgrade
14,Goodwill,-,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,137.61,143.74,149.69,156.19,162.48,169.91,91.82,100.34,102.33,108.19,114.7,121.29,111.08,116.77,123.07,122.37,128,134.16,-,Upgrade
16,Long-Term Accounts Receivable,-,45.27,48.88,44.38,47.31,63.38,74.96,-,74.04,78.65,85.51,77.14,84.37,33,32.71,32.42,32.09,14.79,14.64,-,Upgrade
17,Long-Term Deferred Tax Assets,-,10.93,11.05,10.43,10.45,37.6,34.53,32.66,32.51,46.19,40.46,38.25,37.2,34.09,30.06,28.9,26.48,28.3,26.65,-,Upgrade
18,Long-Term Deferred Charges,-,21.95,18.93,16.87,15.76,15.57,13.99,85.82,67.91,50.79,42.8,33.55,17.74,18.39,12.72,9.2,13.84,8.24,8.49,-,Upgrade
19,Other Long-Term Assets,-,52.95,50.14,47.89,45.62,22.51,14.21,86.49,11.7,24.2,69.17,68.57,62,69.45,55.5,41.25,37.84,40.13,37.59,-,Upgrade
20,Total Assets,-,1745,1740,1729,1783,1813,1846,1918,1943,1976,2007,1941,1976,1867,1882,1901,1925,1828,1189,-,Upgrade
21,Accounts Payable,-,91.33,67.64,65.65,53.29,62.01,44.15,50.29,41.31,53.24,34.3,51,35.43,28.53,24.98,29.64,37.13,22.75,19.84,-,Upgrade
22,Accrued Expenses,-,7.15,8.88,7.04,16.61,5.92,7.21,5.92,16.4,5.83,8.56,5.84,19.05,4.85,8.14,4.9,14.16,4.88,9.44,-,Upgrade
23,Short-Term Debt,-,-,-,-,-,-,-,50.03,50.04,50,50,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,1.56,2.13,1.31,1.31,1.18,1.18,1.18,1.18,1.1,1.1,1.1,1.1,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,6,4.98,6.05,4.98,5.82,4.98,6.02,4.98,7.78,5.78,7.5,4.98,5.7,5.25,5.98,7.07,0.88,0.14,-,Upgrade
26,Current Unearned Revenue,-,60.24,40.28,51.97,51.09,39.68,35.22,32.99,17.89,58.76,59.33,56.42,55.44,43.34,42.9,43.01,34.06,11.73,14.24,-,Upgrade
27,Other Current Liabilities,-,15.74,27.25,15.89,35.68,20,33.35,29.36,49.62,11.99,48.52,19.75,55.18,10.12,7.68,7.13,10.93,15.62,6.14,-,Upgrade
28,Total Current Liabilities,-,182.02,151.17,147.92,162.95,134.62,126.09,175.8,181.43,188.7,207.59,141.6,171.17,92.53,88.96,90.67,103.35,55.87,49.8,-,Upgrade
29,Long-Term Leases,-,4.45,4.54,1.12,1.2,0.9,1.07,1.38,1.55,2.34,2.5,2.66,2.82,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,83.56,87.49,91.57,95.52,93.31,97.54,99.81,105.88,111.11,123.46,122.49,120.35,127.96,133.71,136.88,134.22,138.58,151.5,-,Upgrade
31,Long-Term Deferred Tax Liabilities,-,1.44,1.12,0.6,0.84,0.29,0.3,0.28,1,0.33,0.45,0.37,0.36,0.21,0.32,0.18,0.23,0.05,0.01,-,Upgrade
32,Other Long-Term Liabilities,-,8.1,8.36,6.97,8.67,5.75,6.35,7.18,7.83,6.99,7.71,8.19,8.47,7.3,7.53,7.87,8.39,7.29,7.81,-,Upgrade
33,Total Liabilities,-,279.57,252.67,248.18,269.19,234.86,231.35,284.44,297.68,309.47,341.7,275.31,303.17,228,230.52,235.6,246.19,201.79,209.11,-,Upgrade
34,Common Stock,-,80.37,80.37,80.37,80.22,80.22,80.22,80.19,80.19,80.19,80,80,80,80,80,80,80,80,60,-,Upgrade
35,Additional Paid-In Capital,-,1360,1360,1360,1351,1367,1365,1359,1354,1351,1334,1314,1301,1275,1261,1260,1260,-,623.92,-,Upgrade
36,Retained Earnings,-,19.29,39.06,32.93,74.4,119.1,156.27,182.01,198.32,223,239.07,264.82,284.43,277.27,302.58,317.73,331.17,279,288.33,-,Upgrade
37,Comprehensive Income & Other,-,-1.13,-1.13,-1.13,-1.13,-,-,-,-,-,-,-,-,-,-,-,-,1260,-,-,Upgrade
38,Total Common Equity,1459,1459,1478,1472,1505,1567,1602,1621,1632,1654,1653,1659,1665,1632,1643,1658,1671,1619,972.26,985.6,Upgrade
39,Minority Interest,-,7,8.52,8.64,8.85,11.6,12.7,13.03,13.42,13.08,12.57,7.65,7.75,7.66,7.66,7.69,7.74,7.76,7.96,-,Upgrade
40,Shareholders' Equity,1466,1466,1487,1481,1513,1578,1614,1634,1646,1667,1665,1666,1673,1639,1651,1665,1679,1627,980.22,993.71,Upgrade
41,Total Liabilities & Equity,-,1745,1740,1729,1783,1813,1846,1918,1943,1976,2007,1941,1976,1867,1882,1901,1925,1828,1189,-,Upgrade
42,Total Debt,6.01,6.01,6.66,2.43,2.51,2.09,2.26,52.6,52.77,53.44,53.6,3.76,3.91,-,-,-,-,-,-,-,Upgrade
43,Net Cash (Debt),805.24,805.24,841.73,890.08,934.51,920.31,960.42,962.33,972.3,885.42,911.89,895.88,934.72,932.76,1017,1063,1108,1054,409.04,482.06,Upgrade
44,Net Cash Growth,-13.83%,-12.50%,-12.36%,-7.51%,-3.89%,3.94%,5.32%,7.42%,4.02%,-5.08%,-10.33%,-15.72%,-15.66%,-11.51%,148.62%,120.51%,129.91%,-,27.60%,50.38%,Upgrade
45,Net Cash Per Share,10.17,10.19,10.41,11.16,11.39,11.74,11.97,11.86,11.74,11.05,11.29,11.42,11.50,11.19,12.84,13.44,13.87,14.42,6.55,8.19,Upgrade
46,Filing Date Shares Outstanding,102.86,80.37,80.37,80.37,80.22,80.22,80.22,81.13,80.19,80.19,80,80,80,80,80,80,80,80,80,58.85,Upgrade
47,Total Common Shares Outstanding,102.86,80.37,80.37,80.37,80.22,80.22,80.22,81.13,80.19,80.19,80,80,80,80,80,80,80,80,60,58.85,Upgrade
48,Working Capital,-,1038,1068,1069,1098,1108,1144,1173,1202,1195,1215,1212,1214,1295,1347,1383,1396,1376,741.04,-,Upgrade
49,Book Value Per Share,18.15,18.15,18.39,18.32,18.75,19.53,19.96,19.98,20.35,20.62,20.66,20.73,20.82,20.40,20.54,20.72,20.89,20.24,16.20,16.43,Upgrade
50,Tangible Book Value,1321,1321,1334,1322,1348,1404,1431,1529,1532,1551,1545,1544,1544,1521,1527,1535,1549,1491,838.1,866.76,Upgrade
51,Tangible Book Value Per Share,16.43,16.43,16.60,16.45,16.80,17.50,17.84,18.84,19.10,19.35,19.31,19.30,19.30,19.01,19.08,19.18,19.36,18.64,13.97,14.45,Upgrade
52,Buildings,-,-,115.42,-,118.35,-,150.77,-,150.77,-,98.8,-,105.2,-,2.96,-,2.96,-,2.96,-,Upgrade
53,Machinery,-,-,237.83,-,234.27,-,229.4,-,221.67,-,202.95,-,186.29,-,183.31,-,182.37,-,185.19,-,Upgrade
