,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,153.65,37.22,53.02,9.48,75.34,19.63,23.12,30.51,89.98,24.83,4.04,9.89,132.8,20.63,18.44,4.95,104.51,11.57,13.14,1.55,Upgrade
1,Other Revenue,-,-7.04,7.04,-,7.5,-3.16,3.16,-,5.98,-0.28,0.28,-,2.34,-0.78,0.78,-,3.37,-1.37,1.37,-,Upgrade
2,Revenue,153.65,30.18,60.06,9.48,82.85,16.47,26.28,30.51,95.97,24.56,4.32,9.89,135.14,19.85,19.21,4.95,107.88,10.21,14.51,1.55,Upgrade
3,Revenue Growth (YoY),85.47%,83.19%,128.57%,-68.95%,-13.67%,-32.91%,508.78%,208.56%,-28.99%,23.69%,-77.53%,99.68%,25.27%,94.51%,32.39%,219.55%,-52.74%,79.44%,21.39%,-87.03%,Upgrade
4,Cost of Revenue,-42.94,15.64,22.11,5.19,50.8,6.16,14.95,15.07,62.81,13.95,2.8,4.55,53.31,12.64,7.55,2.69,31.65,5.14,5.1,1.02,Upgrade
5,Gross Profit,196.6,14.54,37.95,4.29,32.05,10.32,11.33,15.44,33.15,10.61,1.52,5.34,81.82,7.21,11.66,2.27,76.23,5.07,9.41,0.53,Upgrade
6,"Selling, General & Admin",-85.94,26.93,29.58,29.43,35.18,32.69,29.12,31.04,30.38,29.87,30.38,32.29,26.18,39.13,24.33,24.88,22.27,24.58,23.83,22.65,Upgrade
7,Research & Development,-53.08,15.07,16.54,21.47,26.1,26.47,21.62,21.93,19.99,24.33,22.72,17.32,24.91,12.06,11.13,15.37,10.17,13.87,11.69,9.38,Upgrade
8,Other Operating Expenses,302.65,-13.34,1.2,-3.75,8.99,-5.54,-6.24,-8.86,46.65,-12.55,-16.11,-17.29,27.69,-8.46,-8.02,-13.07,42.98,-14.91,-14.08,-20.08,Upgrade
9,Operating Expenses,161.69,28.5,49.4,47.17,83.7,55.15,44.76,37.72,94.62,37.43,32.13,31.52,112.32,43.87,26.88,28.16,81.54,23.49,22.61,12.01,Upgrade
10,Operating Income,34.9,-13.96,-11.45,-42.89,-51.66,-44.84,-33.43,-22.28,-61.47,-26.83,-30.61,-26.17,-30.5,-36.66,-15.22,-25.89,-5.31,-18.42,-13.2,-11.47,Upgrade
11,Interest Expense,-8.82,-2.16,-0.07,-0.02,-0.03,-0.02,-0.31,-0.3,-0.29,-0.33,-0.08,-,-1.32,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,0.15,-,9.43,1.49,13.78,0.74,3.77,2.42,2.35,4.13,3.84,4.21,-,7.56,7.65,5.93,5.73,5.34,2.3,2.57,Upgrade
13,Other Non Operating Income (Expenses),-0.19,-0.42,0.45,-0.01,1.75,-2.69,2.62,-0,-0.61,0.16,-0.38,0,-1.65,0.94,-0.41,-0.01,-1.66,1.23,-0.39,-0.03,Upgrade
14,EBT Excluding Unusual Items,26.04,-16.54,-1.64,-41.43,-36.16,-46.81,-27.34,-20.17,-60.02,-22.87,-27.23,-21.96,-33.46,-28.16,-7.99,-19.97,-1.24,-11.85,-11.29,-8.93,Upgrade
15,Gain (Loss) on Sale of Investments,-2.36,1.4,1.41,-0.45,-0.18,0.92,4.53,-2.54,0.01,0.03,-1.73,0.01,-4.56,-0.74,0.92,1.22,1.86,0.8,0.06,-1.19,Upgrade
16,Gain (Loss) on Sale of Assets,-0.06,0.02,0.05,-0.01,-0.07,-,-,-,-,0,-0,0.07,-1.21,-,-,0,0.39,-0,0.03,0.06,Upgrade
17,Asset Writedown,-0.34,0.37,-0.01,-0.03,-4.06,4.53,-5.15,5.19,-0.52,0.23,-0.01,0.05,-2.85,2.85,-2.9,2.9,-,-,-,-,Upgrade
18,Other Unusual Items,-,-6.11,6.11,-,21.59,-,-,-,54.91,-,-,-,46.44,-3.66,3.66,-,60.72,-,-,-,Upgrade
19,Pretax Income,23.28,-20.86,5.93,-41.91,-18.88,-41.36,-27.96,-17.52,-5.62,-22.6,-28.98,-21.82,4.36,-29.72,-6.31,-15.85,61.73,-11.05,-11.2,-10.06,Upgrade
20,Income Tax Expense,-1.01,0.44,-0.09,-0.23,28.65,-3.09,-1.9,-0.92,18.8,-7.05,-3.08,-2.12,-2.89,-4.41,-0.73,-2.36,9.58,-1.51,-6.61,-1.17,Upgrade
21,Earnings From Continuing Operations,24.29,-21.3,6.02,-41.68,-47.53,-38.27,-26.06,-16.61,-24.42,-15.55,-25.9,-19.71,7.25,-25.31,-5.58,-13.49,52.15,-9.54,-4.59,-8.9,Upgrade
22,Minority Interest in Earnings,-1.85,1.52,0.11,0.21,2.75,1.1,0.33,0.38,-0.34,-0.51,0.14,0.1,-0.08,-0,0.03,0.05,0.02,0.2,0.07,0.07,Upgrade
23,Net Income,22.44,-19.77,6.13,-41.47,-44.78,-37.16,-25.73,-16.23,-24.75,-16.06,-25.76,-19.61,7.16,-25.31,-5.55,-13.44,52.17,-9.34,-4.52,-8.83,Upgrade
24,Net Income to Common,22.44,-19.77,6.13,-41.47,-44.78,-37.16,-25.73,-16.23,-24.75,-16.06,-25.76,-19.61,7.16,-25.31,-5.55,-13.44,52.17,-9.34,-4.52,-8.83,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-86.27%,-,-,-,-36.15%,-,-,-,Upgrade
26,Shares Outstanding (Basic),79,79,81,80,82,78,80,81,83,80,81,78,81,83,79,79,80,73,62,59,Upgrade
27,Shares Outstanding (Diluted),79,79,81,80,82,78,80,81,83,80,81,78,81,83,79,79,80,73,62,59,Upgrade
28,Shares Change (YoY),-3.54%,0.77%,0.82%,-1.69%,-0.94%,-2.21%,-0.64%,3.43%,1.92%,-3.85%,1.96%,-0.81%,1.74%,14.06%,26.78%,34.36%,32.08%,19.48%,4.88%,-1.18%,Upgrade
29,EPS (Basic),0.28,-0.25,0.08,-0.52,-0.55,-0.47,-0.32,-0.20,-0.30,-0.20,-0.32,-0.25,0.09,-0.30,-0.07,-0.17,0.65,-0.13,-0.07,-0.15,Upgrade
30,EPS (Diluted),0.28,-0.25,0.08,-0.52,-0.55,-0.47,-0.32,-0.20,-0.30,-0.20,-0.32,-0.25,0.09,-0.30,-0.07,-0.17,0.65,-0.13,-0.07,-0.15,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-86.50%,-,-,-,-51.66%,-,-,-,Upgrade
32,Free Cash Flow,-,-33.53,-45.4,-55.26,19.54,-40.17,-3.04,-15.74,81.56,-33.7,4.64,-45.78,13.78,-80.01,-39.39,-47.16,62.84,-14.97,-43.53,-26.63,Upgrade
33,Free Cash Flow Per Share,-,-0.42,-0.56,-0.69,0.24,-0.51,-0.04,-0.19,0.98,-0.42,0.06,-0.58,0.17,-0.96,-0.50,-0.60,0.79,-0.20,-0.70,-0.45,Upgrade
34,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.120,-,-,-,Upgrade
35,Gross Margin,127.95%,48.17%,63.18%,45.26%,38.68%,62.63%,43.11%,50.60%,34.55%,43.19%,35.11%,54.02%,60.55%,36.34%,60.69%,45.78%,70.66%,49.69%,64.84%,34.44%,Upgrade
36,Operating Margin,22.71%,-46.26%,-19.06%,-452.55%,-62.35%,-272.16%,-127.24%,-73.02%,-64.05%,-109.26%,-709.22%,-264.66%,-22.57%,-184.64%,-79.22%,-522.80%,-4.93%,-180.52%,-90.97%,-740.31%,Upgrade
37,Profit Margin,14.60%,-65.53%,10.21%,-437.66%,-54.06%,-225.59%,-97.92%,-53.17%,-25.79%,-65.42%,-596.77%,-198.28%,5.30%,-127.49%,-28.89%,-271.43%,48.36%,-91.48%,-31.13%,-569.61%,Upgrade
38,Free Cash Flow Margin,-,-111.12%,-75.59%,-583.11%,23.59%,-243.82%,-11.56%,-51.58%,84.99%,-137.24%,107.60%,-462.97%,10.20%,-403.03%,-205.05%,-952.18%,58.25%,-146.67%,-299.95%,-1718.22%,Upgrade
39,EBITDA,47.03,-1.83,-0.04,-30.76,-39.53,-32.31,-21.95,-9.75,-48.94,-15.49,-19.22,-14.84,-19.16,-25.69,-3.92,-14.92,5.65,-7.61,-2.92,-0.66,Upgrade
40,EBITDA Margin,30.61%,-6.07%,-0.07%,-,-47.71%,-196.11%,-83.55%,-31.96%,-51.00%,-63.10%,-,-150.06%,-14.18%,-129.40%,-20.39%,-,5.24%,-74.57%,-20.11%,-42.67%,Upgrade
41,D&A For EBITDA,12.13,12.13,11.41,12.13,12.13,12.53,11.48,12.53,12.53,11.33,11.39,11.33,11.33,10.97,11.3,10.97,10.97,10.81,10.28,10.81,Upgrade
42,EBIT,34.9,-13.96,-11.45,-42.89,-51.66,-44.84,-33.43,-22.28,-61.47,-26.83,-30.61,-26.17,-30.5,-36.66,-15.22,-25.89,-5.31,-18.42,-13.2,-11.47,Upgrade
43,EBIT Margin,22.71%,-46.26%,-19.06%,-,-62.35%,-272.16%,-127.24%,-73.02%,-64.05%,-109.25%,-,-264.66%,-22.57%,-184.64%,-79.22%,-,-4.93%,-180.52%,-90.97%,-,Upgrade
44,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.51%,-,-,-,Upgrade
45,Revenue as Reported,-,30.18,60.06,9.48,82.85,16.47,26.28,30.51,95.97,24.56,4.32,9.89,135.14,19.85,19.21,4.95,107.88,10.21,14.51,1.55,Upgrade
