,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,6267,7350,6868,6868,6209,5945,5455,5737,5941,7182,7329,7795,9946,7702,8282,7444,6034,5774,4269,2728,2910,Upgrade
1,Market Cap Growth,23.65%,23.65%,25.90%,19.70%,4.52%,-17.23%,-25.57%,-26.40%,-40.27%,-6.75%,-11.51%,4.71%,64.84%,33.40%,94.00%,172.82%,107.38%,109.83%,50.92%,-26.13%,13.23%,Upgrade
2,Enterprise Value,4755,5941,5222,5404,4746,4585,3852,4340,4544,5951,5951,6593,8745,6543,6797,6037,4626,4185,2767,2593,2774,Upgrade
3,Last Close Price,17.52,20.55,19.20,18.35,16.59,15.88,14.58,14.36,14.87,17.98,18.34,18.72,23.88,18.50,19.89,17.15,13.98,13.38,9.43,7.90,7.42,Upgrade
4,PE Ratio,14.48,16.94,16.32,17.13,16.18,16.20,14.87,14.96,14.08,15.27,14.40,15.34,20.58,17.61,20.21,19.32,16.83,16.86,13.76,9.82,10.68,Upgrade
5,PS Ratio,4.08,4.78,4.70,5.01,4.72,4.82,4.44,4.42,4.00,4.04,3.66,3.74,4.82,3.97,4.63,4.58,4.20,4.48,3.60,2.43,2.56,Upgrade
6,PB Ratio,2.84,3.33,3.28,2.95,2.77,2.79,2.68,2.51,2.69,3.38,3.62,3.45,4.64,3.85,4.45,3.60,3.05,3.08,2.12,1.42,2.09,Upgrade
7,P/TBV Ratio,3.34,3.34,3.29,2.96,2.78,2.80,2.69,2.52,2.70,3.40,3.64,3.46,4.66,3.86,4.47,3.61,3.06,3.09,2.13,1.43,2.10,Upgrade
8,P/FCF Ratio,16.75,19.65,17.93,17.69,16.03,14.78,11.76,10.27,10.51,13.32,17.56,36.83,69.22,81.54,72.80,-,29.79,22.18,15.92,-,10.24,Upgrade
9,P/OCF Ratio,18.63,18.63,16.96,16.58,14.87,13.13,10.68,9.41,9.44,11.92,14.54,24.09,36.29,36.94,38.21,26.73,21.76,16.70,12.26,9.51,8.82,Upgrade
10,EV/Sales Ratio,3.09,3.86,3.57,3.94,3.61,3.71,3.14,3.34,3.06,3.35,2.97,3.16,4.24,3.37,3.80,3.72,3.22,3.25,2.33,2.31,2.44,Upgrade
11,EV/EBITDA Ratio,9.73,12.21,11.17,12.26,11.15,11.42,9.73,10.56,10.00,11.63,10.64,11.65,16.31,13.35,14.71,14.01,11.61,11.32,8.41,8.89,9.66,Upgrade
12,EV/EBIT Ratio,10.50,13.06,11.95,13.17,11.97,12.27,10.43,11.25,10.57,12.19,11.08,12.11,16.95,13.89,15.32,14.60,12.11,11.84,8.82,9.36,10.16,Upgrade
13,EV/FCF Ratio,12.71,15.88,13.63,13.92,12.25,11.40,8.31,7.77,8.04,11.04,14.26,31.16,60.86,69.27,59.75,-,22.84,16.08,10.32,-,9.76,Upgrade
14,Asset Turnover,0.72,0.72,0.53,0.64,0.61,0.59,0.45,0.51,0.60,0.71,0.76,1.02,1.03,0.90,0.78,0.88,0.77,0.62,0.54,0.86,Upgrade,
15,Inventory Turnover,3.77,3.73,4.04,3.34,4.00,3.37,3.23,2.43,2.63,2.62,2.74,2.78,3.80,3.68,3.93,4.21,4.92,3.86,3.40,2.72,3.62,Upgrade
16,Quick Ratio,12.61,12.61,11.02,13.86,14.41,15.77,14.04,16.17,15.28,17.25,13.82,10.16,7.79,7.07,6.26,10.94,9.46,10.34,15.28,14.57,10.58,Upgrade
17,Current Ratio,14.93,14.93,13.24,16.14,16.50,18.56,16.80,19.18,18.07,21.05,17.70,13.48,10.20,9.54,8.38,13.17,11.32,12.46,17.68,16.94,12.85,Upgrade
18,Return on Equity (ROE),20.95%,22.18%,16.55%,19.00%,19.16%,19.04%,13.74%,16.07%,19.24%,22.32%,21.01%,26.20%,28.63%,24.16%,17.97%,18.67%,22.73%,19.22%,15.49%,21.81%,Upgrade,
19,Return on Assets (ROA),13.10%,13.60%,9.81%,11.67%,11.72%,11.18%,8.56%,9.35%,11.28%,12.95%,13.08%,15.70%,17.10%,14.54%,11.03%,11.80%,14.41%,11.46%,9.22%,12.06%,Upgrade,
20,Return on Capital (ROIC),14.10%,14.60%,10.46%,12.41%,12.45%,11.87%,9.07%,9.90%,11.96%,13.89%,14.29%,17.41%,19.17%,16.07%,12.04%,12.92%,15.53%,12.24%,9.94%,13.09%,Upgrade,
21,Return on Capital Employed (ROCE),20.28%,20.37%,20.62%,17.42%,17.53%,17.32%,17.94%,16.66%,19.21%,22.71%,26.18%,23.80%,23.80%,23.27%,23.55%,19.75%,19.10%,18.65%,15.41%,14.29%,19.29%,Upgrade
22,Earnings Yield,6.92%,5.90%,6.13%,5.84%,6.18%,6.17%,6.73%,6.69%,7.10%,6.55%,6.94%,6.52%,4.86%,5.68%,4.95%,5.18%,5.94%,5.93%,7.27%,10.19%,9.36%,Upgrade
23,FCF Yield,5.97%,5.09%,5.58%,5.65%,6.24%,6.76%,8.50%,9.74%,9.52%,7.51%,5.70%,2.71%,1.44%,1.23%,1.37%,2.55%,3.36%,4.51%,6.28%,8.13%,9.77%,Upgrade
24,Dividend Yield,5.72%,-,-,-,6.03%,-,-,-,6.72%,-,-,-,4.19%,-,-,-,6.64%,-,-,-,9.63%,Upgrade
25,Payout Ratio,82.44%,-,291.36%,-,-,-,347.77%,-,-,-,299.25%,-,-,-,278.14%,-,-,228.79%,-,-,-,Upgrade
26,Buyback Yield / Dilution,0.28%,-2.12%,5.53%,-3.58%,1.01%,-0.00%,-5.13%,2.84%,-1.25%,2.41%,2.69%,-3.39%,0.36%,-1.21%,-2.94%,-12.99%,-18.11%,-83.86%,-3.40%,-13.29%,-12.23%,Upgrade
27,Total Shareholder Return,5.99%,-2.12%,5.53%,-3.58%,7.04%,-0.00%,-5.13%,2.84%,5.48%,2.41%,2.69%,-3.39%,4.55%,-1.21%,-2.94%,-12.99%,-11.47%,-83.86%,-3.40%,-13.29%,-2.61%,Upgrade
