,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3591,3734,1915,4618,5917,7726,7441,4567,3972,3257,3047,5962,5111,5017,4647,5484,5839,4568,3838,2991,3162,Upgrade
1,Market Cap Growth,-51.67%,-51.67%,-74.27%,1.12%,48.97%,137.22%,144.19%,-23.40%,-22.29%,-35.08%,-34.43%,8.71%,-12.47%,9.82%,21.08%,83.39%,84.68%,165.23%,126.56%,82.64%,154.73%,Upgrade
2,Enterprise Value,3499,3642,1694,4299,5598,7123,6876,3999,3404,2690,2391,5799,4948,4798,4373,5330,5685,4384,3667,2778,2949,Upgrade
3,Last Close Price,10.56,10.98,5.63,13.58,17.40,22.72,21.88,13.43,11.68,9.42,8.76,17.12,16.79,16.48,15.26,18.00,19.16,14.99,12.59,9.80,10.36,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,330.81,-,-,-,243.39,-,-,-,70.32,Upgrade
5,Forward PE,-,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,Upgrade
6,PS Ratio,10.15,10.59,4.53,9.27,10.41,12.55,11.99,8.09,7.56,8.09,10.56,24.18,29.46,19.26,16.91,19.47,19.99,11.84,8.16,6.45,6.78,Upgrade
7,PB Ratio,4.78,4.80,2.23,4.83,5.97,6.99,-,4.24,3.65,2.91,2.63,5.00,7.94,8.37,7.49,8.83,9.24,7.80,6.45,5.13,5.37,Upgrade
8,P/TBV Ratio,6.62,6.62,3.05,6.92,8.40,10.35,-,5.89,5.03,3.92,3.48,6.59,14.39,9.26,8.28,9.79,10.24,8.71,7.20,5.20,5.46,Upgrade
