,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,39967,54273,58531,58588,56090,57112,51662,57181,47725,61366,54853,50879,33879,48585,34042,20524,23105,17820,15362,15283,19317,Upgrade
1,Market Cap Growth,-4.97%,-4.97%,13.30%,2.46%,17.53%,-6.93%,-5.82%,12.38%,40.87%,26.31%,61.13%,147.90%,46.63%,172.64%,121.60%,34.29%,19.61%,-3.83%,-19.55%,-22.15%,11.66%,Upgrade
2,Enterprise Value,43949,53122,60526,62807,60309,60144,52637,65609,56154,67960,64145,63411,46410,62151,49953,32560,35141,30430,27977,30154,34187,Upgrade
3,Last Close Price,7.04,9.56,9.48,9.49,9.09,9.25,8.37,8.95,9.49,12.20,10.22,9.48,6.31,9.05,6.26,3.78,4.25,3.28,2.83,2.75,3.48,Upgrade
4,PE Ratio,10.03,13.64,13.87,11.16,8.28,8.10,5.82,5.47,4.44,5.44,5.74,7.30,6.64,13.99,12.65,9.09,11.81,9.06,7.47,7.17,9.13,Upgrade
5,Forward PE,9.93,11.20,9.02,8.00,6.59,4.98,4.38,3.97,4.21,4.99,6.14,5.26,3.50,-,12.39,27.83,17.63,13.59,10.71,13.47,14.59,Upgrade
6,PS Ratio,0.83,1.13,1.18,1.14,1.01,0.99,0.86,0.89,0.73,0.84,0.81,0.84,0.63,1.23,0.91,0.58,0.68,0.51,0.44,0.43,0.54,Upgrade
7,PB Ratio,1.09,1.13,1.14,1.18,1.16,1.20,1.10,1.23,1.10,1.91,1.68,1.76,0.98,1.91,1.40,0.89,1.06,0.71,0.63,0.64,0.72,Upgrade
8,P/TBV Ratio,3.58,3.58,3.17,3.44,3.57,3.83,3.83,4.23,4.44,3.95,3.43,4.07,11.68,5.41,4.30,3.09,4.25,1.36,1.24,1.27,1.59,Upgrade
9,P/FCF Ratio,7.78,10.56,6.66,-,4.82,4.67,-,3.56,3.16,3.64,3.37,3.35,2.65,7.14,6.39,10.98,9.13,5.30,-,2.55,3.45,Upgrade
10,P/OCF Ratio,7.38,7.38,5.28,-,4.09,4.13,-,3.23,2.82,3.06,2.86,2.84,2.26,5.51,4.42,4.69,4.41,3.01,-,1.92,2.55,Upgrade
11,EV/Sales Ratio,0.92,1.11,1.22,1.22,1.09,1.05,0.88,1.02,0.86,0.93,0.95,1.05,0.86,1.57,1.34,0.92,1.04,0.87,0.81,0.86,0.95,Upgrade
12,EV/EBITDA Ratio,4.01,4.91,5.25,4.76,3.76,3.50,2.69,3.00,2.50,2.67,2.84,3.46,3.15,6.64,6.12,4.34,5.03,4.04,3.74,3.98,4.58,Upgrade
13,EV/EBIT Ratio,6.29,7.58,7.84,6.66,4.91,4.48,3.34,3.59,2.97,3.11,3.34,4.26,4.02,9.73,9.58,7.08,8.54,6.49,5.84,6.14,6.91,Upgrade
14,EV/FCF Ratio,8.55,10.34,6.88,-,5.18,4.92,-,4.08,3.72,4.03,3.94,4.18,3.63,9.14,9.37,17.42,13.89,9.05,-,5.03,6.11,Upgrade
15,Debt / Equity Ratio,0.17,0.17,0.16,0.19,0.20,0.25,0.25,0.22,0.31,0.39,0.40,0.50,0.50,0.60,0.64,0.77,0.60,0.61,0.72,0.80,0.68,Upgrade
16,Debt / EBITDA Ratio,0.74,0.79,0.79,0.93,0.73,0.89,0.67,0.49,0.76,0.56,0.49,0.61,0.57,1.39,1.63,1.90,1.72,2.45,2.55,2.60,1.88,Upgrade
17,Debt / FCF Ratio,1.58,1.58,0.96,-,0.82,0.96,-,0.65,0.89,0.75,0.81,0.96,1.35,2.25,2.94,9.52,5.12,4.52,-,3.17,3.26,Upgrade
18,Asset Turnover,0.51,0.47,0.45,0.63,0.55,0.52,0.61,0.80,0.88,0.93,0.75,1.20,0.60,0.57,0.52,0.58,0.50,0.47,0.45,0.67,Upgrade,
