,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,11735,10806,10552,14319,13206,12738,14752,15976,16098,16769,15594,23524,10729,9704,9259,9175,8472,7606,7753,10632,Upgrade
1,Other Revenue,-212.27,212.27,-,507.47,-69.66,69.66,-,747.9,-331.55,331.55,-,954.3,-263.67,263.67,-,750.89,-225.91,225.91,-,714.97,Upgrade
2,Revenue,11523,11018,10552,14826,13137,12808,14752,16724,15766,17100,15594,24478,10466,9968,9259,9926,8246,7832,7753,11347,Upgrade
3,Revenue Growth (YoY),-12.28%,-13.97%,-28.47%,-11.35%,-16.68%,-25.10%,-5.40%,-31.68%,50.65%,71.55%,68.42%,146.61%,26.92%,27.27%,19.42%,-12.53%,6.71%,-7.01%,-8.90%,27.52%,Upgrade
4,Cost of Revenue,7670,7281,7572,10039,8501,7576,8688,11075,8817,9155,8924,14880,7053,7061,6630,9115,5318,5430,5361,7856,Upgrade
5,Gross Profit,3853,3737,2980,4787,4635,5232,6064,5649,6949,7945,6670,9598,3412,2907,2629,810.31,2928,2402,2392,3491,Upgrade
6,"Selling, General & Admin",1188,932.85,959.6,1417,1211,786.43,881.89,922.99,1138,731.09,873.19,1402,735.66,557.21,585,-948,1687,940.27,939.07,1046,Upgrade
7,Research & Development,364.94,332.57,49.92,431.8,416.81,346.62,82.15,419.33,345.98,359.44,98.13,515.85,177.37,144.83,20.22,182.12,91.97,105.21,3.51,98.57,Upgrade
8,Other Operating Expenses,675.2,751.29,473.1,778.77,678.14,645.92,759.57,941.66,774.19,900.47,768.82,1450,495.29,557.2,425.65,460.93,320.17,310.36,335.63,600.88,Upgrade
