,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15298,20066,17999,19987,18035,19179,20195,17591,8279,10025,8912,9934,6167,4829,5022,4987,5988,6991,9133,6977,Upgrade
1,Short-Term Investments,-,501.24,-,501.24,-,500.06,-,500.06,-,512.05,-,503.1,-,500.95,-,500,-,800.14,-,500.14,Upgrade
2,Trading Asset Securities,-,-,-,-,0,0,0,0,0,0,0.02,0.02,-,-,-,0.67,0.64,1.03,1.08,1.09,Upgrade
3,Cash & Short-Term Investments,15298,20567,17999,20488,18035,19679,20195,18091,8279,10537,8912,10437,6167,5330,5022,5487,5989,7793,9134,7478,Upgrade
4,Cash Growth,-15.18%,4.51%,-10.88%,13.25%,117.84%,86.75%,126.60%,73.34%,34.25%,97.68%,77.47%,90.20%,2.97%,-31.60%,-45.02%,-26.63%,6.92%,17.61%,44.76%,21.70%,Upgrade
5,Accounts Receivable,4297,3983,5040,3880,5389,6232,6059,5832,4905,4567,5029,5792,5476,6362,6161,5625,4824,4319,3430,5201,Upgrade
6,Other Receivables,263.51,201.15,219.47,182.96,390.28,299.21,401.48,329.14,296.19,124.5,351.6,232.39,877.99,781.15,927.99,560.63,828.04,845.64,713.06,925.81,Upgrade
7,Receivables,4560,4184,5259,4063,5779,6532,6460,6161,5201,4692,5380,6025,6354,7143,7089,6186,5652,5165,4143,6127,Upgrade
8,Inventory,2566,2416,2250,1871,2670,3013,2575,2192,2867,3585,3931,3905,2840,2309,2676,2721,3502,3448,3206,2971,Upgrade
9,Prepaid Expenses,-,8.59,-,-,-,0.78,-,-,-,4.56,-,7.11,-,-,-,24.79,-,-,-,-,Upgrade
10,Other Current Assets,830.3,375.37,980.87,334.42,968.08,484.33,1033,402.52,990.82,568.47,1251,1062,975.95,445.4,1130,714.16,1088,563.2,1355,563.62,Upgrade
11,Total Current Assets,23254,27551,26489,26757,27452,29709,30263,26847,17337,19387,19475,21436,16336,15228,15916,15133,16230,16969,17837,17140,Upgrade
12,"Property, Plant & Equipment",38150,38577,39068,39717,39793,40261,40615,41267,35599,36052,36601,43815,36021,36538,36935,37490,35285,35274,35499,37598,Upgrade
13,Long-Term Investments,3937,4049,3932,3867,3954,4303,4227,4158,4045,3906,3791,4047,3527,3474,3410,3410,3275,3234,3190,3190,Upgrade
14,Goodwill,716.7,716.7,716.7,716.7,766.26,766.26,766.26,766.26,592.98,592.98,592.98,885.79,794.03,794.03,794.03,794.03,943.93,943.93,943.93,943.93,Upgrade
15,Other Intangible Assets,20838,20961,21083,21206,21331,21417,21541,21664,11997,12063,12130,22064,12263,12333,12401,12489,8152,8132,8172,10851,Upgrade
16,Long-Term Deferred Tax Assets,742.36,715.81,712.9,700.34,556.49,556.49,556.85,726.36,494.86,494.86,498.04,625.21,576.68,576.68,575.68,575.68,581.28,581.33,582.4,682.26,Upgrade
17,Long-Term Deferred Charges,401.14,378.97,148.98,84.54,280.72,280.63,93.8,100.62,85.1,90.07,95.12,117.82,112.52,118.91,108.65,115.12,13.65,15.01,15.01,135.38,Upgrade
18,Other Long-Term Assets,667.44,706.27,578.84,554.92,344.71,371.4,374.98,377.45,371.18,367.73,462.77,508.58,584.69,604.16,611.86,603.75,1047,1193,1009,939.41,Upgrade
19,Total Assets,88707,93655,92729,93604,94479,97664,98438,95907,70523,72954,73645,93499,70215,69666,70752,70611,65527,66343,67249,71481,Upgrade
20,Accounts Payable,12460,14159,13966,14389,13471,13485,14018,14802,11489,12106,14416,17967,12825,13280,15076,15516,15237,14363,14208,14196,Upgrade
21,Accrued Expenses,1274,2027,1270,2154,1370,1963,1274,2266,1121,1867,938.01,2658,737.05,1808,820.84,1377,901.33,1324,990.66,1727,Upgrade
22,Short-Term Debt,1027,1228,1227,1426,1727,1626,1827,1726,1026,859.6,1374,2667,3480,4044,5492,4904,4400,3982,4090,3465,Upgrade
23,Current Portion of Long-Term Debt,1222,1215,1767,1497,2590,1752,-,2698,1283,1847,2990,4407,1355,1422,2824,-,1053,1351,2332,2456,Upgrade
24,Current Portion of Leases,-,2.53,-,87.41,-,52.44,-,76.41,-,107.17,-,121.3,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,894.21,337.22,1086,631.65,1379,907.47,2149,1479,1546,1131,2741,1783,1054,374.66,881.54,218.2,465.19,208.61,698.58,367.2,Upgrade
26,Current Unearned Revenue,1518,2007,2061,2055,2598,2124,3926,2280,1745,2162,2262,1916,2226,1871,925.01,1347,787.8,772.47,-,620.63,Upgrade
27,Other Current Liabilities,2452,1694,1574,2609,2076,6490,5672,3978,1655,1811,1607,2674,4284,4061,3991,9197,1215,1074,1790,2725,Upgrade
28,Total Current Liabilities,20847,22669,22951,24850,25210,28401,28866,29306,19865,21891,26328,34193,25960,26861,30010,32560,24059,23075,24110,25558,Upgrade
29,Long-Term Debt,5674,5749,5940,6410,7150,7878,8365,8790,10062,10062,9855,9784,10451,10179,9479,8039,9737,12273,12601,12310,Upgrade
30,Long-Term Leases,216.4,232.29,252.15,169.75,221.3,253.79,238.65,162.86,281.83,283.22,315.12,309.3,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,292.92,275.55,279.05,273.37,262.21,257.72,261.11,260.5,294.12,282.1,282.62,320.26,343.23,346.82,350.55,351.18,344.45,345.29,343.27,364.01,Upgrade
32,Long-Term Deferred Tax Liabilities,316.71,290.16,293.99,281.43,268.94,268.94,268.94,272.13,99.71,99.71,99.71,171.47,90.76,90.76,90.76,90.76,27.06,27.06,27.06,27.06,Upgrade
33,Other Long-Term Liabilities,13500,13283,13360,13377,13807,13785,13871,13862,7754,7719,7867,14228,7927,7895,7847,7830,6333,6322,6289,6350,Upgrade
34,Total Liabilities,40847,42499,43077,45360,46921,50844,51871,52654,38357,40337,44747,59006,44773,45372,47778,48871,40501,42042,43370,44610,Upgrade
35,Common Stock,5677,5677,5677,5677,5677,5677,5203,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,3151,3151,Upgrade
36,Additional Paid-In Capital,6588,6588,6588,6548,6546,6546,2648,3756,344.77,344.77,344.77,2333,344.77,344.77,344.77,344.77,1013,1013,1013,4025,Upgrade
37,Retained Earnings,22443,26105,25089,24139,22893,21772,26513,24180,22283,22958,19720,18527,16272,15452,14417,13508,15889,15372,16082,15923,Upgrade
38,Comprehensive Income & Other,2011,1796,1491,1260,1876,1676,1463,1145,1386,1247,1067,893.65,1317,1150,978.66,767.1,1193,1022,908.32,841.68,Upgrade
39,Total Common Equity,36719,40166,38845,37624,36993,35671,35827,33178,28111,28646,25228,25850,22030,21043,19837,18716,22191,21503,21154,23941,Upgrade
40,Minority Interest,11140,10990,10807,10619,10566,11148,10739,10076,4056,3971,3670,8643,3413,3250,3137,3024,2835,2797,2725,2930,Upgrade
