,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,183142,113038.0,147926,237336.0,208794,194472.0,191246,128305.0,75900,162717.0,254931,163418.0,213418,292854.0,120250,157919.0,112955,155562,99432,144650,Upgrade
1,Investment Securities,2212141,2316719.0,2220098,2318032.0,2117731,2320806.0,2153110,2277397.0,1961471,2271994.0,1965333,2081696.0,1941760,2058325.0,2028776,2219716.0,2038326,2292930,2000236,2227804,Upgrade
2,Trading Asset Securities,360746,163530.0,317141,158230.0,334356,180302.0,416143,144414.0,418579,115142.0,353615,107986.0,328824,109872.0,370167,141769.0,402397,311023,637458,245970,Upgrade
3,Total Investments,2572887,2480249.0,2537239,2476262.0,2452087,2501108.0,2569253,2421811.0,2380050,2387136.0,2318948,2189682.0,2270584,2168197.0,2398943,2361485.0,2440723,2603953,2637694,2473774,Upgrade
4,Gross Loans,4595936,4565783.0,4659614,4523209.0,4535020,4525198.0,4478871,4271169.0,4271776,4336896.0,4330370,4188075.0,4196086,4186523.0,4167233,4003985.0,3981662,3944704,3844898,3626973,Upgrade
5,Allowance for Loan Losses,-95989,-99076.0,-97048,-99572.0,-101488,-103214.0,-99823,-101120.0,-101644,-105645.0,-104510,-107969.0,-105755,-106398.0,-101750,-100811.0,-102050,-100248,-89617,-86418,Upgrade
6,Other Adjustments to Gross Loans,-,-16639.0,-,-16119.0,-,-15690.0,-,-15088.0,-,-15145.0,-,-15504.0,-,-16971.0,-,-17932.0,-,-18480,-,-18836,Upgrade
7,Net Loans,4499947,4450068.0,4562566,4407518.0,4433532,4406294.0,4379048,4154961.0,4170132,4216106.0,4225860,4064602.0,4090331,4063154.0,4065483,3885242.0,3879612,3825976,3755281,3521719,Upgrade
8,"Property, Plant & Equipment",69355,69931.0,71733,73763.0,68465,68534.0,66743,72035.0,65409,62986.0,62144,70886.0,61978,62018.0,61223,60600.0,64300,62797,61264,60986,Upgrade
