,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,753.83,716.09,830.77,756.94,750.12,732.87,754.12,358.77,522.53,502.94,518.79,387.7,890.63,679.38,756.73,585.56,445.5,475.47,620.17,703.19,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,Upgrade
2,Trading Asset Securities,61.27,91.89,143.43,168,157.31,174.83,164.19,181.42,30,50.07,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,815.1,807.98,974.2,924.95,907.44,907.7,918.32,540.19,552.53,553.01,518.79,387.7,890.63,679.38,756.73,585.56,445.5,481.47,620.17,703.19,Upgrade
4,Cash Growth,-10.18%,-10.99%,6.09%,71.23%,64.23%,64.14%,77.01%,39.33%,-37.96%,-18.60%,-31.44%,-33.79%,99.92%,41.10%,22.02%,-16.73%,-43.25%,-32.01%,-32.99%,-22.76%,Upgrade
5,Accounts Receivable,3.41,1.69,4.24,4.28,13.16,12.03,15.22,14.32,11.15,8.08,7.47,4.82,6.23,4.18,1.49,1.5,3.46,2.93,3.26,2.3,Upgrade
6,Other Receivables,81.75,90.21,84.25,95.19,109.35,119.94,119.55,116.73,118.39,117.3,114.73,113.17,127.43,119.08,118.41,102.24,126.76,146.27,94.84,97.36,Upgrade
7,Receivables,85.16,91.89,88.49,99.48,122.5,131.97,134.77,131.05,129.54,125.38,122.2,117.99,133.66,123.26,119.9,103.74,130.23,149.2,98.1,99.66,Upgrade
8,Inventory,157.29,132.37,116.18,113.55,112.88,105.97,117.4,130.27,138.83,131.38,126.47,103.95,119.78,88.11,93.52,105.88,152.12,82.16,89.21,96.04,Upgrade
9,Prepaid Expenses,-,0.51,-,-,-,-,-,0.89,-,-,-,0.33,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,22.92,11.54,14.97,14.8,25.19,4.21,7.88,22.15,6.83,5.82,7.05,29.12,9.99,23.43,17.31,16.25,33.2,143.15,115,100.91,Upgrade
11,Total Current Assets,1080,1044,1194,1153,1168,1150,1178,824.55,827.73,815.59,774.5,639.09,1154,914.19,987.45,811.44,761.04,855.98,922.47,999.8,Upgrade
12,"Property, Plant & Equipment",790.17,778.4,786.83,795.05,797.92,811.36,827.6,845.36,861.06,884.21,904.64,926.26,954.49,954.84,1126,891.83,900.63,913.39,925.39,942,Upgrade
13,Long-Term Investments,315.49,285.02,285.74,287.69,274.76,269.81,279.59,273.66,351.11,360.9,367.77,380.59,390.98,594.64,579.24,603.69,670.94,554,450.73,493.87,Upgrade
14,Other Intangible Assets,4.72,5.01,5.35,5.69,6.03,6.37,6.9,6.84,6.68,6.12,6.37,7.06,7.54,8.03,8.26,8.96,6.12,6.39,6.68,7.07,Upgrade
15,Long-Term Deferred Tax Assets,67.07,67.35,69.41,68.57,67.42,69.95,16.37,82.14,1.71,1.58,1.31,0.98,1.26,0.81,1,1.09,0.73,0.79,0.74,0.71,Upgrade
16,Long-Term Deferred Charges,119.1,128.84,134.97,147.5,153.06,161.79,171.01,178.77,180.14,177.63,185.86,194.47,199.91,184.71,195.94,204.94,204.92,209.94,213.68,223.4,Upgrade
17,Other Long-Term Assets,269.47,275.46,281.31,287.3,293.29,299.28,305.28,311.27,319.1,325.43,331.03,335.89,326.21,333.61,91.79,93.72,94.99,96.21,97.32,98.62,Upgrade
18,Total Assets,2646,2584,2757,2745,2760,2768,2785,2523,2548,2571,2571,2484,3034,2991,2990,2616,2639,2637,2617,2765,Upgrade
19,Accounts Payable,219.95,204.18,228.87,264.64,262.71,250.15,254,168.95,228.37,283.6,226.75,260.67,307.02,308.35,318.78,330.89,328.27,309.49,277.72,432.7,Upgrade
20,Accrued Expenses,3.82,6.37,4.12,16.22,3.76,10.18,5.35,12.76,0.71,5.98,0.51,13.15,0.51,7.54,0.79,16.56,0.83,38.64,0.89,39.49,Upgrade
21,Short-Term Debt,-,-,-,-,50,100,100,-,100,100,100,-,100,100,150,50,50,250.11,200,201.8,Upgrade
22,Current Portion of Leases,34.18,34.2,33.88,33.91,26.95,29.36,45.02,37.84,26.42,38.66,25.92,39.29,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,12.49,8.87,28.86,29.16,25.95,11.03,28.57,6.64,18.35,9.66,8,10.76,73.35,8.94,21.67,18.56,26.58,5.57,21.7,13.4,Upgrade
24,Current Unearned Revenue,372.52,342.71,352.35,286.47,299.71,276.34,279.41,237.43,224.67,193.4,197.98,159.59,149.63,116.91,128.3,95.66,105.3,71.45,-,44.16,Upgrade
25,Other Current Liabilities,128.53,118.05,110.86,108.15,108.95,100.51,107.55,107.22,100.68,97.17,92.2,94.32,445.15,143.53,87.62,84.98,86.75,58.91,172.77,59,Upgrade
26,Total Current Liabilities,771.49,714.38,758.93,738.55,778.03,777.56,819.9,570.84,699.2,728.46,651.36,577.76,1076,685.27,707.16,596.65,597.73,734.17,673.08,790.55,Upgrade
27,Long-Term Leases,185.56,191.64,206.8,204.16,215.93,226.02,226.01,228.93,255.69,245.95,259.6,266.36,311.2,325.1,246.88,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,0.03,0.03,0.03,0.03,0.11,0.08,0.11,0.11,0.49,0.95,-,-,-,-,-,-,-,-,-,-,Upgrade
