,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,58.06,58.06,45.44,-,142.87,-,150.43,-,77.62,-,63.94,-,13.47,-,25.88,-,13.98,-,18.27,-,Upgrade
1,Cash & Short-Term Investments,58.06,58.06,45.44,-,142.87,150.43,150.43,-,77.62,63.94,63.94,-,13.47,25.88,25.88,-,13.98,18.27,18.27,-,Upgrade
2,Cash Growth,-59.36%,-61.41%,-69.79%,-,84.06%,135.28%,135.28%,-,476.26%,147.06%,147.06%,-,-3.68%,41.69%,41.69%,-,201.97%,-,5.85%,-,Upgrade
3,Accounts Receivable,0.2,0.2,1.51,-,0.51,-,0.73,-,0.08,-,0.26,-,2.82,-,2.01,-,3.85,-,0.86,-,Upgrade
4,Other Receivables,2.59,2.59,20.88,-,2.54,-,21.81,-,12.58,-,42.56,-,10.56,-,27.3,-,9.7,-,23.11,-,Upgrade
5,Receivables,2.79,2.79,22.39,-,3.05,-,22.54,-,12.66,-,42.83,-,13.37,-,29.31,-,13.55,-,23.96,-,Upgrade
6,Inventory,10.4,10.4,7.63,-,8.89,-,10.83,-,8.82,-,8.4,-,7.7,-,7.32,-,7.68,-,7.67,-,Upgrade
7,Prepaid Expenses,35.17,35.17,11.29,-,21.93,-,9.36,-,38.71,-,10.2,-,24.64,-,7.76,-,41.88,-,3.5,-,Upgrade
8,Other Current Assets,-,-,-,-,-,-,-,-,68.5,-,71.22,-,3.81,-,1.61,-,2.44,-,3.64,-,Upgrade
9,Total Current Assets,106.41,106.41,86.76,-,176.75,-,193.17,-,206.31,-,196.59,-,63,-,71.89,-,79.54,-,57.04,-,Upgrade
10,"Property, Plant & Equipment",235.69,235.69,245.14,-,240.91,-,244.93,-,226.85,-,245.74,-,383.19,-,404.72,-,448.79,-,475.81,-,Upgrade
11,Other Long-Term Assets,12.48,12.48,6.44,-,15.78,-,26.08,-,29.6,-,25.62,-,26.16,-,26.04,-,2.82,-,26.06,-,Upgrade
12,Total Assets,354.58,354.58,338.34,-,433.44,-,464.17,-,462.75,-,467.94,-,472.34,-,502.65,-,531.14,-,558.91,-,Upgrade
13,Accounts Payable,21.18,21.18,3.76,-,19.15,-,31.73,-,47.13,-,57.78,-,85.71,-,89.82,-,84.55,-,98.95,-,Upgrade
14,Accrued Expenses,144.13,144.13,64.81,-,139.83,-,63.28,-,179.36,-,49.49,-,166.04,-,52.47,-,185.29,-,65.61,-,Upgrade
15,Short-Term Debt,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Current Portion of Long-Term Debt,16.35,16.35,16.5,-,18.57,-,19.5,-,21.6,-,24,-,59.2,-,54.2,-,76.44,-,69.8,-,Upgrade
17,Current Portion of Leases,-,-,-,-,-,-,-,-,3.51,-,6,-,3.89,-,6.65,-,4.53,-,4.95,-,Upgrade
18,Current Income Taxes Payable,0.56,0.56,-,-,0.22,-,-,-,3.38,-,-,-,3.75,-,2.98,-,2.69,-,4.19,-,Upgrade
19,Current Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,13.3,-,20.18,-,17.12,-,14.72,-,Upgrade
20,Other Current Liabilities,-,-,86.13,-,90.72,-,101.94,-,98.16,-,210.43,-,1.89,-,140.11,-,5.72,-,132.79,-,Upgrade
21,Total Current Liabilities,195.21,195.21,171.19,-,268.49,-,216.44,-,353.15,-,347.7,-,333.78,-,366.41,-,376.33,-,391.01,-,Upgrade
22,Long-Term Debt,-,-,2.94,-,2.76,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,Upgrade
23,Long-Term Leases,-,-,-,-,-,-,-,-,0.4,-,1.5,-,7.02,-,7.5,-,6.36,-,8.72,-,Upgrade
24,Long-Term Deferred Tax Liabilities,3.4,3.4,3.4,-,3.72,-,3.72,-,4.07,-,4.07,-,4.94,-,4.94,-,6.04,-,6.03,-,Upgrade
25,Total Liabilities,198.61,198.61,177.54,-,274.96,-,220.16,-,357.61,-,353.27,-,345.74,-,383.85,-,388.73,-,405.76,-,Upgrade
26,Common Stock,26.31,26.31,26.31,-,26.12,-,17.13,-,17.13,-,17.13,-,17.13,-,10.91,-,10.91,-,10.91,-,Upgrade
27,Additional Paid-In Capital,34,34,34,-,34.47,-,727.12,-,727.12,-,727.12,-,727.12,-,715.92,-,715.92,-,715.92,-,Upgrade
28,Retained Earnings,121.28,121.28,125.39,-,121.22,-,-444.25,-,-582.07,-,-571.54,-,-616.68,-,-600.06,-,-576.52,-,-568.09,-,Upgrade
29,Comprehensive Income & Other,-21.39,-21.39,-20.67,-,-27.21,-,-4.03,-,-8.89,-,-11.09,-,29.69,-,20.97,-,25.72,-,26.81,-,Upgrade
30,Total Common Equity,160.19,160.19,165.02,-,154.6,295.98,295.98,-,153.3,161.62,161.62,-,157.26,147.74,147.74,-,176.02,185.55,185.55,-,Upgrade
31,Minority Interest,-4.22,-4.22,-4.22,-,3.88,-,-51.97,-,-48.16,-,-46.95,-,-30.66,-,-28.95,-,-33.61,-,-32.41,-,Upgrade
32,Shareholders' Equity,155.97,155.97,160.8,-,158.48,244.01,244.01,-,105.14,114.67,114.67,-,126.61,118.79,118.79,-,142.41,153.14,153.14,-,Upgrade
33,Total Liabilities & Equity,354.58,354.58,338.34,-,433.44,-,464.17,-,462.75,-,467.94,-,472.34,-,502.65,-,531.14,-,558.91,-,Upgrade
34,Total Debt,29.35,29.35,19.44,-,21.33,19.5,19.5,-,25.51,31.5,31.5,-,70.11,73.35,73.35,-,87.33,83.47,83.47,-,Upgrade
35,Net Cash (Debt),28.71,28.71,26,-,121.55,130.93,130.93,-,52.12,32.44,32.44,-,-56.64,-47.47,-47.47,-,-73.34,-65.21,-65.21,-,Upgrade
36,Net Cash Growth,-76.38%,-78.07%,-80.14%,-,133.23%,303.66%,303.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,0.07,0.07,0.06,-,0.34,0.39,0.46,-,0.20,0.12,0.12,-,-0.31,-0.29,-0.29,-,-0.44,-0.40,-0.40,-,Upgrade
38,Filing Date Shares Outstanding,390.45,390.45,390.45,390.45,387.99,336.53,259.75,259.75,259.75,259.75,259.75,207.65,259.75,164.94,164.94,164.94,164.94,164.94,164.94,164.94,Upgrade
39,Total Common Shares Outstanding,390.45,390.45,390.45,390.45,387.99,336.53,259.75,259.75,259.75,259.75,259.75,207.65,259.75,164.94,164.94,164.94,164.94,164.94,164.94,164.94,Upgrade
40,Working Capital,-88.8,-88.8,-84.44,-,-91.74,-,-23.28,-,-146.84,-,-151.12,-,-270.78,-,-294.52,-,-296.8,-,-333.97,-,Upgrade
41,Book Value Per Share,0.41,0.41,0.42,-,0.40,1.14,1.14,-,0.59,0.62,0.62,-,0.61,0.90,0.90,-,1.07,1.13,1.13,-,Upgrade
42,Tangible Book Value,160.19,160.19,165.02,-,154.6,295.98,295.98,-,153.3,161.62,161.62,-,157.26,147.74,147.74,-,176.02,185.55,185.55,-,Upgrade
43,Tangible Book Value Per Share,0.41,0.41,0.42,-,0.40,1.14,1.14,-,0.59,0.62,0.62,-,0.61,0.90,0.90,-,1.07,1.13,1.13,-,Upgrade
44,Buildings,-,-,120.2,-,-,-,120.04,-,-,-,116.63,-,-,-,158.14,-,-,-,158.13,-,Upgrade
45,Machinery,-,-,524.95,-,-,-,528.01,-,-,-,520.21,-,-,-,578.76,-,-,-,601.23,-,Upgrade
46,Construction In Progress,-,-,184.83,-,-,-,164.63,-,-,-,163.15,-,-,-,186.63,-,-,-,172.8,-,Upgrade
47,Leasehold Improvements,-,-,2.44,-,-,-,2.07,-,-,-,1.8,-,-,-,1.82,-,-,-,1.87,-,Upgrade
