,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,60.03,60.03,63.7,74.23,37.3,64.18,75.94,91.99,97.64,60.94,66.82,37.9,53.16,57.25,64.9,36.98,43.8,33.65,43.7,27.35,Upgrade
1,Revenue Growth (YoY),60.92%,-6.47%,-16.12%,-19.30%,-61.79%,5.32%,13.65%,142.72%,83.68%,6.45%,2.97%,2.49%,21.36%,70.11%,48.50%,35.23%,-19.02%,-21.90%,-4.46%,-29.36%,Upgrade
2,Cost of Revenue,52.68,52.68,58.63,68.32,32.24,53.85,55.06,75.16,87.32,55.65,74.08,42.09,46.12,53.34,69.69,30.75,32.59,24.99,26.18,19.48,Upgrade
3,Gross Profit,7.35,7.35,5.07,5.91,5.07,10.33,20.88,16.83,10.32,5.3,-7.25,-4.19,7.04,3.91,-4.79,6.23,11.21,8.66,17.52,7.87,Upgrade
4,"Selling, General & Admin",8.32,8.32,10.21,7.75,12.62,11.23,14.64,9.88,15.18,11.84,23.93,11.95,11.83,8.85,5.38,14.58,15.81,12.37,12.2,13.55,Upgrade
5,Other Operating Expenses,-,-,1.25,-0.16,0.05,-0.05,6.15,-5.31,-0.39,-0.3,10.37,-6.4,-2.77,-1.02,1.29,-1.14,-0.03,-0.05,32.5,-3.3,Upgrade
6,Operating Expenses,8.32,8.32,11.11,7.59,12.66,11.18,24.65,4.57,14.79,11.54,32.26,5.56,9.07,7.83,7.42,13.43,15.78,12.33,47.06,10.25,Upgrade
7,Operating Income,-0.98,-0.98,-6.04,-1.68,-7.6,-0.85,-3.77,12.26,-4.48,-6.25,-39.51,-9.74,-2.03,-3.92,-12.21,-7.21,-4.57,-3.67,-29.54,-2.39,Upgrade
8,Interest Expense,-0.23,-0.23,-0.67,-0.2,-0.14,-0.25,-0.63,-0.36,-0.76,-0.83,-4.34,-1.11,-1.29,-1.04,-5.7,-0.99,-0.74,-0.7,-8.02,-0.11,Upgrade
9,Interest & Investment Income,0,0,0,0,0.01,0.01,0.13,0.01,0.02,0.01,0,0.01,0.01,0.02,0.03,-,0.01,0.01,0.01,0,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,0.89,-,-,-,-,-,-,-,0.1,-,Upgrade
11,Other Non Operating Income (Expenses),0.04,0.04,12.34,-,1.09,-,11.87,-,-,-,17.95,-,-,-,26.08,-,-,-,12.48,-,Upgrade
12,EBT Excluding Unusual Items,-1.16,-1.16,5.64,-1.88,-6.64,-1.1,7.61,11.92,-5.22,-7.07,-25.01,-10.85,-3.31,-4.94,8.2,-8.2,-5.3,-4.35,-24.96,-2.5,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,0.68,-,-,-,-1.49,102.29,-,-,-0.07,50.85,-,-,0.11,-,-,-,-0.47,-,Upgrade
14,Asset Writedown,-,-,5.4,-,-,-,21.31,-,-,-,-26.69,-,-,-,-26.89,-,-,-,-49.69,-,Upgrade
15,Pretax Income,-1.16,-1.16,11.71,-1.88,-6.64,-1.1,27.43,114.2,-5.22,-7.07,-51.77,40,-3.31,-4.94,-18.58,-8.2,-5.3,-4.35,-75.12,-2.5,Upgrade
16,Income Tax Expense,0.89,0.89,-0.12,-,0.05,0.02,7.8,-,-0.56,-,-1.7,-,1.35,-0,-0.2,-,-0.01,-,0.19,0,Upgrade
17,Earnings From Continuing Operations,-2.06,-2.06,11.83,-1.88,-6.69,-1.11,19.64,114.2,-4.66,-7.07,-50.07,40,-4.66,-4.94,-18.39,-8.2,-5.29,-4.35,-75.31,-2.5,Upgrade
18,Minority Interest in Earnings,-,-,0.22,0,0.04,0.12,6.49,-2.51,-0.09,1.29,15.47,0.33,1.54,0.1,-6.56,0.95,2.36,-1.16,10.44,-1.5,Upgrade
19,Net Income,-2.06,-2.06,12.05,-1.88,-6.65,-0.99,26.13,111.69,-4.75,-5.78,-34.61,40.34,-3.12,-4.84,-24.95,-7.24,-2.92,-5.51,-64.87,-4,Upgrade
20,Net Income to Common,-2.06,-2.06,12.05,-1.88,-6.65,-0.99,26.13,111.69,-4.75,-5.78,-34.61,40.34,-3.12,-4.84,-24.95,-7.24,-2.92,-5.51,-64.87,-4,Upgrade
21,Net Income Growth,-,-,-53.87%,-,-,-,-,176.90%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Shares Outstanding (Basic),390,390,388,390,355,337,260,260,260,260,260,208,181,165,165,165,165,165,165,165,Upgrade
23,Shares Outstanding (Diluted),390,390,405,390,355,337,284,260,260,260,260,208,181,165,165,165,165,165,165,165,Upgrade
24,Shares Change (YoY),9.97%,16.02%,42.91%,50.32%,36.69%,29.56%,9.05%,25.09%,43.37%,57.49%,57.75%,25.90%,9.85%,-,-,-,-,-,-,-,Upgrade
25,EPS (Basic),-0.01,-0.01,0.03,-0.00,-0.02,-0.00,0.10,0.43,-0.02,-0.02,-0.13,0.19,-0.02,-0.03,-0.15,-0.04,-0.02,-0.03,-0.39,-0.02,Upgrade
26,EPS (Diluted),-0.01,-0.01,0.03,-0.00,-0.02,-0.00,0.09,0.43,-0.02,-0.02,-0.13,0.19,-0.02,-0.03,-0.15,-0.04,-0.02,-0.03,-0.39,-0.02,Upgrade
27,EPS Growth,-,-,-67.70%,-,-,-,-,121.36%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow,3.6,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow Per Share,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Gross Margin,12.24%,12.24%,7.96%,7.96%,13.58%,16.10%,27.49%,18.29%,10.56%,8.69%,-10.85%,-11.05%,13.24%,6.83%,-7.38%,16.83%,25.60%,25.74%,40.09%,28.76%,Upgrade
31,Operating Margin,-1.63%,-1.63%,-9.48%,-2.26%,-20.37%,-1.33%,-4.96%,13.33%,-4.59%,-10.25%,-59.12%,-25.71%,-3.82%,-6.85%,-18.81%,-19.49%,-10.43%,-10.89%,-67.59%,-8.73%,Upgrade
32,Profit Margin,-3.43%,-3.43%,18.92%,-2.53%,-17.83%,-1.55%,34.40%,121.42%,-4.86%,-9.48%,-51.79%,106.43%,-5.88%,-8.46%,-38.44%,-19.59%,-6.68%,-16.38%,-148.43%,-14.63%,Upgrade
33,Free Cash Flow Margin,6.00%,6.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,EBITDA,6.3,6.3,1.94,8.82,-1.94,9.65,6.73,24.67,6.67,6.16,-27.1,4.69,10.58,10.51,2.23,9.52,12.4,13.06,-12.81,15.33,Upgrade
35,EBITDA Margin,10.49%,10.49%,3.04%,11.88%,-5.19%,15.03%,8.86%,26.81%,6.83%,10.10%,-40.56%,12.38%,19.91%,18.37%,3.43%,25.74%,28.30%,38.81%,-29.31%,56.04%,Upgrade
36,D&A For EBITDA,7.27,7.27,7.98,10.5,5.66,10.5,10.5,12.41,11.14,12.41,12.41,14.43,12.61,14.43,14.43,16.73,16.96,16.73,16.73,17.71,Upgrade
37,EBIT,-0.98,-0.98,-6.04,-1.68,-7.6,-0.85,-3.77,12.26,-4.48,-6.25,-39.51,-9.74,-2.03,-3.92,-12.21,-7.21,-4.57,-3.67,-29.54,-2.39,Upgrade
38,EBIT Margin,-1.63%,-1.63%,-9.48%,-2.26%,-20.37%,-1.33%,-4.96%,13.33%,-4.59%,-10.25%,-59.12%,-25.71%,-3.82%,-6.85%,-18.81%,-19.49%,-10.43%,-10.89%,-67.59%,-8.73%,Upgrade
39,Effective Tax Rate,-,-,-,-,-,-,28.42%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
