,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,259.98,407.88,844.52,1792,1748,1089,1226,2852,1331,1530,1023,3270,2018,1918,1325,3017,1350,1787,850.69,3848,Upgrade
1,Other Revenue,-5,5,-,75.69,-70.36,70.36,-,120.53,-116.09,116.09,-,17.02,-7.16,7.16,-,13.7,-6.2,6.2,-,12.26,Upgrade
2,Revenue,254.98,412.88,844.52,1868,1678,1159,1226,2973,1215,1646,1023,3287,2011,1925,1325,3031,1344,1793,850.69,3860,Upgrade
3,Revenue Growth (YoY),-84.81%,-64.38%,-31.12%,-37.17%,38.09%,-29.60%,19.80%,-9.56%,-39.58%,-14.48%,-22.77%,8.45%,49.69%,7.39%,55.77%,-21.48%,-45.79%,-40.84%,-58.32%,226.39%,Upgrade
4,Cost of Revenue,228.88,384.64,815.01,2106,1559,1027,1123,2786,1140,1547,929.12,3274,1848,1791,1203,2832,1319,1686,796.25,3904,Upgrade
5,Gross Profit,26.09,28.24,29.51,-238.19,119.39,131.9,103,186.94,75.08,99.52,94.26,13.15,163.61,134.05,122.65,198.68,24.77,106.52,54.44,-43.77,Upgrade
6,"Selling, General & Admin",28.46,40.94,48.32,90.53,68.63,63.22,65.04,87.49,77.07,88.9,58.86,77.97,74.53,73.1,69.05,56.47,69.35,72.89,72.95,86.51,Upgrade
7,Research & Development,11.46,18.31,24.76,51.9,29.25,42.21,27.98,49.81,28.47,37.17,21.56,46.91,31.59,20.3,26.35,51.99,23.91,21.63,21.31,25.98,Upgrade
8,Other Operating Expenses,-4.41,1.14,1.44,10.72,-0.27,-1.45,-3.99,9.97,-2.3,-1.1,-0.63,10.34,-2.49,2.72,-6.27,-11.55,-7.44,-5.9,-1.44,11.1,Upgrade
9,Operating Expenses,75.28,80.06,80.47,1108,119.54,103.07,80.98,243.93,115.44,129.46,74.78,205.23,132.84,99.18,92.66,167.83,96.4,97.84,97.14,185.23,Upgrade
10,Operating Income,-49.19,-51.82,-50.96,-1346,-0.14,28.83,22.01,-56.99,-40.36,-29.95,19.47,-192.08,30.77,34.87,30,30.85,-71.63,8.68,-42.71,-229,Upgrade
11,Interest Expense,-19.68,-46.06,-17.76,-28.65,-26.14,-28.22,-24.47,-85.17,-14.47,-32.92,-22.99,-25.41,-28.89,-26.42,-26.25,-26.86,-26.68,-30.64,-27.21,-28.73,Upgrade
12,Interest & Investment Income,-,-,167.43,18.5,22.75,4.6,2.96,-,0.28,331.95,6.34,7.77,4.24,2.64,3.78,10.2,1.17,1.85,1.9,257.02,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,0.05,-0.05,0.05,-,0.67,0.13,-0.13,-,-0.03,0.03,-0.03,-,0.06,0,-0,-,-0.06,Upgrade
14,Other Non Operating Income (Expenses),12.93,-9.24,-0.27,-143.4,-0.05,0.01,10.11,-21.26,0.42,0.28,2.72,18.01,3.32,10.45,-0.55,-51.83,50.11,-4.92,0.97,-9.92,Upgrade
15,EBT Excluding Unusual Items,-55.94,-107.12,98.44,-1500,-3.63,5.26,10.61,-162.76,-54,269.24,5.56,-191.74,9.48,21.5,6.98,-37.59,-47.02,-25.03,-67.06,-10.7,Upgrade
