,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,5765,3657,3352,3383,3369,3719,3924,4943,4234,3701,2873,3078,3589,3683,3175,3748,4111,4288,-,-,-,Upgrade
1,Market Cap Growth,-1.67%,-1.67%,-14.59%,-31.55%,-20.42%,0.49%,36.59%,60.58%,17.95%,0.49%,-9.52%,-17.87%,-12.70%,-14.11%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6728,4625,3908,3729,3566,3843,3759,4678,3743,3210,2200,2333,3036,3130,2653,3154,4021,4197,-,-,-,Upgrade
3,Last Close Price,15.99,10.31,9.45,9.54,9.36,10.18,10.74,13.53,11.44,10.00,7.77,8.32,9.56,9.81,8.46,9.92,10.89,11.35,-,-,-,Upgrade
4,PE Ratio,31.98,19.16,16.17,16.29,16.23,18.35,19.56,25.44,22.22,19.82,17.71,18.98,22.91,24.16,29.71,38.10,45.31,49.00,-,-,-,Upgrade
5,Forward PE,21.13,14.25,13.28,13.40,14.25,12.99,14.49,18.09,17.17,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.50,2.26,2.04,2.05,2.06,2.32,2.50,3.13,2.58,2.27,1.73,1.91,2.37,2.47,2.30,2.74,2.98,3.16,-,-,-,Upgrade
7,PB Ratio,2.52,1.66,1.60,1.65,1.63,1.83,1.96,2.52,2.30,2.04,1.66,1.82,2.12,2.21,1.97,2.38,2.63,2.79,-,-,-,Upgrade
8,P/TBV Ratio,1.89,1.89,1.84,1.91,1.89,-,2.26,2.92,2.58,2.30,1.89,2.07,2.34,2.45,2.18,2.63,2.92,3.11,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-8.10,-,-,-,-,-,-,-,18.44,18.45,-,-,12.14,-,-,-,Upgrade
