,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,599.69,478.77,452.41,490.76,633.64,632.88,970.19,851.1,1022,1107,1022,1119,983.98,984.29,828.46,817.46,1008,422.53,408.28,-,Upgrade
1,Trading Asset Securities,-,-,-,70.09,70.04,100.1,370.62,70.06,70.06,70.12,100.59,77.71,248.01,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,599.69,478.77,452.41,560.85,703.68,732.98,1341,921.16,1092,1177,1122,1197,1232,984.29,828.46,817.46,1008,422.53,408.28,424.92,Upgrade
3,Cash Growth,-14.78%,-34.68%,-66.26%,-39.12%,-35.54%,-37.72%,19.45%,-23.03%,-11.39%,19.57%,35.49%,46.41%,22.23%,132.95%,102.91%,92.38%,137.20%,-0.56%,97.26%,105.31%,Upgrade
4,Accounts Receivable,290.44,366.77,318.72,253.94,245.51,329.79,319.67,276.65,250.79,265.19,247.89,230.9,204.14,306.98,334.46,253.57,243.59,348.8,362.9,-,Upgrade
5,Other Receivables,27.47,50.03,49.39,47.19,52.74,40.71,25.53,30.79,42.18,33.51,38.62,34.02,36.74,32.48,33.99,39.63,35.86,6.9,28.03,-,Upgrade
6,Receivables,317.91,416.79,368.1,301.13,298.25,370.51,345.2,307.44,292.97,298.7,286.51,264.91,240.88,339.46,368.45,293.2,279.45,355.69,390.93,-,Upgrade
7,Inventory,678.35,637.81,631.18,648.27,665.81,636.81,630.89,637.62,588.14,649.83,651.55,643.07,567.56,555.24,569.8,542.69,531.33,552.08,573.17,-,Upgrade
8,Other Current Assets,79.6,87.85,8.9,17.26,13.07,12.26,11.97,16.8,9.97,16.89,15.77,11.91,16.77,32.09,17.17,33.56,15.72,40.84,17.1,-,Upgrade
9,Total Current Assets,1676,1621,1461,1528,1681,1753,2329,1883,1983,2142,2076,2117,2057,1911,1784,1687,1834,1371,1389,-,Upgrade
10,"Property, Plant & Equipment",2630,2460,1822,1585,1501,1308,1143,1052,993.64,674.43,549.08,485.27,466.77,406.45,404.15,404.27,406.61,416.01,426.89,-,Upgrade
11,Other Intangible Assets,262.62,265.78,269.15,272.92,275.86,261.5,267.17,198.85,200.86,201.92,203.71,153.52,156.2,156.19,148.65,149.96,151.27,152.58,153.91,-,Upgrade
12,Long-Term Accounts Receivable,-,-,10.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,24.57,24.53,25.48,25.96,23.58,22.74,24.98,22.08,22.48,18.91,20.97,21.93,20.56,27.6,25.55,26.95,26.15,25.07,24.55,-,Upgrade
14,Long-Term Deferred Charges,10.82,11.15,11.51,11.87,12.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
