,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,143.7,169.57,182.53,172.26,161.94,132.26,140.1,168.69,179.82,183.32,177.78,164.94,172.73,187.77,80.9,180.87,41.14,51.78,60.84,276.9,Upgrade
1,Short-Term Investments,-,-,-,3.41,-,3.3,-,1.63,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,0.71,0.7,0.71,0.67,0.67,0.66,0.66,0.66,0.65,0.65,0.65,34.65,0.64,0.64,138.63,31.63,200.62,200.62,246.05,61,Upgrade
3,Cash & Short-Term Investments,144.41,170.27,183.24,176.34,162.61,136.23,140.76,170.98,180.48,183.97,178.42,199.59,173.37,188.41,219.53,212.5,241.77,252.4,306.89,337.9,Upgrade
4,Cash Growth,-11.19%,24.99%,30.18%,3.13%,-9.90%,-25.95%,-21.11%,-14.33%,4.10%,-2.36%,-18.73%,-6.08%,-28.29%,-25.35%,-28.47%,-37.11%,-24.35%,-68.42%,-42.84%,-35.12%,Upgrade
5,Accounts Receivable,55.34,46.08,37.09,62.95,62.77,58.88,60.71,55.37,89.19,95.11,109.88,108.13,164.56,153.76,165.91,162.65,183.97,186.95,209.43,201.33,Upgrade
6,Other Receivables,4.51,0.59,8.27,4.63,10.52,7.04,14.23,10.26,19.37,18.17,22.14,18.93,21.04,20.83,2.32,147.56,11.49,2.54,1.97,2.99,Upgrade
7,Receivables,59.85,46.66,45.36,67.58,73.29,65.92,74.94,65.63,108.56,113.27,132.02,127.06,185.59,174.59,168.23,310.21,195.47,189.48,211.39,204.32,Upgrade
8,Inventory,210.7,224.84,253.93,297.11,304.78,309.05,326.48,333.5,411.47,411.02,386.53,394.5,461.3,460.28,451.14,440.43,439.07,444.44,453.4,440.32,Upgrade
9,Other Current Assets,201.46,219.36,212.44,208.21,220.94,263.2,255.21,245.9,252.73,250.84,287.2,273.31,284.47,285.22,286.59,280.11,292.39,294.47,262.49,262.57,Upgrade
10,Total Current Assets,616.41,661.14,694.96,749.24,761.62,774.39,797.39,816,953.24,959.11,984.17,994.46,1105,1109,1125,1243,1169,1181,1234,1245,Upgrade
