,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2661,1768,1180,3117,4538,4679,4591,5413,7227,5865,7368,9170,4949,4286,4561,3634,5055,3229,3000,2747,3164,Upgrade
1,Market Cap Growth,-62.21%,-62.21%,-74.30%,-42.41%,-37.21%,-20.22%,-37.69%,-40.97%,46.03%,36.85%,61.52%,152.34%,-2.09%,32.73%,52.05%,32.26%,59.74%,3.00%,-16.09%,-40.64%,-6.26%,Upgrade
2,Enterprise Value,2534,1618,1017,2978,4398,4568,4475,5233,7047,5682,7190,8997,4776,4097,4342,3392,4813,2976,2693,2428,2845,Upgrade
3,Last Close Price,4.65,3.04,2.01,5.31,7.73,7.97,7.82,9.22,12.31,9.99,12.55,15.62,8.43,7.30,7.77,6.19,8.61,5.50,5.11,4.68,5.39,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,544.83,Upgrade
5,PS Ratio,10.74,7.04,4.82,12.88,21.22,24.34,28.30,38.31,45.12,33.53,39.59,50.20,38.73,29.90,33.14,27.59,40.68,25.28,22.23,15.75,13.54,Upgrade
6,PB Ratio,2.33,1.54,0.99,2.51,3.58,3.20,3.09,3.60,4.71,3.36,4.16,5.10,2.72,2.13,2.26,1.76,2.44,1.41,1.29,1.16,1.32,Upgrade
7,P/TBV Ratio,1.67,1.67,1.06,2.70,3.84,3.39,3.28,3.81,4.99,3.63,4.50,5.54,2.96,2.31,2.45,1.91,2.66,1.53,1.40,1.21,1.39,Upgrade
8,P/FCF Ratio,94.18,62.57,20.43,61.71,436.96,-339.10,-,-,-,-,-352.48,-,-26.65,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,51.38,51.38,17.96,47.62,189.74,-1870.62,-114.61,-,-,-,-393.89,-,-77.41,-,-,-,-64.84,-,-,-,-,Upgrade
10,EV/Sales Ratio,10.09,6.44,4.16,12.30,20.57,23.76,27.59,37.03,44.00,32.48,38.64,49.25,37.38,28.58,31.54,25.75,38.73,23.31,19.95,13.92,12.17,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-61.87,-,-37.75,-,-,-,-,-176.92,Upgrade
12,EV/FCF Ratio,89.68,57.27,17.62,58.95,423.52,-331.08,-,-,-,-,-343.99,-,-25.71,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
14,Debt / FCF Ratio,0.47,0.47,0.28,0.35,1.80,-1.54,-,-,-,-,-0.04,-,-0.01,-,-,-,-,-,-,-,-,Upgrade
15,Asset Turnover,0.19,0.17,0.25,0.15,0.14,0.13,0.14,0.08,0.05,0.07,0.16,0.10,0.07,0.05,0.04,0.11,0.05,0.04,0.02,0.11,Upgrade,
16,Inventory Turnover,0.57,0.73,0.65,0.56,0.40,0.21,0.24,0.24,0.94,0.08,0.09,0.35,0.95,0.18,0.13,0.10,0.62,0.23,0.14,0.08,0.40,Upgrade
17,Quick Ratio,3.56,3.56,4.41,5.15,3.01,5.98,6.22,6.90,10.89,10.49,16.94,11.31,13.22,32.51,25.97,32.49,3.90,41.77,27.93,42.70,35.13,Upgrade
18,Current Ratio,10.73,10.73,13.44,15.65,9.23,19.30,23.83,25.52,37.56,34.59,54.67,35.85,40.25,100.06,79.31,94.30,9.28,111.64,74.64,101.69,80.66,Upgrade
19,Return on Equity (ROE),-10.48%,-10.50%,-8.28%,-57.88%,-5.29%,-5.68%,-7.33%,-51.77%,-6.02%,-5.69%,-5.21%,-39.40%,-2.04%,-8.02%,-1.71%,-39.73%,-6.74%,-7.94%,-3.00%,5.77%,Upgrade,
20,Return on Assets (ROA),-5.21%,-6.37%,-4.49%,-9.82%,-2.75%,-3.02%,-4.46%,-19.79%,-3.73%,-3.41%,-3.32%,-20.33%,-0.86%,-4.34%,-1.15%,-6.15%,-3.93%,-3.08%,-1.94%,-0.47%,Upgrade,
21,Return on Capital (ROIC),-5.40%,-6.56%,-4.68%,-10.21%,-2.81%,-3.07%,-4.53%,-20.09%,-3.79%,-3.46%,-3.38%,-20.55%,-0.86%,-4.37%,-1.20%,-6.36%,-3.96%,-3.10%,-1.95%,-0.47%,Upgrade,
22,Earnings Yield,-10.82%,-16.29%,-23.49%,-8.53%,-5.90%,-6.04%,-6.30%,-5.41%,-3.98%,-4.50%,-3.36%,-2.87%,-5.02%,-6.45%,-6.68%,-8.55%,-6.32%,-2.14%,-2.05%,-0.72%,0.18%,Upgrade
23,FCF Yield,1.06%,1.60%,4.89%,1.62%,0.23%,-0.29%,-1.05%,-0.73%,-0.45%,-0.15%,-0.28%,-0.64%,-3.75%,-7.21%,-7.00%,-10.79%,-5.45%,-5.52%,-6.78%,-8.11%,-7.63%,Upgrade
24,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.10%,Upgrade
25,Buyback Yield / Dilution,0.71%,0.86%,0.47%,-0.03%,1.57%,1.06%,0.38%,0.08%,3.80%,1.18%,-1.85%,0.20%,0.63%,-1.14%,0.65%,-0.28%,-10.75%,-0.25%,-12.96%,-0.27%,-31.05%,Upgrade
26,Total Shareholder Return,0.71%,0.86%,0.47%,-0.03%,1.57%,1.06%,0.38%,0.08%,3.80%,1.18%,-1.85%,0.20%,0.63%,-1.14%,0.65%,-0.28%,-10.75%,-0.25%,-12.96%,-0.27%,-31.05%,Upgrade
