,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5032,4187,3522,4074,4249,3777,2959,3446,3476,3398,2729,3360,3751,3208,2357,2528,2337,1977,881.68,1620,Upgrade
1,Other Revenue,-236.05,236.05,-,234.49,-69.63,69.63,-,155.1,-73.96,73.96,-,156.12,-78.32,78.32,-,73.16,-19.75,19.75,-,65.42,Upgrade
2,Revenue,4796,4423,3522,4309,4179,3846,2959,3601,3402,3472,2729,3516,3673,3287,2357,2601,2317,1996,881.68,1685,Upgrade
3,Revenue Growth (YoY),14.77%,14.99%,19.01%,19.66%,22.85%,10.79%,8.45%,2.40%,-7.38%,5.62%,15.80%,35.20%,58.50%,64.63%,167.28%,54.35%,52.08%,35.49%,-24.13%,34.48%,Upgrade
4,Cost of Revenue,4317,3929,3154,3830,3715,3409,2616,3164,3028,3075,2418,3234,3164,2854,2056,2270,1977,1705,753.9,1416,Upgrade
5,Gross Profit,479.17,493.35,368.38,478.76,464.34,436.97,343.62,436.51,373.76,396.12,310.7,282.56,508.48,432.92,300.21,331.19,339.92,291.82,127.78,269.21,Upgrade
6,"Selling, General & Admin",151.4,134.3,110.8,212.81,135.39,119.67,95.89,165.72,123.17,111.79,96.52,142.15,164.18,157.32,128.08,168.7,135.39,121.49,83.24,132.4,Upgrade
7,Research & Development,166.56,162.43,107.08,130.44,144.86,130.18,92.16,119.65,122.69,134.33,83.39,96.91,149.03,120.85,68.04,80.17,76.77,74.66,22.94,45.8,Upgrade
8,Other Operating Expenses,-28.95,-9.41,-12.21,-59.96,3.96,1.83,0.5,30.66,4.16,4.46,0.63,29.47,4.5,5.48,1.06,27.88,-0.75,3.45,0.62,2.32,Upgrade
9,Operating Expenses,289.29,308.29,198.49,304.11,296.47,254.91,186.94,334.71,256.78,263.96,194.2,267.32,322.5,286.75,202.55,286.11,215.1,199.08,113.67,183.71,Upgrade
10,Operating Income,189.89,185.06,169.89,174.65,167.87,182.05,156.68,101.8,116.98,132.16,116.49,15.24,185.98,146.18,97.66,45.08,124.82,92.74,14.12,85.5,Upgrade
11,Interest Expense,-13.73,-13.55,-9.46,-10.31,-13.11,-15.08,-6.42,-0.22,-13.8,-23.3,-11.67,-7.86,-21.97,-25.33,-16.62,-15.63,-8.62,-10.28,-10.03,-5.11,Upgrade
12,Interest & Investment Income,3.98,6.08,8.62,35.42,9.45,1.35,6.39,4.12,2.35,2.74,2.32,-,5.43,6.44,1.37,-,12.44,2.43,4.9,3.95,Upgrade
13,Currency Exchange Gain (Loss),-2.25,2.25,-,4.19,-3.66,3.66,-,6.9,-3.34,3.34,-,-1.95,0.93,-0.93,-,-0.64,-0.02,0.02,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),21.91,-2.51,-0.22,-14.52,-3.22,-0.7,-2.39,-21.4,7.86,2,-4.55,-2.21,-1.48,-0.41,-1.15,-5.71,-0.77,0.14,0.06,0.41,Upgrade
15,EBT Excluding Unusual Items,199.81,177.33,168.83,189.43,157.33,171.29,154.25,91.21,110.06,116.93,102.59,3.22,168.89,125.95,81.26,23.1,127.85,85.06,9.04,84.74,Upgrade
16,Gain (Loss) on Sale of Investments,0.59,-0.84,-0.51,-1.42,2.68,-4.04,-0.6,-1.82,0.71,-0.69,-1.73,0.84,0.65,-0.29,0.44,-0.15,0.08,2.42,-2.5,-6.05,Upgrade
17,Gain (Loss) on Sale of Assets,0.1,-0.49,0.53,0.94,-0.36,-0.05,-0.75,1.24,0.43,0.33,0.12,0.1,-0.39,0.39,0.15,0.67,0.48,-2.28,0.31,1.3,Upgrade
