,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,456.02,376.55,268.54,495.44,323.85,351.41,207.35,508.1,269.14,337.55,238.45,414.27,292.4,286.37,135.6,432.2,170.45,195.13,35.29,227.77,Upgrade
1,Other Revenue,-0.5,0.5,-,2.58,-0.71,0.71,-,0.94,-1.48,1.48,-,1.2,-0.6,0.6,-,1.16,-0.02,0.02,-,0.74,Upgrade
2,Revenue,455.52,377.04,268.54,498.03,323.13,352.12,207.35,509.05,267.66,339.03,238.45,415.47,291.81,286.97,135.6,433.36,170.43,195.15,35.29,228.51,Upgrade
3,Revenue Growth (YoY),40.97%,7.08%,29.51%,-2.16%,20.72%,3.86%,-13.04%,22.52%,-8.27%,18.14%,75.84%,-4.13%,71.22%,47.05%,284.24%,89.65%,66.90%,23.22%,-71.06%,-12.33%,Upgrade
4,Cost of Revenue,356.51,281.94,199.72,343.87,238.01,256.04,146.38,370.95,188.29,252.41,175.51,307.63,215.7,195.37,91.39,297.76,109.23,142.32,22.59,166.55,Upgrade
5,Gross Profit,99.02,95.1,68.81,154.16,85.12,96.08,60.97,138.09,79.37,86.62,62.93,107.84,76.11,91.6,44.21,135.6,61.2,52.83,12.7,61.96,Upgrade
6,"Selling, General & Admin",51.75,59.71,53.13,86.77,53.56,61.5,47.62,71.22,54.48,50.42,46.88,62.53,48.88,54.65,35.08,66.47,41.43,29.48,22.47,37.21,Upgrade
7,Research & Development,9.79,11.25,5.31,18.75,9.35,6.9,3.55,13.68,7.03,8.86,6.09,11.93,6.15,6.63,2.72,12.13,4.31,3.66,1.68,5.6,Upgrade
8,Other Operating Expenses,0.74,1.45,-0.14,-2.7,0.97,0.34,0.1,7.07,-0.97,0.02,0.34,6.53,-2.6,0.19,0.13,2.55,1.11,0.73,-0.73,2.44,Upgrade
9,Operating Expenses,66.72,72.53,54.63,121.18,65.43,76.19,52.26,103.04,59.59,65.79,52.33,84.97,59.49,63.46,40.49,88.69,51.65,36.03,21.65,46.85,Upgrade
10,Operating Income,32.29,22.57,14.19,32.97,19.69,19.89,8.71,35.06,19.79,20.83,10.6,22.88,16.62,28.14,3.72,46.91,9.55,16.8,-8.94,15.11,Upgrade
11,Interest Expense,-4.65,-4.02,-4.07,-4.5,-4.04,-4.47,-5.1,-4.67,-3.55,-3.66,-3.84,-3.57,-2.76,-3.04,-2.45,-2.54,-2.32,-2.5,-3.22,-2.61,Upgrade
12,Interest & Investment Income,0.99,1.09,0.44,2.22,1.45,0.5,0.6,0.56,0.52,0.35,0.32,0.47,0.2,0.52,0.38,0.44,0.38,0.66,0.41,3.17,Upgrade
13,Currency Exchange Gain (Loss),-2.2,2.2,-,10.56,-10.76,10.76,-,5.69,-7.25,7.25,-,3.34,-0.68,0.68,-,-2.13,-0.76,0.76,-,1.88,Upgrade
14,Other Non Operating Income (Expenses),-1.66,-6.84,5.96,-12.91,13.85,-3.44,0.38,-12.9,10.96,-1.01,0.5,-3.55,2.94,-1.8,1.29,1.06,-0.92,-0.54,-1.49,-2.3,Upgrade
15,EBT Excluding Unusual Items,24.77,15,16.51,28.34,20.19,23.24,4.59,23.74,20.46,23.77,7.58,19.57,16.31,24.49,2.94,43.74,5.93,15.18,-13.24,15.25,Upgrade
16,Gain (Loss) on Sale of Investments,0.16,-0.09,-0.31,-0.85,-0.54,0.63,-0.54,8.75,-0.9,-0.36,-0.92,3.45,0.43,-0.01,0.01,-0.01,-1.92,0.48,-1.56,-0.01,Upgrade
17,Gain (Loss) on Sale of Assets,-0,-0,-,35.33,0,-0,-,12.36,-0.03,0.05,-,-0.08,0.02,-0.23,-,6.98,-,2.44,-,17.81,Upgrade
18,Asset Writedown,-0.84,0.45,-0.45,0.46,-0.36,-,-,2.56,-2.56,-,-,-0.45,0.45,-,-,-,0,-0,-,-,Upgrade
19,Other Unusual Items,-1.31,1.37,0.08,0.44,-0.12,0.12,-,4.85,-0.03,0.03,-,6.93,-0.17,0.17,-,3.52,0.55,-0.55,-,2.32,Upgrade
20,Pretax Income,22.78,16.73,15.84,63.72,19.17,23.99,4.05,52.26,16.94,23.49,6.67,29.42,17.04,24.42,2.95,54.23,4.56,17.55,-14.8,35.38,Upgrade
21,Income Tax Expense,10.75,0.8,3.03,13.19,2.9,2.82,2.07,13.51,-1.14,5.37,2.93,9.92,0.95,4.16,1.06,8.61,1.99,0.84,0.03,4.99,Upgrade
22,Earnings From Continuing Operations,12.03,15.93,12.8,50.52,16.27,21.17,1.98,38.74,18.09,18.12,3.73,19.5,16.09,20.26,1.89,45.62,2.57,16.72,-14.83,30.39,Upgrade
23,Minority Interest in Earnings,1.08,-0.98,0.08,-2.78,-0.84,-1.74,0.23,-4.47,0.85,-0.37,-0.95,-0.87,-1.9,-2.2,0.16,-2.73,-0.17,-0.73,0.03,-0.38,Upgrade
24,Net Income,13.11,14.95,12.89,47.75,15.43,19.43,2.21,34.28,18.94,17.75,2.78,18.63,14.19,18.06,2.05,42.89,2.4,15.99,-14.8,30.01,Upgrade
