,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Operating Revenue,368.5,332.48,345.11,360.66,240.14,352.85,293.51,322.64,356.03,314.97,359.33,269.71,388.5,300.89,318.29,277.04,328.46,325.4,220.49,345.5,Upgrade
1,Other Revenue,-,-54.12,54.12,-,49.9,-32.82,32.82,-,15.84,-0.34,0.34,-,0.45,-0.09,0.09,-,0.43,-0.19,0.19,-,Upgrade
2,Revenue,368.5,278.36,399.23,360.66,290.04,320.03,326.33,322.64,371.87,314.63,359.66,269.71,388.95,300.8,318.38,277.04,328.89,325.21,220.69,345.5,Upgrade
3,Revenue Growth (YoY),27.05%,-13.02%,22.34%,11.79%,-22.01%,1.72%,-9.27%,19.62%,-4.39%,4.60%,12.97%,-2.65%,18.26%,-7.51%,44.27%,-19.81%,0.18%,-,-,-,Upgrade
4,Cost of Revenue,-312.95,93.29,120.97,98.68,94.26,92.74,95.05,88.26,91.25,86,85.99,61.42,85.19,59.19,70.6,50.32,79.63,67.56,42.71,55.34,Upgrade
5,Gross Profit,681.45,185.07,278.26,261.98,195.78,227.3,231.27,234.38,280.62,228.63,273.67,208.29,303.76,241.61,247.78,226.72,249.26,257.66,177.97,290.16,Upgrade
6,"Selling, General & Admin",-509.24,132.15,179.91,197.17,179.64,171.94,229.3,195.23,248.35,262.29,256.27,146.68,280.44,192.68,213.92,159.03,204.82,206.02,151.01,164.91,Upgrade
7,Research & Development,-113.45,33.12,45.12,35.21,176.43,44.05,75.71,48.61,69.61,44.29,49.65,29.74,47.28,35.68,25.32,14.67,15.69,14.05,18.69,9.64,Upgrade
8,Other Operating Expenses,1336,2.55,3.16,3.19,9.65,1.59,1.39,-0.99,5.55,1.28,1.92,0.94,5.21,0.9,2.15,0.98,3.65,1.96,1.87,1.94,Upgrade
9,Operating Expenses,709.83,167.91,228.71,238.74,363.79,217.14,306.25,242.43,324.55,307.45,309.16,175.4,334.74,227.86,239.7,174.81,223.48,225.42,167.97,179.62,Upgrade
10,Operating Income,-28.38,17.16,49.55,23.24,-168.01,10.15,-74.97,-8.06,-43.93,-78.82,-35.49,32.89,-30.98,13.75,8.08,51.91,25.78,32.24,10.01,110.54,Upgrade
11,Interest Expense,-8.91,-11.31,-11.2,-10.04,-10.8,-10.34,-9.84,-9.74,-12.9,-7.59,-5.05,-3.16,-2.43,-2.53,-0.85,-2.22,-2.58,-2.81,-2.38,-2.56,Upgrade
12,Interest & Investment Income,32.55,2.71,3.29,2.91,3.16,3.87,3.58,2.57,1.67,3.27,2.48,2.08,3.29,5.44,6.02,3.5,0.69,0.08,0.08,0.08,Upgrade
13,Currency Exchange Gain (Loss),-,-0.79,0.79,-,3.29,-3.41,3.41,-,6.95,-3.25,3.25,-,-1.53,0.95,-0.95,-,-5.03,-0.8,0.8,-,Upgrade
14,Other Non Operating Income (Expenses),-4.61,-0.56,-1.09,-0.03,-2.15,0.35,0.18,-1.49,-8.42,8.46,-0.31,-1.52,0.16,-2.26,-1.04,-0.6,1.23,-4.18,-2.57,-1.07,Upgrade
15,EBT Excluding Unusual Items,-9.36,7.21,41.34,16.08,-174.51,0.62,-77.63,-16.72,-56.63,-77.93,-35.11,30.28,-31.48,15.35,11.26,52.58,20.1,24.53,5.93,107,Upgrade
16,Gain (Loss) on Sale of Investments,13.94,-,-13.94,-,-20.68,-,20.92,-,-1.45,-,-3.9,-,47.46,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.07,-0.07,-0.06,0.06,-0.97,0.31,-0.27,-,-0.33,1.47,-0.26,0.16,-3.8,-0.19,1.05,0.2,-0.44,0.4,-0.41,-0.04,Upgrade
18,Asset Writedown,3.04,-3.04,1.1,-1.1,2.09,-2.09,0.59,-0.59,0.3,-0.3,0.13,-0.13,0.42,-0.42,0.15,-0.15,0.87,-0.87,0.29,-0.29,Upgrade
19,Other Unusual Items,-2.31,3.82,-2.4,0.89,8.87,-0.35,0.35,-,4.63,-,-,-,3.85,-0.67,0.02,-,2.08,-0.29,0.29,-,Upgrade
20,Pretax Income,5.38,7.91,26.04,15.94,-185.21,-1.51,-56.05,-17.31,-53.49,-76.76,-39.13,30.32,16.45,14.08,12.47,52.63,22.62,23.77,6.11,106.66,Upgrade
21,Income Tax Expense,-12.4,3.62,28.07,4.45,-47.85,6.7,-15.99,-7.45,-18.63,-16.3,-12.52,1.21,-4.71,-0.48,-1.71,6.07,0.96,0.84,-3.01,21.23,Upgrade
22,Earnings From Continuing Operations,17.78,4.29,-2.03,11.49,-137.36,-8.21,-40.06,-9.86,-34.86,-60.46,-26.61,29.11,21.15,14.56,14.18,46.56,21.65,22.94,9.12,85.43,Upgrade
