,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,4013,4323,3514,3317,3323,4034,3707,3706,4338,4260,4055,5266,6215,5617,5826,7368,6418,8115,-,-,-,Upgrade
1,Market Cap Growth,7.17%,7.17%,-5.20%,-10.50%,-23.40%,-5.31%,-8.59%,-29.62%,-30.21%,-24.16%,-30.39%,-28.53%,-3.16%,-30.78%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4701,5012,4240,3971,3854,4566,4207,4070,4510,4432,4096,5103,5801,5203,5081,6655,6581,8278,-,-,-,Upgrade
3,Last Close Price,20.29,21.86,17.81,16.76,16.68,20.25,18.61,18.65,21.83,21.44,20.41,26.50,31.18,28.18,29.22,36.96,32.12,40.62,-,-,-,Upgrade
4,PE Ratio,126.81,137.10,-30.56,-,-20.10,-,-,-,-,-,-,-,78.67,58.23,60.08,69.94,64.01,58.32,-,-,-,Upgrade
5,PS Ratio,2.84,3.07,2.65,2.42,2.56,3.20,2.76,2.77,3.17,3.24,3.04,3.99,4.86,4.37,4.76,5.90,5.57,6.65,-,-,-,Upgrade
6,PB Ratio,2.48,2.67,2.17,2.06,2.05,2.47,2.10,2.09,2.41,2.36,-,2.78,3.20,2.94,3.08,3.93,3.42,4.43,-,-,-,Upgrade
7,P/TBV Ratio,3.02,3.02,2.46,2.29,2.27,2.75,2.32,2.31,2.64,2.59,-,3.07,3.26,2.98,3.13,3.99,3.49,4.53,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-79.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,86.50,-,-,-,-66.80,-,-,-49.60,-,-,-,59.75,-,54.48,50.85,76.61,-,-,-,Upgrade
10,EV/Sales Ratio,3.34,3.56,3.19,2.90,2.97,3.63,3.14,3.05,3.29,3.37,3.07,3.87,4.54,4.05,4.15,5.33,5.71,6.78,-,-,-,Upgrade
11,EV/EBITDA Ratio,35.33,-,-1053.23,-262.14,-27.13,-,-73.12,-,-38.09,-,-,-,101.58,-,38.96,42.58,42.02,38.68,-,-,-,Upgrade
12,EV/EBIT Ratio,76.35,-,-54.31,-46.69,-18.39,-,-36.02,-,-,-,-,-,244.37,-,51.05,56.40,54.88,46.36,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-96.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.71,0.71,0.71,0.76,0.73,0.68,0.64,0.68,0.62,0.58,-,0.47,0.39,0.31,0.25,0.16,0.14,0.17,0.39,0.39,0.39,Upgrade
15,Debt / EBITDA Ratio,8.65,-,8.22,4.02,7.25,-,11.90,-,48.73,-,-,-,4.53,-,5.70,3.26,1.09,2.35,1.69,4.56,0.58,Upgrade
16,Debt / FCF Ratio,-,-,-26.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.37,0.52,0.47,0.37,0.40,0.41,0.41,-,-,0.48,0.37,0.57,0.48,0.53,0.47,0.71,1.01,-,-,Upgrade,
18,Inventory Turnover,-,-,2.51,2.90,2.14,2.09,2.15,2.01,1.71,-,-,1.79,1.34,1.99,1.55,2.12,1.65,2.67,1.98,-,-,Upgrade
19,Quick Ratio,-,-,1.26,1.31,1.24,1.37,1.46,2.11,2.52,2.18,-,1.62,1.97,2.09,2.50,3.63,4.73,3.44,1.19,1.19,-,Upgrade
20,Current Ratio,-,-,1.47,1.54,1.51,1.69,1.73,2.48,3.05,2.62,-,1.89,2.31,2.42,2.86,4.03,5.23,3.73,1.50,1.55,-,Upgrade
21,Return on Equity (ROE),4.39%,1.06%,-0.50%,2.82%,-32.34%,-1.85%,-8.97%,-2.19%,-,-,-5.55%,6.05%,4.45%,3.09%,3.02%,10.05%,6.55%,11.43%,4.90%,49.07%,Upgrade,
22,Return on Assets (ROA),-,1.41%,4.02%,1.91%,-13.53%,0.79%,-5.90%,-0.64%,-,-,-2.96%,2.85%,-2.85%,1.36%,0.85%,5.52%,3.50%,6.26%,-,-,Upgrade,
23,Return on Capital (ROIC),-2.56%,1.53%,4.38%,2.09%,-14.86%,0.86%,-6.37%,-0.70%,-,-,-3.23%,3.16%,-3.17%,1.51%,0.94%,6.06%,3.93%,7.23%,2.42%,28.56%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-3.49%,-3.68%,-9.12%,-,-4.72%,-,-,-,-,-,1.03%,-,4.73%,5.77%,5.87%,9.27%,24.20%,21.15%,-,Upgrade
25,Earnings Yield,0.79%,0.73%,-3.27%,-3.83%,-4.98%,-4.62%,-2.34%,-3.80%,-2.95%,-2.12%,-0.91%,0.73%,1.27%,1.72%,1.66%,1.43%,1.56%,1.71%,-,-,-,Upgrade
