,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,17.2,25.51,40.78,63.13,64.91,98.89,101.07,82.08,91.61,108.67,Upgrade
1,Revenue Growth (YoY),-57.83%,-59.59%,-37.17%,-36.17%,-35.78%,20.48%,10.33%,-24.47%,-2.41%,8.75%,Upgrade
2,Cost of Revenue,10.14,-0.51,34.02,91.08,59.1,155.84,86.86,69.21,78.89,95.07,Upgrade
3,Gross Profit,7.06,26.02,6.76,-27.95,5.81,-56.95,14.21,12.87,12.72,13.59,Upgrade
4,"Selling, General & Admin",6.44,8.5,7.63,-5.56,21.88,12.1,19.15,7.76,10.95,13.25,Upgrade
5,Other Operating Expenses,-0.04,-0.33,-0.16,-0.31,-,-0.07,-0.14,-0.81,-0.05,-0,Upgrade
6,Operating Expenses,6.41,8.45,7.47,-5.58,21.88,7.43,23.94,85.19,20.71,20.6,Upgrade
7,Operating Income,0.65,17.57,-0.71,-22.38,-16.07,-64.38,-9.73,-72.32,-7.99,-7.01,Upgrade
8,Interest Expense,-0.04,-0.08,-0.1,-0.15,-0.14,-0.27,-0.2,-0.12,-0.07,-0.12,Upgrade
9,Interest & Investment Income,0.01,0.01,0.01,0,-,-,-,-,-,-,Upgrade
10,Earnings From Equity Investments,-,0.03,-,-0.05,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),-,0,-,-0,-,0.02,-0.02,0.03,-0.03,-0,Upgrade
12,Other Non Operating Income (Expenses),-,1.01,-,-2.17,-,0.13,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,0.62,18.55,-0.81,-24.76,-16.21,-64.5,-9.95,-72.4,-8.09,-7.13,Upgrade
14,Gain (Loss) on Sale of Investments,-39.42,13.39,-20.21,14.4,-31.09,7.76,9,15.06,-4.91,-11.68,Upgrade
15,Gain (Loss) on Sale of Assets,-,29.25,-,-,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,0,-,0.3,-,-,-,-,-,-,Upgrade
17,Pretax Income,-38.8,61.2,-21.02,-10.05,-47.3,-56.74,-0.95,-57.35,-13,-18.81,Upgrade
18,Income Tax Expense,-,0.12,-,-,-,1.15,-,-0.01,-0.23,-0.27,Upgrade
19,Earnings From Continuing Operations,-38.8,61.08,-21.02,-10.05,-47.3,-57.89,-0.95,-57.34,-12.77,-18.54,Upgrade
20,Minority Interest in Earnings,0,0.01,-,-2.7,3.06,0.09,-,-,-,-,Upgrade
21,Net Income,-38.8,61.09,-21.02,-12.75,-44.24,-57.81,-0.95,-57.34,-12.77,-18.54,Upgrade
22,Net Income to Common,-38.8,61.09,-21.02,-12.75,-44.24,-57.81,-0.95,-57.34,-12.77,-18.54,Upgrade
23,Shares Outstanding (Basic),1539,1539,1539,1539,1509,1396,913,885,761,761,Upgrade
24,Shares Outstanding (Diluted),1539,1539,1539,1539,1509,1396,913,885,761,761,Upgrade
25,Shares Change (YoY),-,-0.02%,1.94%,10.23%,65.32%,57.80%,20.00%,16.28%,-,0.00%,Upgrade
26,EPS (Basic),-0.03,0.04,-0.01,-0.01,-0.03,-0.04,-0.00,-0.06,-0.02,-0.02,Upgrade
27,EPS (Diluted),-0.03,0.04,-0.01,-0.01,-0.03,-0.04,-0.00,-0.06,-0.02,-0.02,Upgrade
28,Free Cash Flow,-1.43,-10.11,6.87,-9.55,-17.87,-17.21,-7.34,-18.71,-4.95,-16.35,Upgrade
29,Free Cash Flow Per Share,-0.00,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,Upgrade
30,Operating Margin,3.78%,68.89%,-1.74%,-35.44%,-24.76%,-65.10%,-9.63%,-88.10%,-8.72%,-6.45%,Upgrade
31,Profit Margin,-225.60%,239.46%,-51.53%,-20.20%,-68.16%,-58.45%,-0.94%,-69.85%,-13.94%,-17.06%,Upgrade
32,Free Cash Flow Margin,-8.30%,-39.63%,16.83%,-15.13%,-27.53%,-17.40%,-7.26%,-22.80%,-5.41%,-15.05%,Upgrade
33,EBITDA,-,-,-,-22.16,-15.85,-64.14,-9.54,-72.3,-7.98,-6.99,Upgrade
34,D&A For EBITDA,-,-,-,0.21,0.21,0.24,0.19,0.01,0.01,0.02,Upgrade
35,EBIT,0.65,17.57,-0.71,-22.38,-16.07,-64.38,-9.73,-72.32,-7.99,-7.01,Upgrade
