,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2011,3336,2012,3615,2336,3456,2200,3992,2079,2463,2015,2739,2452,2439,1421,2106,1555,1115,628.53,1660,Upgrade
1,Other Revenue,-20.25,20.25,-,45.12,-21.77,21.77,-,31.2,-19.99,19.99,-,44.34,-13.84,13.84,-,54.51,-29.25,29.25,-,68.6,Upgrade
2,Revenue,1991,3356,2012,3660,2314,3478,2200,4024,2059,2483,2015,2784,2438,2453,1421,2160,1526,1144,628.53,1729,Upgrade
3,Revenue Growth (YoY),-13.97%,-3.52%,-8.52%,-9.04%,12.39%,40.07%,9.18%,44.54%,-15.55%,1.22%,41.84%,28.86%,59.73%,114.43%,126.03%,24.98%,-4.48%,-27.87%,-57.97%,5.01%,Upgrade
4,Cost of Revenue,1091,2595,1180,3115,1528,2715,1365,3564,1565,1769,1515,2384,1871,1697,794.22,1315,766.01,764.42,663.18,1387,Upgrade
5,Gross Profit,899.21,760.77,832.09,544.78,785.54,763.68,834.66,459.7,493.96,714.06,500.07,399.66,566.74,755.86,626.47,844.83,760.19,379.63,-34.65,341.17,Upgrade
6,"Selling, General & Admin",154.98,152.69,146.38,204.03,144.19,131.12,138.01,137.94,91.21,104.83,83.18,125.04,93.78,94.91,82.82,132.71,89.52,91.07,69.74,130.41,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-0.31,0.31,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-14.11,16.34,2.34,31.68,-1.23,3.41,-5.55,27.12,-1.31,0.85,-1.71,43.28,10.37,36.38,-0.25,55.24,0.02,2.59,0.11,17.46,Upgrade
9,Operating Expenses,140.87,169.03,148.72,235.71,142.96,134.54,98.54,151.41,89.89,105.68,81.48,168.74,104.46,131.29,82.57,238.78,84.37,98.51,69.85,147.87,Upgrade
10,Operating Income,758.34,591.74,683.37,309.06,642.58,629.14,736.12,308.29,404.07,608.38,418.59,230.92,462.28,624.58,543.9,606.05,675.82,281.12,-104.51,193.3,Upgrade
11,Interest Expense,-212.35,-220.4,-218.81,-235.5,-237.11,-250.03,-215.23,-222.11,-251.91,-392.66,-116.04,-144.78,-139.66,-150.1,-149.69,-149.25,-155.23,-162.02,-166.18,-174.39,Upgrade
12,Interest & Investment Income,22.46,17.9,25.05,30.2,17.99,40.84,57.98,60.03,54.52,87.1,25.59,922.95,30.94,22.07,21.18,4.57,26.93,32.09,13.31,20.53,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-1.78,-0,0,-,-9.58,4.68,-4.68,-,1.59,0.06,-0.06,-,1.03,0.02,-0.02,-,-0.35,Upgrade
14,Other Non Operating Income (Expenses),3,0.77,-1.88,-6.26,-1.5,10.39,-8.76,-28.62,-30.16,-30.23,1.96,-40.45,2.39,-12.36,6.61,-7.24,6.73,4.68,5.97,-22.59,Upgrade
15,EBT Excluding Unusual Items,571.44,390.02,487.74,95.72,421.97,430.35,570.11,108.01,181.19,267.91,330.11,970.24,356.02,484.13,422,455.16,554.27,155.85,-251.4,16.51,Upgrade
16,Impairment of Goodwill,-,-,-,-7.58,7.58,-7.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.03,4.99,0.06,-1.96,0.02,7.19,0,1.56,0.48,1.21,-0,-2.55,-0.03,-0.03,-,-3.04,-,2.96,-,3.98,Upgrade
18,Gain (Loss) on Sale of Assets,-,0,-,-1.78,-3.32,-0.02,0.5,-4.57,0.46,-1.12,0.43,26.54,0.02,1.33,-,-0.01,4.02,-1.6,0.01,-32.91,Upgrade
19,Asset Writedown,-0.61,0.61,-,7.58,-4.72,-2.86,-,-,-,-,-,-2.99,0.32,-,-,-2.47,0.01,-,-,-,Upgrade
20,Other Unusual Items,-18.18,13.88,4.29,53.44,-,-3.99,3.99,36.15,-,-,-,28.11,-,-,-,74.86,-,-,-,23.06,Upgrade
21,Pretax Income,552.69,409.51,492.09,145.42,421.52,423.09,574.61,141.15,182.13,267.99,330.53,1019,356.32,485.43,422,524.5,558.3,157.2,-251.39,10.64,Upgrade
22,Income Tax Expense,106.51,84.78,85.51,61.36,69.84,78.18,93.16,67.44,43.18,73.7,63.57,86.76,70.94,95.56,83.92,109.68,101.84,33.8,12.39,49.22,Upgrade
23,Earnings From Continuing Operations,446.17,324.72,406.58,84.06,351.68,344.91,481.45,73.71,138.95,194.29,266.97,932.58,285.38,389.88,338.08,414.82,456.46,123.4,-263.79,-38.58,Upgrade
