,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Cash & Equivalents,15.13,15.13,7.26,-,13.53,-,13.66,-,9.57,-,8.22,-,8.74,-,16.55,-,8.23,-,19.51,-,Upgrade
1,Cash & Short-Term Investments,15.13,15.13,7.26,13.53,13.53,13.66,13.66,-,9.57,8.22,8.22,-,8.74,16.55,16.55,-,8.23,19.51,19.51,-,Upgrade
2,Cash Growth,11.76%,10.77%,-46.81%,-,41.47%,66.12%,66.12%,-,9.40%,-50.32%,-50.32%,-,6.27%,-15.21%,-15.21%,-,-46.63%,74.68%,74.68%,-,Upgrade
3,Accounts Receivable,41.4,41.4,42.84,-,49.03,-,51.42,-,48.82,-,47.78,-,50.69,-,47.41,-,37.15,-,32.57,-,Upgrade
4,Other Receivables,0.76,0.76,0.71,-,1.7,-,0.56,-,2.32,-,0.39,-,0.85,-,0.9,-,0.91,-,0.87,-,Upgrade
5,Receivables,42.16,42.16,43.55,-,50.73,-,51.98,-,51.14,-,48.17,-,51.54,-,48.3,-,38.06,-,33.43,-,Upgrade
6,Inventory,3.56,3.56,4.08,-,8.17,-,9.06,-,9,-,12.31,-,13.72,-,8.17,-,7.24,-,5.95,-,Upgrade
7,Other Current Assets,0.7,0.7,2.15,-,0.61,-,0.71,-,1.54,-,4.81,-,1.51,-,8.3,-,3,-,4.17,-,Upgrade
8,Total Current Assets,61.54,61.54,57.04,-,73.04,-,75.4,-,71.24,-,73.51,-,75.52,-,81.32,-,56.52,-,63.06,-,Upgrade
9,"Property, Plant & Equipment",33.19,33.19,33.93,-,31.57,-,33.55,-,6.02,-,6.31,-,15.01,-,15.22,-,16.75,-,17.7,-,Upgrade
10,Long-Term Deferred Tax Assets,2.84,2.84,2.84,-,2.84,-,2.84,-,1.66,-,1.76,-,1.11,-,1.11,-,0.79,-,0.79,-,Upgrade
11,Other Long-Term Assets,-,-,-,-,-,-,-,-,29,-,29,-,-,-,-,-,-,-,-,-,Upgrade
12,Total Assets,97.57,97.57,93.81,-,107.45,-,111.79,-,107.92,-,110.58,-,91.63,-,97.64,-,74.07,-,81.56,-,Upgrade
13,Accounts Payable,4.06,4.06,2.96,-,12.56,-,12.62,-,12.35,-,15.76,-,8.96,-,15.6,-,1.91,-,10.31,-,Upgrade
14,Accrued Expenses,-,-,4.16,-,-,-,6.17,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Short-Term Debt,-,-,-,-,-,-,-,-,0.05,-,-,-,5,-,5,-,5,-,5,-,Upgrade
16,Current Portion of Leases,3.74,3.74,3.69,-,2.75,-,2.79,-,0.18,-,0.17,-,-,-,-,-,-,-,-,-,Upgrade
17,Current Income Taxes Payable,1.53,1.53,2.23,-,2.23,-,4.64,-,2,-,1.89,-,2.87,-,2.82,-,3.21,-,2.81,-,Upgrade
18,Current Unearned Revenue,-,-,0.18,-,-,-,0.99,-,-,-,-,-,0.12,-,-,-,0.07,-,0.06,-,Upgrade
19,Other Current Liabilities,21.67,21.67,10.85,-,8.94,-,1.53,-,14.83,-,14.09,-,9.89,-,10.29,-,3.15,-,6.23,-,Upgrade
20,Total Current Liabilities,30.99,30.99,24.06,-,26.48,-,28.75,-,29.4,-,31.91,-,26.84,-,33.71,-,13.33,-,24.41,-,Upgrade
21,Long-Term Leases,4.04,4.04,3.76,-,4.31,-,5.64,-,0.06,-,0.15,-,-,-,-,-,-,-,-,-,Upgrade
22,Long-Term Deferred Tax Liabilities,2.38,2.38,4.04,-,6.72,-,6.54,-,10.37,-,10.27,-,5.05,-,4.84,-,4.48,-,4.01,-,Upgrade
23,Total Liabilities,37.41,37.41,31.86,-,37.51,-,40.92,-,39.83,-,42.33,-,31.89,-,38.55,-,17.81,-,28.41,-,Upgrade
24,Common Stock,3.6,3.6,3.6,-,3.6,-,3.6,-,3.6,-,3.6,-,3.6,-,3.6,-,3.6,-,3.6,-,Upgrade
25,Additional Paid-In Capital,20.9,20.9,20.9,-,20.9,-,20.9,-,20.9,-,20.9,-,20.9,-,20.9,-,20.9,-,20.9,-,Upgrade
26,Retained Earnings,26.11,26.11,27.89,-,35.89,-,36.8,-,22.89,-,23.06,-,25.68,-,23.1,-,20.47,-,17.55,-,Upgrade
27,Comprehensive Income & Other,9.56,9.56,9.56,-,9.56,-,9.56,-,20.69,-,20.69,-,9.56,-,11.49,-,11.29,-,11.09,-,Upgrade
28,Total Common Equity,60.17,60.17,61.95,69.95,69.95,70.86,70.86,-,68.08,68.25,68.25,-,59.74,59.09,59.09,-,56.26,53.14,53.14,-,Upgrade
29,Shareholders' Equity,60.17,60.17,61.95,69.95,69.95,70.86,70.86,-,68.08,68.25,68.25,-,59.74,59.09,59.09,-,56.26,53.14,53.14,-,Upgrade
30,Total Liabilities & Equity,97.57,97.57,93.81,-,107.45,-,111.79,-,107.92,-,110.58,-,91.63,-,97.64,-,74.07,-,81.56,-,Upgrade
31,Total Debt,7.77,7.77,7.45,7.07,7.07,8.44,8.44,-,0.29,0.32,0.32,-,5,5,5,-,5,5,5,-,Upgrade
32,Net Cash (Debt),7.35,7.35,-0.18,6.47,6.47,5.22,5.22,-,9.28,7.9,7.9,-,3.74,11.55,11.55,-,3.23,14.51,14.51,-,Upgrade
33,Net Cash Growth,13.70%,40.86%,-,-,-30.30%,-33.92%,-33.92%,-,147.84%,-31.58%,-31.58%,-,15.99%,-20.45%,-20.45%,-,674.10%,-,-,-,Upgrade
34,Net Cash Per Share,0.02,0.02,-0.00,0.02,0.02,0.01,0.01,-,0.02,0.02,0.02,-,0.01,0.03,0.03,-,0.01,0.04,0.04,-,Upgrade
35,Filing Date Shares Outstanding,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,Upgrade
36,Total Common Shares Outstanding,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,Upgrade
