,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Revenue,7015,7160,6768,6893,6569,7286,7004,7425,7365,6905,6644,7607,7805,8008,7824,8335,7575,6932,6311,7293,Upgrade
1,Revenue Growth (YoY),6.79%,-1.73%,-3.37%,-7.16%,-10.81%,5.52%,5.42%,-2.39%,-5.64%,-13.77%,-15.08%,-8.73%,3.04%,15.52%,23.97%,14.29%,16.41%,17.53%,10.02%,35.13%,Upgrade
2,Cost of Revenue,4024,4150,3997,4252,4227,4789,4689,4978,4962,4842,4784,5415,5496,5571,5358,5638,5117,4762,4334,4805,Upgrade
3,Gross Profit,2991,3010,2771,2641,2342,2497,2315,2447,2403,2063,1860,2192,2309,2437,2466,2697,2458,2170,1977,2488,Upgrade
4,"Selling, General & Admin",1218,1148,1136,1266,1268,1255,1229,1361,1437,1417,1342,1817,1638,1677,1555,1679,1432,1303,1162,1418,Upgrade
5,Other Operating Expenses,-72,-32,-46,-54,-78,-32,-58,104,-109,-248,-81,-55,-117,-152,-99,-75,-95,-59,-58,-39,Upgrade
6,Operating Expenses,1146,1116,1090,1212,1190,1223,1171,1465,1328,1169,1261,1762,1521,1525,1456,1604,1337,1244,1104,1379,Upgrade
7,Operating Income,1845,1894,1681,1429,1152,1274,1144,982,1075,894,599,430,788,912,1010,1093,1121,926,873,1109,Upgrade
8,Interest Expense,-97,-26,-30,-13,-35,-42,-34,-38,-24,-23,-30,-30,-30,-29,-31,-20,-42,-17,-20,-11,Upgrade
9,Interest & Investment Income,299,304,278,292,273,265,237,238,186,151,150,149,131,123,154,156,139,153,174,173,Upgrade
10,Earnings From Equity Investments,29,54,-18,20,49,38,20,16,8,-6,20,1,1,-22,-27,5,33,-8,-11,-8,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-17,-,-,-,7,-,-,-,-1,-,-,-,2,-,-,-,4,Upgrade
12,EBT Excluding Unusual Items,2076,2226,1911,1711,1439,1535,1367,1205,1245,1016,739,549,890,984,1106,1236,1251,1054,1016,1267,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-23,-,-,-,26,-,-,-,105,-,-,-,-4,-,-4,-,-80,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,12,-,-,-,1,-,-,-,-10,-,-,-,32,-,32,-,-,Upgrade
15,Other Unusual Items,-,-,-,4,-,-,-,141,-,-,-,8,-,-,-,19,-,-,-,-,Upgrade
16,Pretax Income,2076,2226,1911,1704,1439,1535,1367,1373,1245,1016,739,652,890,984,1106,1283,1251,1082,1016,1187,Upgrade
17,Income Tax Expense,367,432,381,295,176,187,167,168,152,124,90,75,102,113,127,71,116,139,130,147,Upgrade
18,Earnings From Continuing Operations,1709,1794,1530,1409,1263,1348,1200,1205,1093,892,649,577,788,871,979,1212,1135,943,886,1040,Upgrade
19,Minority Interest in Earnings,-126,-112,-108,-103,-95,-50,-52,-54,-32,-36,-40,-41,-48,-44,-53,-15,-3,-4,1,2,Upgrade
20,Net Income,1583,1682,1422,1306,1168,1298,1148,1151,1061,856,609,536,740,827,926,1197,1132,939,887,1042,Upgrade
21,Net Income to Common,1583,1682,1422,1306,1168,1298,1148,1151,1061,856,609,536,740,827,926,1197,1132,939,887,1042,Upgrade
22,Net Income Growth,35.53%,29.58%,23.87%,13.47%,10.08%,51.64%,88.51%,114.74%,43.38%,3.51%,-34.23%,-55.22%,-34.63%,-11.93%,4.40%,14.88%,10.33%,1.29%,-10.13%,-,Upgrade
23,Shares Outstanding (Basic),1546,1544,1541,1552,1567,1564,1560,1571,1588,1613,1637,1642,1653,1671,1677,1660,1658,1655,1653,1649,Upgrade
24,Shares Outstanding (Diluted),1567,1569,1562,1573,1587,1584,1583,1588,1603,1624,1651,1654,1669,1688,1702,1682,1681,1675,1675,1675,Upgrade
25,Shares Change (YoY),-1.22%,-0.95%,-1.33%,-0.94%,-1.04%,-2.46%,-4.14%,-4.03%,-3.92%,-3.77%,-2.98%,-1.67%,-0.73%,0.76%,1.57%,0.47%,0.90%,0.01%,0.12%,7.11%,Upgrade
26,EPS (Basic),1.02,1.09,0.92,0.84,0.75,0.83,0.74,0.73,0.67,0.53,0.37,0.33,0.45,0.49,0.55,0.72,0.68,0.57,0.54,0.63,Upgrade
27,EPS (Diluted),1.00,1.08,0.92,0.82,0.74,0.82,0.72,0.72,0.66,0.52,0.36,0.32,0.44,0.48,0.54,0.72,0.68,0.57,0.52,0.62,Upgrade
28,EPS Growth,35.14%,31.71%,27.78%,13.90%,12.12%,57.69%,100.00%,128.38%,50.00%,8.33%,-33.33%,-56.10%,-35.29%,-15.41%,3.85%,15.81%,9.68%,2.08%,-10.34%,-,Upgrade
29,Free Cash Flow,2165,2944,2686,1812,1441,2067,1852,2409,1252,1241,2494,663,1595,944,1878,1756,516,1374,1066,1938,Upgrade
30,Free Cash Flow Per Share,1.38,1.88,1.72,1.15,0.91,1.30,1.17,1.52,0.78,0.76,1.51,0.40,0.96,0.56,1.10,1.04,0.31,0.82,0.64,1.16,Upgrade
