,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Cash & Equivalents,3.33,3.33,11.12,-,6.98,-,9.8,-,10.84,-,14.31,-,2.78,-,2.34,-,8.17,-,25.91,-,Upgrade
1,Cash & Short-Term Investments,3.33,3.33,11.12,6.98,6.98,9.8,9.8,-,10.84,14.31,14.31,-,2.78,2.34,2.34,-,8.17,25.91,25.91,-,Upgrade
2,Cash Growth,-52.25%,-66.00%,13.39%,-,-35.58%,-31.50%,-31.50%,-,290.30%,512.42%,512.42%,-,-66.00%,-90.98%,-90.98%,-,873.38%,8174.50%,8174.50%,-,Upgrade
3,Accounts Receivable,4.62,4.62,1.88,-,9.21,-,9.64,-,16.27,-,25.16,-,43.12,-,34.31,-,39.62,-,15.27,-,Upgrade
4,Other Receivables,1.82,1.82,0.06,-,4.04,-,6.3,-,6.3,-,0.51,-,-,-,-,-,0.11,-,0.16,-,Upgrade
5,Receivables,11.81,11.81,7.66,-,16.31,-,15.94,-,22.57,-,25.67,-,43.12,-,34.31,-,39.73,-,15.44,-,Upgrade
6,Inventory,0.25,0.25,0.25,-,0.99,-,0.99,-,1.24,-,6.93,-,0.78,-,1.26,-,1.15,-,1.15,-,Upgrade
7,Prepaid Expenses,0.39,0.39,0.52,-,0.96,-,0.51,-,0.71,-,0.64,-,0.76,-,0.46,-,2.13,-,0.58,-,Upgrade
8,Other Current Assets,1.89,1.89,1.91,-,3.33,-,3.32,-,3.19,-,3.22,-,3.32,-,3.34,-,3.24,-,3.24,-,Upgrade
9,Total Current Assets,17.68,17.68,21.45,-,28.57,-,30.57,-,38.55,-,50.78,-,50.77,-,41.7,-,54.42,-,46.32,-,Upgrade
10,"Property, Plant & Equipment",28.77,28.77,29.15,-,59.97,-,71.53,-,99.24,-,103.15,-,123.48,-,139.85,-,148.29,-,127.65,-,Upgrade
11,Total Assets,46.45,46.45,50.6,-,88.54,-,102.1,-,137.79,-,153.93,-,174.25,-,181.55,-,202.71,-,173.98,-,Upgrade
12,Accounts Payable,5.25,5.25,1.06,-,1.57,-,0.53,-,1.93,-,2.72,-,3,-,5.79,-,16.75,-,2.8,-,Upgrade
13,Accrued Expenses,6.78,6.78,4.01,-,2.88,-,2.26,-,1.56,-,3.22,-,4.19,-,3.22,-,1.39,-,1.26,-,Upgrade
14,Short-Term Debt,2.77,2.77,2.48,-,7.5,-,10.09,-,10.79,-,16.51,-,7.36,-,17.21,-,10.56,-,5,-,Upgrade
15,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59,-,Upgrade
16,Current Portion of Leases,2.02,2.02,2.89,-,6.05,-,10.61,-,14.93,-,18.3,-,31.24,-,22.91,-,26.67,-,23.24,-,Upgrade
17,Current Unearned Revenue,-,-,0.02,-,2.53,-,0.02,-,0.02,-,0.02,-,0.02,-,0.02,-,1.12,-,0.3,-,Upgrade
18,Other Current Liabilities,2.52,2.52,0.01,-,-,-,0.01,-,0.01,-,0.01,-,0.01,-,0.01,-,1.28,-,0.01,-,Upgrade
19,Total Current Liabilities,19.34,19.34,10.47,-,20.53,-,23.52,-,29.25,-,40.78,-,45.82,-,49.16,-,57.77,-,33.21,-,Upgrade
20,Long-Term Leases,0.19,0.19,0.44,-,-,-,-,-,0.2,-,0.46,-,-,-,0.01,-,0.29,-,0.65,-,Upgrade
21,Long-Term Deferred Tax Liabilities,-,-,-,-,1.63,-,2.16,-,6.66,-,6.53,-,9.46,-,8.99,-,10.35,-,9.01,-,Upgrade
22,Total Liabilities,19.53,19.53,10.91,-,22.16,-,25.68,-,36.1,-,47.76,-,55.28,-,58.16,-,68.41,-,42.87,-,Upgrade
23,Common Stock,8.64,8.64,8.64,-,8.64,-,8.64,-,8.64,-,8.2,-,7.2,-,7.2,-,6,-,6,-,Upgrade
24,Additional Paid-In Capital,110.66,110.66,110.66,-,110.66,-,110.66,-,110.66,-,107.32,-,93.69,-,93.69,-,87.86,-,87.86,-,Upgrade
25,Retained Earnings,5.5,5.5,-85.1,-,-58.42,-,-48.38,-,-23.11,-,-14.86,-,12.57,-,17,-,34.95,-,31.75,-,Upgrade
26,Comprehensive Income & Other,-97.89,-97.89,5.5,-,5.5,-,5.5,-,5.5,-,5.5,-,5.5,-,5.5,-,5.5,-,5.5,-,Upgrade
27,Shareholders' Equity,26.91,26.91,39.69,66.38,66.38,76.42,76.42,-,101.69,106.16,106.16,-,118.97,123.39,123.39,-,134.3,131.11,131.11,-,Upgrade
28,Total Liabilities & Equity,46.45,46.45,50.6,-,88.54,-,102.1,-,137.79,-,153.93,-,174.25,-,181.55,-,202.71,-,173.98,-,Upgrade
29,Total Debt,4.97,4.97,5.81,13.55,13.55,20.71,20.71,-,25.92,35.27,35.27,-,38.6,40.13,40.13,-,37.52,29.48,29.48,-,Upgrade
30,Net Cash (Debt),-1.64,-1.64,5.3,-6.57,-6.57,-10.9,-10.9,-,-15.08,-20.96,-20.96,-,-35.82,-37.8,-37.8,-,-29.36,-3.57,-3.57,-,Upgrade
31,Net Cash Per Share,-0.02,-0.02,0.06,-0.08,-0.08,-0.13,-0.13,-,-0.17,-0.25,-0.28,-,-0.50,-0.52,-0.52,-,-0.49,-0.06,-0.06,-,Upgrade
32,Filing Date Shares Outstanding,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,82.54,82,72,72,72,72,62.45,60,60,60,49.45,Upgrade
33,Total Common Shares Outstanding,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,82.54,82,72,72,72,72,62.45,60,60,60,49.45,Upgrade
34,Working Capital,-1.67,-1.67,10.98,-,8.04,-,7.05,-,9.3,-,10,-,4.95,-,-7.45,-,-3.34,-,13.11,-,Upgrade
