,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,30111,4606,31377,21926,9978,11367.0,15008,11355.0,13078,10682.0,18504,13538,15498,23499,29280,20736,21635,19039,24804,22925,Upgrade
1,Investment Securities,227894,199927,269848,175487,276920,200129.0,281475,209648.0,284539,216725.0,281615,217475,273314,206152,268393,216234,269187,248367,255280,224617,Upgrade
2,Trading Asset Securities,84633,85966,61447,42765,35291,36152.0,41504,33144.0,36526,35092.0,32821,31681,31693,30827,32842,34987,35607,32466,34796,32882,Upgrade
3,Total Investments,312526,285893,331295,218252,312211,236282.0,322980,242792.0,321065,251817.0,314436,249156,305007,236978,301236,251221,304794,280833,290076,257499,Upgrade
4,Gross Loans,363382,372383,349301,355856,336358,345037.0,314026,315303.0,293445,299762.0,278504,284424,264054,278004,265046,260484,241501,242401,236797,231132,Upgrade
5,Allowance for Loan Losses,-,-15432,-,-13626,-,-13680.0,-,-11871.0,-,-12332.0,-,-11037,-,-11633,-9935,-10822,-10269,-10637,-9585,-9385,Upgrade
6,Other Adjustments to Gross Loans,-,-1773,-,-2031,-,-2632.0,-,-1442.0,-,-1876.0,-,-2215,-,-4019,-,-3904,-,-3923,-,-3799,Upgrade
7,Net Loans,363382,355178,349301,340199,336358,328725.0,314026,301991.0,293445,285555.0,278504,271172,264054,262352,255111,245759,231232,227841,227212,217949,Upgrade
8,"Property, Plant & Equipment",5414,5069,4385,4332,4178,4604.0,3920,4761.0,3947,4748.0,4100,4858,4174,4927,4288,4682,4002,4608,4104,4665,Upgrade
9,Other Intangible Assets,375.29,377.89,391.53,402.2,217.83,225.75,230.01,244.01,220,224.45,229.04,242.01,206.98,215.74,216.48,185.88,168.82,164.49,165.32,173.7,Upgrade
10,Accrued Interest Receivable,-,3265,-,2073,-,2862.0,-,2199.0,-,3100.0,-,2279,-,2240,-,2055,-,1928,-,1363,Upgrade
11,Other Receivables,-,181.17,-,205.76,-,199.26,-,180.22,-,109.85,-,142.34,-,161.69,-,106.79,7240,148.88,13046,132.63,Upgrade
12,Restricted Cash,-,30918,-,27874,-,27753.0,-,28633.0,-,28273.0,-,27874,-,31106,-,30330,-,29237,-,30895,Upgrade
13,Other Current Assets,-,1960,-,2338,-,2912.0,-,2112.0,-,2501.0,-,1655,-,3054,-,2726,-,3555,-,2989,Upgrade
14,Long-Term Deferred Tax Assets,5230,5185,4779,4698,5262,5093.0,5249,4945.0,4997,4779.0,4144,4133,4137,4159,4115,3875,4051,3600,3005,2767,Upgrade
15,Other Real Estate Owned & Foreclosed,-,1321,-,986.41,-,899.8,-,873.86,-,860.82,-,851.68,-,688.45,-,684.17,-,617,-,587.85,Upgrade
16,Other Long-Term Assets,2560,19637,2415,64476,2445,48806.0,2952,45607.0,2766,36571.0,3710,32506,4049,27168,4084,28073,3118,-,2518,18194,Upgrade
17,Total Assets,719599,713892,723944,688068,670650,670005.0,664364,645998.0,639517,629522.0,623628,608687,597126,596817,598330,590680,576240,571801,564931,560399,Upgrade
18,Accounts Payable,-,-,-,-,-,215.13,-,200.0,-,50.0,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Accrued Expenses,1127,973.09,1039,1144,1111,964.77,1041,1179.0,1162,1029.0,990.24,1142,1190,1014,1035,1188,1146,1192,944.96,1080,Upgrade
20,Interest Bearing Deposits,457166,306232,358384,296197,431625,293429.0,353144,273583.0,321205,275167.0,314454,268138,320851,265154,304515,241991,265167,218905,264594,209999,Upgrade
21,Non-Interest Bearing Deposits,-,133297,85512,136682,-,132318.0,89077,137326.0,89341,128412.0,86323,128372,89272,133437,106657,153643,102955,132320,96186,149268,Upgrade
22,Total Deposits,457166,439528,443896,432879,431625,425747.0,442221,410909.0,410545,403579.0,400777,396509,410123,398591,411171,395634,368123,351225,360780,359267,Upgrade
23,Short-Term Borrowings,24669,19762,28855,8460,7434,11401.0,9385,13014.0,11858,6111.0,9787,7050,8713,3006,3583,4714,6912,9223,3558,2771,Upgrade
24,Current Portion of Long-Term Debt,-,4000,-,4000,-,699.27,-,699.27,-,4699.0,-,4699,-,5499,-,5499,-,2500,-,2500,Upgrade
25,Current Portion of Leases,-,382.46,-,401.02,-,309.3,-,313.08,-,111.94,-,109.93,-,118.39,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,554.64,185.36,483.95,181.11,917.85,520.01,1394,879.86,1165,633.08,682.43,546.8,721.51,435.1,940.59,676.44,941.91,387.31,641.1,70.82,Upgrade
27,Accrued Interest Payable,-,9228,-,9501,-,8605.0,-,9525.0,-,8652.0,-,8136,-,6973,-,6004,-,5147,-,4535,Upgrade
