,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,476.17,411.32,614.44,482.67,921.6,2442,664.93,960.54,721.76,1326,873.72,1193,899.01,1062,1823,954.08,1027,1321,2258,1274,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,0.05,0.05,0.05,0.05,3.05,0.05,0.05,0.05,Upgrade
2,Cash & Short-Term Investments,476.17,411.32,614.44,482.67,921.6,2442,664.93,960.54,721.76,1326,873.72,1193,899.06,1062,1824,954.13,1030,1321,2258,1274,Upgrade
3,Cash Growth,-48.33%,-83.16%,-7.59%,-49.75%,27.69%,84.13%,-23.90%,-19.48%,-19.72%,24.82%,-52.09%,25.02%,-12.70%,-19.58%,-19.25%,-25.10%,-38.48%,-66.86%,-32.44%,-53.09%,Upgrade
4,Accounts Receivable,1167,1023,956.28,703.67,689.76,576.07,445.56,266.25,357.31,291.32,307.26,170.77,275.7,411.97,410.31,258.29,318.69,278.87,65.55,250.79,Upgrade
5,Other Receivables,73.78,148.84,100.1,132.24,127.35,177.94,139.54,164.2,159.01,213.72,194.58,248.16,270.21,320.45,292.23,333.04,312.24,246.49,312.91,387.3,Upgrade
6,Receivables,1240,1172,1056,835.92,817.11,754.01,585.1,430.45,516.32,505.04,501.84,418.93,545.91,732.42,702.54,591.33,630.93,525.36,378.46,638.09,Upgrade
7,Inventory,4897,4882,4860,4819,4770,4715,4763,4765,4946,4900,4980,3869,3857,3739,3733,3765,3507,3159,3345,3534,Upgrade
8,Prepaid Expenses,-,32.03,-,41.76,-,20.36,-,16.3,-,81.62,-,77.84,-,53.4,-,45.87,-,123.6,-,102.07,Upgrade
9,Other Current Assets,96,6.07,89.56,6.63,81.08,18.21,54.84,6.88,67.37,33.47,174.45,576.79,113.91,17.98,99.8,16.12,183.2,10.96,168.67,10.4,Upgrade
10,Total Current Assets,6710,6503,6621,6186,6590,7950,6068,6179,6252,6846,6530,6135,5416,5606,6359,5373,5351,5141,6151,5558,Upgrade
11,"Property, Plant & Equipment",10759,10949,11127,11277,11400,11581,11758,11936,11987,12186,12360,12539,12728,12936,13214,13243,13392,13692,14062,14258,Upgrade
12,Long-Term Investments,5237,5214,5196,5197,5270,5181,5637,5576,5646,5654,5645,5415,5477,5502,5466,5400,5553,5481,5424,5255,Upgrade
13,Other Intangible Assets,26365,25731,25337,25387,24750,24767,24836,24908,24887,23925,21832,21920,22018,22133,22289,22432,22450,22597,22624,22748,Upgrade
14,Long-Term Deferred Tax Assets,306.37,300.07,295.28,288.38,262.77,253.98,359.03,357.1,193.64,191.43,186.96,183.58,159.06,158.93,237.71,235.03,220.44,331.5,135.65,138.85,Upgrade
15,Long-Term Deferred Charges,8.18,8.31,8.91,9.42,9.51,9.95,4.9,5.23,5.17,5.58,5.99,6.44,2.3,2.52,2.74,156.17,160.5,163.95,167.5,168.06,Upgrade
16,Other Long-Term Assets,1822,1781,1739,1715,1508,1265,1040,769.19,679.54,682.96,1447,618.23,622,628.65,625.51,637.13,641.14,648.01,679.48,686.62,Upgrade
17,Total Assets,51207,50487,50324,50061,49791,51008,49703,49730,49650,49491,48007,46817,46422,46968,48195,47476,47768,48054,49243,48813,Upgrade
18,Accounts Payable,354.23,279.19,308.59,813.08,527.22,246.35,527.77,401.02,631.93,346.57,554.63,600.54,589.96,336.91,471.81,419.49,611.56,381.98,775.22,843.91,Upgrade
19,Accrued Expenses,202.71,327.33,137.29,449,78.21,288.9,66.91,379.94,112.19,295.47,106.71,376.2,76.14,288.58,70.23,358.2,85.46,524.39,130.02,367.13,Upgrade
20,Short-Term Debt,2522,2742,2201,2401,1801,3577,3978,3778,3393,3108,1201,1086,986.13,1787,2959,4811,5914,5411,4771,2889,Upgrade
