,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9102,9506,7956,8405,8270,8091,8248,7057,6652,6472,7012,7394,7349,7574,7304,7574,7619,7753,7956,8473,9888,Upgrade
1,Market Cap Growth,17.50%,17.50%,-3.54%,19.11%,24.32%,25.00%,17.63%,-4.56%,-9.48%,-14.54%,-4.00%,-2.37%,-3.54%,-2.32%,-8.19%,-10.61%,-22.95%,-15.65%,-32.57%,-42.44%,19.89%,Upgrade
2,Enterprise Value,41507,41486,39383,39053,38918,38919,39792,38505,38101,38298,37668,37107,37062,37751,38087,38466,38511,38631,38970,39279,40695,Upgrade
3,Last Close Price,4.05,4.23,3.54,3.60,3.54,3.46,3.53,3.00,2.83,2.76,2.89,3.05,3.03,3.13,2.98,3.09,3.11,3.17,3.20,3.41,3.98,Upgrade
4,PE Ratio,14.91,15.22,11.43,13.74,-,14.72,25.32,24.64,-,23.65,20.89,17.49,-,9.65,7.24,8.13,54.79,89.41,53.08,-,-,Upgrade
5,Forward PE,-,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,Upgrade
6,PS Ratio,1.42,1.45,1.33,1.50,1.45,1.66,1.43,0.92,0.90,0.83,1.05,1.44,1.31,1.33,1.20,1.30,1.50,1.53,1.55,1.59,1.55,Upgrade
7,PB Ratio,0.60,0.63,0.53,0.56,0.56,0.54,0.56,0.50,0.53,0.47,0.55,0.59,0.59,0.60,0.59,0.62,0.64,0.64,0.68,0.72,0.81,Upgrade
8,P/FCF Ratio,-,-,23.16,-,6.21,6.22,14.74,-18.29,-4.26,-,-,-,2.96,2.70,2.78,3.66,5.80,6.52,11.41,-,4.44,Upgrade
9,P/OCF Ratio,4.59,4.59,3.72,3.60,3.27,3.41,3.40,2.69,3.36,3.36,3.60,-,2.59,2.22,2.25,2.67,3.36,3.38,4.02,3.34,3.06,Upgrade
10,EV/Sales Ratio,6.33,6.33,6.58,6.98,6.82,7.99,6.92,5.02,5.14,4.90,5.62,7.25,6.61,6.61,6.25,6.60,7.59,7.64,7.61,7.36,6.37,Upgrade
11,EV/EBITDA Ratio,13.53,13.86,12.93,12.59,12.27,13.47,13.77,14.48,14.87,13.35,12.71,10.96,10.14,9.70,9.15,10.42,13.25,12.92,12.57,10.91,8.92,Upgrade
