,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Revenue,546.9,539.8,533.02,387.19,406.11,359.96,348.88,318.12,321.82,335.49,324.87,288.95,408.34,347.43,360.09,270.51,278.16,259.92,169.56,123.65,Upgrade
1,Revenue Growth (YoY),34.67%,49.96%,52.78%,21.71%,26.19%,7.29%,7.39%,10.10%,-21.19%,-3.44%,-9.78%,6.81%,46.80%,33.67%,112.37%,118.78%,20.53%,27.81%,-3.56%,-16.15%,Upgrade
2,Cost of Revenue,-835.05,312.12,298.1,224.82,246.6,211.24,208.6,188.6,198.69,201.79,197.02,170.36,255.26,209.37,210.38,162.29,164.18,157.21,98.14,68.2,Upgrade
3,Gross Profit,1382,227.68,234.92,162.37,159.51,148.72,140.28,129.52,123.13,133.71,127.85,118.59,153.07,138.06,149.71,108.22,113.98,102.71,71.42,55.45,Upgrade
4,"Selling, General & Admin",-94.98,34.07,33.19,27.72,31.24,28.49,28.38,26.09,32.26,30.17,23.93,22.6,23.09,28.28,23.94,21.99,33.06,19.08,18.24,16.78,Upgrade
5,Research & Development,-340.34,121.66,114.84,103.85,117.87,107.66,92.7,85.48,97.94,86.73,77.61,74.85,84.64,67.96,60.2,58.89,64.86,43.53,41.58,33.74,Upgrade
6,Other Operating Expenses,1712,-22.99,-3.69,-12.76,0.86,1.34,1.34,1.4,5.34,1.41,-1.75,0.27,4.23,-0.26,-0.87,0.46,4.59,0.38,-4.18,0.07,Upgrade
7,Operating Expenses,1277,132.68,144.39,118.81,150.28,137.49,122.43,112.97,135.41,118.55,99.79,97.71,111.98,95.98,83.27,81.33,102.24,63.15,54.17,52.08,Upgrade
8,Operating Income,105,95,90.53,43.56,9.23,11.23,17.85,16.55,-12.28,15.15,28.06,20.88,41.1,42.08,66.44,26.89,11.74,39.57,17.24,3.37,Upgrade
