,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,27.67,40.25,50.73,69.2,95.11,171.78,148.74,215.83,110.43,201.85,Upgrade
1,Revenue Growth (YoY),-45.46%,-41.84%,-46.66%,-59.72%,-36.06%,-20.41%,34.70%,6.93%,-36.02%,-10.79%,Upgrade
2,Cost of Revenue,34.66,48.51,57.4,112.02,100.26,171.26,121.58,202.63,114.6,168.63,Upgrade
3,Gross Profit,-6.99,-8.26,-6.66,-42.82,-5.15,0.52,27.16,13.2,-4.18,33.22,Upgrade
4,"Selling, General & Admin",24.48,31.24,29.2,33.11,41.51,50.8,40.88,57.07,37.7,91.18,Upgrade
5,Operating Expenses,25.01,31.07,28.31,33.84,40.66,52.43,40.88,57.03,37.7,91.18,Upgrade
6,Operating Income,-32,-39.33,-34.98,-76.66,-45.81,-51.91,-13.72,-43.83,-41.88,-57.96,Upgrade
7,Interest Expense,-12.12,-12.5,-11.31,-9.8,-7.31,-8.36,-7.81,-8.57,-9.08,-12.27,Upgrade
8,Interest & Investment Income,0.62,0.95,0.64,0.33,0.19,0.3,0.39,0.53,0.8,0.68,Upgrade
9,Earnings From Equity Investments,-0.03,-0.04,-0.05,-0.01,-0.05,-0.06,-0.07,0.28,-0.17,-,Upgrade
10,Currency Exchange Gain (Loss),0.89,-0.77,0.68,-,-,-,-,-0.39,0,-0.26,Upgrade
11,Other Non Operating Income (Expenses),-2.56,0.22,0.2,0.69,24.68,0.62,0.22,9.38,0.37,3.27,Upgrade
12,EBT Excluding Unusual Items,-45.2,-51.46,-44.82,-85.45,-28.31,-59.41,-20.99,-42.61,-49.95,-66.54,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,0.12,-0.12,-2.86,2.86,0.45,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,0.08,-,-,-0,-,-,-,4.2,Upgrade
15,Asset Writedown,-84.65,-78.53,-9.33,41.03,-44.32,6.2,25,55.97,5.41,-166.11,Upgrade
16,Other Unusual Items,-,-,-,0.24,-,-,-0.3,0.74,0.49,-,Upgrade
17,Pretax Income,-129.85,-129.99,-54.07,-44.18,-72.63,-53.08,3.58,11.24,-41.2,-228,Upgrade
18,Income Tax Expense,-16.58,-40.73,-3.65,-9.94,-9.12,4.88,4.85,11.26,-5.09,-39.99,Upgrade
19,Earnings From Continuing Operations,-113.27,-89.26,-50.42,-34.24,-63.51,-57.97,-1.27,-0.02,-36.11,-188.01,Upgrade
20,Minority Interest in Earnings,19.37,37.44,9.16,17.49,12.1,12.11,10.19,7.11,11.78,66.62,Upgrade
21,Net Income,-93.91,-51.82,-41.25,-16.74,-51.41,-45.86,8.92,7.09,-24.32,-121.39,Upgrade
22,Net Income to Common,-93.91,-51.82,-41.25,-16.74,-51.41,-45.86,8.92,7.09,-24.32,-121.39,Upgrade
23,Shares Outstanding (Basic),1855,1855,1855,1855,1855,1855,1855,1855,1855,1855,Upgrade
24,Shares Outstanding (Diluted),1855,1855,1855,1855,1855,1855,1855,1855,1855,1855,Upgrade
25,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.00%,Upgrade
26,EPS (Basic),-0.05,-0.03,-0.02,-0.01,-0.03,-0.02,0.00,0.00,-0.01,-0.07,Upgrade
27,EPS (Diluted),-0.05,-0.03,-0.02,-0.01,-0.03,-0.02,0.00,0.00,-0.01,-0.07,Upgrade
28,Free Cash Flow,-11.91,-16.18,9.91,-33.87,-2.09,-24.43,6.64,-1.87,9.23,-3.16,Upgrade
29,Free Cash Flow Per Share,-0.01,-0.01,0.01,-0.02,-0.00,-0.01,0.00,-0.00,0.00,-0.00,Upgrade
30,Operating Margin,-115.63%,-97.72%,-68.94%,-110.79%,-48.17%,-30.22%,-9.23%,-20.31%,-37.93%,-28.72%,Upgrade
31,Profit Margin,-339.36%,-128.75%,-81.32%,-24.19%,-54.06%,-26.70%,6.00%,3.28%,-22.03%,-60.14%,Upgrade
32,Free Cash Flow Margin,-43.04%,-40.19%,19.53%,-48.95%,-2.20%,-14.22%,4.46%,-0.87%,8.36%,-1.57%,Upgrade
33,EBITDA,-24.51,-8.68,-21.38,-0.21,-21.17,30.47,8.15,40.69,-17.39,40.75,Upgrade
34,D&A For EBITDA,7.49,30.65,13.6,76.45,24.64,82.37,21.87,84.52,24.5,98.72,Upgrade
35,EBIT,-32,-39.33,-34.98,-76.66,-45.81,-51.91,-13.72,-43.83,-41.88,-57.96,Upgrade
