,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,317.11,238.36,180.72,169.93,185.34,198.44,173.7,159.82,311.14,246.36,235.51,238.93,275.7,245.19,227.97,153.08,295.83,327.1,230.31,228.23,Upgrade
1,Other Revenue,-16.27,16.27,-,29.42,-14.73,14.73,-,30.98,-17.39,17.39,-,33.95,-17.05,-,-,31.99,-15.06,15.06,-,25.84,Upgrade
2,Revenue,300.84,254.63,180.72,199.35,170.61,213.17,173.7,190.8,293.75,263.75,235.51,272.88,258.65,245.19,227.97,185.07,280.78,342.15,230.31,254.07,Upgrade
3,Revenue Growth (YoY),76.33%,19.45%,4.04%,4.48%,-41.92%,-19.18%,-26.25%,-30.08%,13.57%,7.57%,3.31%,47.45%,-7.88%,-28.34%,-1.01%,-27.16%,77.11%,105.00%,92.78%,72.05%,Upgrade
4,Cost of Revenue,218.97,187.54,121.76,139.36,113.17,154.25,120.6,143.54,200.89,182.13,166.15,192.58,176.28,167.31,157.98,133.26,188.62,218.49,172.36,199.45,Upgrade
5,Gross Profit,81.87,67.09,58.96,59.99,57.44,58.92,53.1,47.25,92.86,81.62,69.37,80.3,82.37,77.88,70,51.81,92.16,123.66,57.94,54.62,Upgrade
6,"Selling, General & Admin",42.74,44.05,43.59,40.88,43.96,43.41,42.25,34.72,47.73,47.31,44.14,43.62,46.59,46.36,45.9,26.83,56.53,58.74,46.96,51.27,Upgrade
7,Research & Development,10.25,12.38,10.31,14.54,11.22,11.04,10.3,18.62,21.27,8.5,7.44,14.9,8.87,8.96,9.8,15.14,9.8,10.13,6.52,10.68,Upgrade
8,Other Operating Expenses,-0.31,2.53,0.79,-0.67,-1.55,2.52,-0.95,10.02,0.76,-1.4,1.89,10.36,-4.94,0.56,-1.42,11.69,-4.48,-0.93,-1,-0.66,Upgrade
9,Operating Expenses,55.24,57.75,49.53,63.16,56.5,59.7,49.78,67.61,74.07,57.14,52.75,48.78,41.32,54.76,55.41,46.78,52.8,89.68,43.95,74.73,Upgrade
10,Operating Income,26.63,9.33,9.43,-3.18,0.93,-0.78,3.32,-20.35,18.79,24.49,16.62,31.52,41.05,23.12,14.59,5.04,39.35,33.98,13.99,-20.11,Upgrade
11,Interest Expense,-0.02,-0.3,-0.14,-0.82,-,-0.32,-0.97,-1.11,-0.52,-0.64,-0.64,-1.02,-0.77,-2.53,-0.87,-0.32,-0.67,-2.74,-0.04,-0.18,Upgrade
12,Interest & Investment Income,12.31,11.05,9.78,12.42,7.73,7.32,7.22,8.46,7.74,6.89,4.57,3.49,4.07,0.87,6.49,11.38,8.61,11.2,4.82,112.55,Upgrade
13,Currency Exchange Gain (Loss),-2.55,2.55,-,-4.69,-10.54,10.54,-,-23.15,-13.37,13.37,-,-6.04,3.12,-,-,-17.78,-3.23,3.23,-,3.59,Upgrade
14,Other Non Operating Income (Expenses),-6.98,-1.1,0.26,-0.6,9.83,3.76,-3.96,18.17,27.97,0.43,-0.73,2.22,-6.91,6.67,1.3,5.81,-5.98,-2.21,1.96,-9.59,Upgrade
15,EBT Excluding Unusual Items,29.39,21.54,19.33,3.13,7.96,20.53,5.61,-17.99,40.6,44.52,19.82,30.17,40.55,28.12,21.51,4.14,38.09,43.45,20.73,86.26,Upgrade
16,Impairment of Goodwill,0.08,-0.08,-,-1.03,0.52,-0.52,-,-1.04,-,-,-,-2.11,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,0.05,-,0.01,-,-,-,-0.87,-,-,-,-0.45,-,-,-,-,-,-,-,-0.64,Upgrade
18,Gain (Loss) on Sale of Assets,0.03,-0.03,-,0.16,0.04,-0.04,-,0.36,0.08,-0.01,-,0.18,-0.02,5.91,0.07,0.32,0.6,-0.33,-,0.01,Upgrade
19,Asset Writedown,-0.78,-,-,1.85,-1.93,-,-,-0.34,-,-,-,-0.81,0.01,-0.01,0.07,2.16,-5.06,-,-,-3.79,Upgrade
20,Other Unusual Items,-0.86,1.01,-0.15,6.81,0.09,-0.09,-,8.43,3.57,-3.57,-,8.71,-3.11,-,-,13.92,-,-,-,60.9,Upgrade
21,Pretax Income,27.86,22.49,19.18,10.91,6.67,19.87,5.61,-11.43,44.25,40.94,19.82,35.68,37.44,34.03,21.64,20.54,33.62,43.12,20.73,142.73,Upgrade
22,Income Tax Expense,2.2,2.42,1.91,2.79,0.43,1.25,0.89,0.1,0.22,4.9,2.76,7.52,3.84,3.21,2.05,-0.92,4.72,4.66,6,2.73,Upgrade
23,Earnings From Continuing Operations,25.66,20.07,17.27,8.12,6.25,18.63,4.72,-11.53,44.03,36.04,17.06,28.16,33.6,30.81,19.6,21.46,28.91,38.46,14.73,140,Upgrade
24,Minority Interest in Earnings,-7.61,-2.98,-4.46,-9.62,-6.01,-4.36,-3.11,-1.79,-9.66,-10.65,-4.13,-15.38,-8.48,-9.85,-4.02,-1.15,-13.43,-9.66,-3.64,0.33,Upgrade
25,Net Income,18.05,17.09,12.81,-1.5,0.24,14.26,1.61,-13.33,34.37,25.39,12.93,12.78,25.12,20.96,15.58,20.32,15.48,28.8,11.1,140.34,Upgrade
26,Net Income to Common,18.05,17.09,12.81,-1.5,0.24,14.26,1.61,-13.33,34.37,25.39,12.93,12.78,25.12,20.96,15.58,20.32,15.48,28.8,11.1,140.34,Upgrade
27,Net Income Growth,7532.33%,19.83%,694.72%,-,-99.31%,-43.82%,-87.53%,-,36.86%,21.11%,-17.01%,-37.11%,62.25%,-27.20%,40.41%,-85.52%,-5.80%,228.17%,5.86%,-,Upgrade
