,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,427.12,317.97,312.37,392.47,316.17,275.22,222.08,371.79,315.83,249.65,215.19,295.19,297.01,266.78,260.22,331.99,305.82,324.5,221.94,467.6,Upgrade
1,Other Revenue,-14.78,14.78,-,-,-6.3,6.3,-,-,-3.97,3.97,-,20.8,-8.42,8.42,-,10.83,-3.95,3.95,-,9.73,Upgrade
2,Revenue,412.35,332.75,312.37,392.47,309.87,281.52,222.08,371.79,311.87,253.61,215.19,315.99,288.59,275.21,260.22,342.82,301.87,328.46,221.94,477.33,Upgrade
3,Revenue Growth (YoY),33.07%,18.20%,40.65%,5.56%,-0.64%,11.00%,3.20%,17.66%,8.07%,-7.85%,-17.30%,-7.83%,-4.40%,-16.21%,17.25%,-28.18%,-46.20%,-,-,-,Upgrade
4,Cost of Revenue,277.17,236.83,209.81,276.9,217.29,200.02,161.86,260.23,215.71,183.41,157.71,236.3,198.03,192.57,178.41,222.03,199.78,214.94,150.32,300.45,Upgrade
5,Gross Profit,135.17,95.92,102.56,115.57,92.59,81.49,60.22,111.56,96.15,70.2,57.48,79.69,90.56,82.63,81.8,120.79,102.09,113.51,71.62,176.88,Upgrade
6,"Selling, General & Admin",33.24,35.26,30.55,32.11,27.55,22.01,26.16,31.38,26.05,27.98,22.65,28.68,24.53,23.62,23.35,20.19,15.09,16.33,15.32,17.71,Upgrade
7,Research & Development,32.05,45.85,30.5,36.2,35.16,29.14,28.22,34.89,29.43,28.98,24.05,39.84,32.3,30.72,29.98,23.15,15.56,20.07,15.85,20.8,Upgrade
8,Other Operating Expenses,2.68,-1.87,0.73,2.43,-9.55,-3.39,-0.05,13.44,-0.13,-0.78,-2.53,12.93,0.89,-0.62,-5.77,11.44,0.42,-1.79,-0.64,8.89,Upgrade
9,Operating Expenses,72.84,79.43,58.07,78.46,55.17,50.12,48.44,82.99,57.94,57.85,40.39,82.39,57.76,51.89,45.14,58.9,29.66,39.28,24.3,43.3,Upgrade
10,Operating Income,62.33,16.49,44.49,37.12,37.41,31.38,11.78,28.57,38.22,12.35,17.09,-2.7,32.79,30.74,36.66,61.89,72.43,74.23,47.32,133.58,Upgrade
11,Interest Expense,-1.03,-0.72,-0.54,-0.78,-0.98,-0.65,-0.93,-0.83,-0.74,-0.56,-1,-0.69,-0.39,-0.42,-0.52,-0.01,-,-0.4,-0.44,-3.41,Upgrade
12,Interest & Investment Income,14.76,17.76,18.39,18.35,19.48,19,18.39,10.68,11.63,18.5,9.55,10.59,17.58,16.01,14.74,4.63,2.91,1.61,1.84,1.15,Upgrade
13,Currency Exchange Gain (Loss),-0.34,0.34,-,0.57,-1.23,1.23,-,2.82,-2.72,2.72,-,-2.91,1.24,-1.24,-,-4.52,-0.89,0.89,-,1.22,Upgrade
14,Other Non Operating Income (Expenses),-2.12,0,-0.25,-0.99,0.48,-0.27,-0.08,-5.31,5.15,-0.26,-0.2,0.25,-1.02,0.87,-1.07,0.62,-0.99,-0.96,0.62,0.95,Upgrade
15,EBT Excluding Unusual Items,73.6,33.87,62.09,54.27,55.17,50.68,29.17,35.93,51.54,32.76,25.44,4.53,50.21,45.96,49.81,62.61,73.46,75.38,49.34,133.49,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,2.76,-2.76,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.02,0.02,0.01,-,1.35,0.24,-,-0.01,-0.18,-0.13,-,-,-0.01,-0.07,0.12,-0.11,-0.02,0.11,-,-0.12,Upgrade
18,Asset Writedown,-4.4,1.67,-1.83,-1.52,1.09,-0.12,0.08,0.53,-0.41,-1.26,0.87,-2.13,-4.38,0.45,-0.45,-6.15,6.15,-1.53,1.49,1.27,Upgrade
19,Other Unusual Items,3.67,1.6,1.42,1.77,0.18,-0.18,-,13.68,-,-,-,12.14,0.01,-0.01,-,9.24,-0.01,0.01,-,9.82,Upgrade
20,Pretax Income,72.89,37.16,61.69,54.52,57.78,50.62,29.25,50.13,50.94,34.13,23.55,14.54,45.83,46.33,49.49,65.59,79.57,73.98,50.83,144.46,Upgrade
21,Income Tax Expense,7.55,-1.3,6.32,2.73,2.35,6.16,1,2.19,3.45,1.75,0.86,-2.01,3.45,3.2,4.01,0,10.38,8.81,6.03,19.93,Upgrade
22,Net Income,65.34,38.46,55.37,51.79,55.43,44.46,28.24,47.94,47.49,32.37,22.69,16.55,42.38,43.13,45.48,65.59,69.19,65.17,44.79,124.53,Upgrade
23,Net Income to Common,65.34,38.46,55.37,51.79,55.43,44.46,28.24,47.94,47.49,32.37,22.69,16.55,42.38,43.13,45.48,65.59,69.19,65.17,44.79,124.53,Upgrade
24,Net Income Growth,17.88%,-13.51%,96.04%,8.03%,16.72%,37.34%,24.47%,189.62%,12.06%,-24.94%,-50.11%,-74.76%,-38.75%,-33.82%,1.54%,-47.33%,-39.25%,-,-,-,Upgrade
25,Shares Outstanding (Basic),232,239,242,242,227,252,233,240,236,238,244,237,247,241,236,199,179,179,179,180,Upgrade
