,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,132.15,421.15,534.77,512.75,412.01,75.02,84.96,141.96,147.55,149.38,93.91,161.29,188.11,121.08,138.99,280.4,44.16,84.89,237.44,38.27,Upgrade
1,Short-Term Investments,175.81,153.09,74.86,64.49,-,8.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,30,30,-,30,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,307.96,604.23,639.63,577.24,442.01,83.61,84.96,141.96,147.55,149.38,93.91,161.29,188.11,121.08,139.99,280.4,44.16,84.89,237.44,38.27,Upgrade
4,Cash Growth,-30.33%,622.71%,652.86%,306.61%,199.56%,-44.03%,-9.53%,-11.98%,-21.56%,23.37%,-32.91%,-42.48%,325.97%,42.62%,-41.04%,632.77%,216.34%,403.82%,1673.58%,-4.02%,Upgrade
5,Accounts Receivable,109.85,108.55,128.25,70.87,118.7,95.61,119.53,94.69,91.6,82.28,84.38,60.11,55.19,83.49,62.71,20.36,42.32,54.04,82.09,69.78,Upgrade
6,Other Receivables,2.6,5.48,4.41,2.89,1.86,4.14,2.28,1.27,2.18,2.75,2.17,35.28,1.95,36.51,2.76,24.4,2.78,18.68,2.69,25.62,Upgrade
7,Receivables,112.45,114.03,132.65,73.77,120.56,99.75,121.81,95.96,93.78,85.02,86.54,95.4,57.14,120.01,65.46,44.76,45.1,72.72,84.77,95.4,Upgrade
8,Inventory,561.23,526.06,494.4,523.42,484.73,474.53,467.13,497.36,471.74,475.1,413,373.42,376.73,369.5,339.41,335.41,299.71,277.97,261.38,240.13,Upgrade
9,Prepaid Expenses,-,0.54,-,4.33,-,-,-,2.28,-,-,-,0.01,-,0.01,-,-,-,2.5,-,2.5,Upgrade
10,Other Current Assets,13.81,16.29,18.09,18.23,31.36,6.93,17.44,20.39,13.68,15.76,39.27,13.44,41.15,6.28,26.41,4.62,24.26,7.09,26.22,4.72,Upgrade
11,Total Current Assets,995.44,1261,1285,1197,1079,664.82,691.34,757.95,726.75,725.27,632.73,643.56,663.13,616.88,571.27,665.2,413.23,445.18,609.8,381.01,Upgrade
12,"Property, Plant & Equipment",1500,1517,1515,1514,1491,1476,1454,1422,1318,1298,1261,1218,1120,968.37,817.36,754.68,638.39,614.46,601.31,599.22,Upgrade
13,Long-Term Investments,772.61,528.98,567.89,488.84,-,242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,19.48,19.71,19.94,20.17,20.39,20.62,20.85,21.08,20.85,21.04,21.24,21.43,21.64,21.65,21.84,22.03,21.51,21.71,21.93,22.18,Upgrade
15,Long-Term Deferred Tax Assets,0.14,0.28,0.29,0.23,0.15,0.15,0.16,0.13,0.12,0.21,0.13,0.15,0.04,0.09,0.05,0.09,0.12,0.08,0.12,0.12,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,Upgrade
17,Other Long-Term Assets,7.32,3.31,2.54,1.09,553.49,9.67,166.89,57.96,54.95,66.44,49.65,24.05,13.49,38.6,56.24,25.66,57.43,46.99,16.5,12.17,Upgrade
