,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,188.28,175.2,206.45,161.04,181.38,157.53,220.75,190.32,192.75,155.75,179.77,161.07,153.22,137.43,137.35,94.65,102.44,140.2,96.68,131.25,Upgrade
1,Other Revenue,-0.4,0.4,-,1.43,-3.48,3.48,-,1.32,-0.45,0.45,-,3.06,-2.75,2.75,-,1.45,-0.27,0.27,-,0.55,Upgrade
2,Revenue,187.88,175.6,206.45,162.48,177.91,161.01,220.75,191.63,192.3,156.2,179.77,164.13,150.47,140.18,137.35,96.1,102.17,140.47,96.68,131.8,Upgrade
3,Revenue Growth (YoY),5.61%,9.06%,-6.47%,-15.21%,-7.48%,3.08%,22.79%,16.76%,27.80%,11.43%,30.89%,70.79%,47.28%,-0.20%,42.06%,-27.09%,18.50%,24.03%,18.23%,65.32%,Upgrade
4,Cost of Revenue,115.89,131.45,130.75,117.21,127.3,115.74,141.52,120.42,134.68,114.14,124.61,121.94,103.04,97.78,98.08,63.79,64.4,95.63,61.6,95.26,Upgrade
5,Gross Profit,71.99,44.15,75.7,45.26,50.6,45.27,79.22,71.21,57.62,42.07,55.16,42.19,47.43,42.4,39.26,32.31,37.77,44.84,35.08,36.55,Upgrade
6,"Selling, General & Admin",15.58,15.63,14.32,14.33,14.9,16.26,14.36,17.78,11.62,10.28,11.65,10.6,11.39,8.47,8.55,9.4,7.74,7.38,6.5,5.19,Upgrade
7,Research & Development,17.02,11.89,10.29,15.67,8.95,19.32,19.21,19.6,15.61,14.2,11.5,14.7,9.68,7.81,6.83,12.5,7.63,7.57,7.59,17.04,Upgrade
8,Other Operating Expenses,1.91,0.71,0.86,0.82,0.64,-7.57,0.5,3.99,-0.55,-1.31,0.27,2.78,-0.17,-0.45,-0.34,4.78,-1.7,-1.16,-0.42,2.82,Upgrade
9,Operating Expenses,34.38,27.69,28,29.24,25.56,26.84,35.64,41.45,27.61,22.34,24.71,28.58,19.31,16.91,17.16,25.67,12.88,12.31,14.34,27.37,Upgrade
10,Operating Income,37.61,16.46,47.7,16.02,25.05,18.43,43.58,29.77,30.01,19.73,30.45,13.61,28.12,25.49,22.1,6.64,24.89,32.53,20.74,9.18,Upgrade
11,Interest Expense,-4.02,-5.1,-4.06,-3.73,-1.66,-3.07,-1.44,-4.67,-,-1.91,-1.75,-1.78,-1.27,-1.35,-1.29,-1.96,-1.87,-2.52,-2.63,-1.78,Upgrade
12,Interest & Investment Income,7.5,7.2,9.01,8.67,6.16,1.64,1.1,0.84,1.39,0.79,0.5,0.85,0.23,0.26,0.63,0.19,0.17,0.22,0.06,0.05,Upgrade
13,Currency Exchange Gain (Loss),-3.93,3.93,-,3.03,-1.22,1.22,-,-2.13,1.4,-1.4,-,0.85,-1.53,1.53,-,-1.31,0.34,-0.34,-,1.01,Upgrade
