,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,3206,3858,4251,3122,4423,4834,4251,4518,5134,4325,5193,5142,5427,3150,3276,3632,2898,4251,5149,3149,2403,Upgrade
1,Market Cap Growth,-20.19%,-20.19%,0.00%,-30.90%,-13.86%,11.77%,-18.14%,-12.13%,-5.39%,37.31%,58.52%,41.56%,87.27%,-25.91%,-36.37%,15.35%,20.61%,142.77%,167.24%,86.27%,65.55%,Upgrade
2,Enterprise Value,3645,4106,4530,3393,4694,5535,4871,4971,5587,4967,5830,5701,5986,3644,3663,3903,3169,4481,5342,3319,2517,Upgrade
3,Last Close Price,7.67,9.23,10.17,7.41,10.50,11.48,12.21,12.94,14.70,12.26,15.85,16.49,17.40,10.10,10.51,11.62,9.27,13.60,16.47,9.97,7.61,Upgrade
4,PE Ratio,26.18,31.35,35.87,26.81,41.73,46.11,36.95,42.25,51.00,48.56,63.93,58.56,66.90,41.39,46.25,48.82,41.37,63.52,81.41,52.81,49.73,Upgrade
5,Forward PE,22.12,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,48.44,Upgrade
6,PS Ratio,4.40,5.27,5.88,4.41,6.12,6.43,5.55,5.94,7.13,6.25,7.98,8.10,9.16,6.01,6.89,7.63,6.66,9.02,11.31,7.36,5.82,Upgrade
7,PB Ratio,1.39,1.67,1.86,1.37,1.99,2.21,3.09,3.32,3.89,3.45,5.10,5.35,6.11,3.61,3.86,4.34,3.55,5.62,6.98,4.36,3.40,Upgrade
8,P/TBV Ratio,1.68,1.68,1.88,1.39,2.00,2.23,3.13,3.37,3.95,3.50,5.21,5.47,6.26,3.70,3.96,4.46,3.65,5.79,7.20,4.50,3.51,Upgrade
9,P/FCF Ratio,32.41,39.01,-295.15,-77.28,-86.88,-,-82.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,17.52,17.52,34.37,28.85,27.01,-,20.19,24.45,26.19,25.13,26.96,24.94,41.32,28.83,44.79,40.73,36.19,78.97,220.66,714.68,-,Upgrade
11,EV/Sales Ratio,4.98,5.61,6.27,4.79,6.50,7.37,6.36,6.53,7.76,7.17,8.96,8.98,10.11,6.95,7.70,8.20,7.28,9.51,11.74,7.75,6.09,Upgrade
12,EV/EBITDA Ratio,20.31,21.41,25.36,19.38,27.55,30.16,26.37,26.83,33.18,33.46,39.69,38.19,42.38,27.07,28.40,28.67,23.93,33.80,44.61,29.83,27.55,Upgrade
13,EV/EBIT Ratio,33.58,34.86,43.05,31.65,45.54,47.38,40.00,40.38,50.81,52.95,63.43,58.37,67.02,44.26,46.30,45.30,37.37,51.31,67.40,46.26,44.49,Upgrade
14,EV/FCF Ratio,36.85,41.51,-314.53,-84.00,-92.21,-,-94.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.32,0.32,0.37,0.40,0.35,0.33,0.57,0.52,0.47,0.48,0.78,0.76,0.91,0.86,0.72,0.63,0.70,0.42,0.43,0.60,0.29,Upgrade
16,Debt / EBITDA Ratio,4.16,3.41,5.38,3.55,5.66,4.29,5.45,2.93,3.26,3.51,5.42,4.23,7.53,4.54,3.98,3.74,7.29,2.21,1.72,3.42,2.62,Upgrade
17,Debt / FCF Ratio,7.55,7.55,-59.16,-22.74,-15.11,-,-15.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.23,0.21,0.25,0.20,0.26,0.27,0.38,0.35,0.36,0.31,0.37,0.35,0.35,0.36,0.37,0.30,0.36,0.47,0.34,0.54,Upgrade,
19,Inventory Turnover,0.95,0.85,1.03,1.03,0.93,1.06,0.98,1.17,0.99,1.14,1.03,1.27,1.30,1.10,1.10,1.16,0.80,0.89,1.42,0.98,1.54,Upgrade
20,Quick Ratio,0.78,0.78,1.20,1.15,0.93,0.88,0.27,0.37,0.41,0.46,0.44,0.46,0.71,0.80,0.84,0.98,1.26,0.31,0.57,0.79,0.71,Upgrade
21,Current Ratio,1.86,1.86,2.11,1.91,1.71,1.69,0.97,1.24,1.32,1.39,1.36,1.63,1.78,2.16,2.16,2.72,2.58,1.43,1.62,1.50,2.03,Upgrade
22,Return on Equity (ROE),4.56%,4.57%,7.75%,4.95%,4.85%,6.99%,9.88%,8.13%,11.21%,6.39%,11.60%,6.62%,11.16%,10.63%,9.74%,4.86%,10.05%,14.23%,8.84%,3.66%,Upgrade,
23,Return on Assets (ROA),2.84%,1.22%,3.61%,1.26%,2.25%,1.94%,4.75%,3.40%,3.55%,2.42%,3.93%,1.83%,4.06%,4.09%,3.77%,1.28%,5.50%,6.83%,4.58%,2.35%,Upgrade,
24,Return on Capital (ROIC),3.04%,1.30%,3.86%,1.36%,2.47%,2.18%,5.45%,3.93%,4.09%,2.82%,4.49%,2.05%,4.56%,4.51%,4.01%,1.35%,5.86%,7.38%,5.02%,2.64%,Upgrade,
25,Return on Capital Employed (ROCE),3.94%,4.27%,3.85%,3.94%,4.09%,4.66%,7.06%,6.93%,6.53%,5.87%,5.82%,6.20%,5.78%,5.45%,5.82%,6.85%,7.01%,10.36%,9.27%,8.49%,6.84%,Upgrade
