,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,13510,20475,18981,20503,27626,24247,23400,28010,24528,28408,27546,27027,17915,19394,17751,20587,16890,15767,15711,10684,7671,Upgrade
1,Market Cap Growth,-15.56%,-15.56%,-18.88%,-26.80%,12.63%,-14.65%,-15.05%,3.64%,36.91%,46.48%,55.18%,31.28%,6.07%,23.00%,12.99%,92.69%,120.20%,135.59%,128.52%,23.74%,17.49%,Upgrade
2,Enterprise Value,15526,22460,20716,22239,29362,25898,24938,29174,25692,29356,28469,27784,18558,20004,18302,20937,17240,16029,15960,10852,7801,Upgrade
3,Last Close Price,20.62,31.25,28.97,31.22,42.07,36.92,35.63,42.65,37.35,43.26,41.94,41.15,27.28,29.53,27.03,31.35,25.72,24.01,23.92,16.27,11.68,Upgrade
4,PE Ratio,170.41,258.28,209.27,225.90,329.11,333.85,342.76,374.56,278.79,297.29,241.85,213.87,124.67,114.91,100.47,124.24,107.56,106.13,118.40,72.57,52.25,Upgrade
5,Forward PE,114.56,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,38.49,45.82,46.26,55.46,59.95,39.36,30.21,Upgrade
6,PS Ratio,13.91,21.08,20.58,24.35,33.32,29.64,27.46,32.48,29.94,32.36,32.67,30.78,20.06,21.91,20.34,25.79,22.52,22.19,23.98,16.52,12.43,Upgrade
7,PB Ratio,7.11,10.69,10.00,10.66,14.53,12.94,12.68,15.45,13.64,15.73,15.47,15.46,10.42,11.36,10.66,12.74,10.76,10.30,10.61,7.40,5.45,Upgrade
8,P/TBV Ratio,13.05,13.05,12.22,13.00,17.77,15.08,14.82,18.12,16.02,18.51,18.25,18.30,12.37,13.54,12.78,15.37,13.06,12.57,13.05,9.17,6.43,Upgrade
9,P/OCF Ratio,-,-294829.15,272.85,-,343.65,-3939.55,-,-,-,-,146.84,-,99.25,101.78,116.62,125.94,104.32,113.00,95.76,62.26,54.56,Upgrade
10,EV/Sales Ratio,15.99,23.13,22.46,26.41,35.42,31.66,29.26,33.83,31.36,33.44,33.76,31.64,20.78,22.60,20.97,26.23,22.99,22.56,24.36,16.78,12.64,Upgrade
11,EV/EBITDA Ratio,53.71,79.46,70.79,79.71,110.31,111.10,121.46,145.67,129.81,144.28,126.48,119.21,74.15,71.46,66.16,80.65,71.83,72.64,80.00,51.87,38.47,Upgrade
12,EV/EBIT Ratio,109.47,154.56,130.53,151.58,213.78,240.45,268.00,302.59,-,233.19,191.68,168.44,101.32,93.55,84.94,105.02,93.35,94.16,105.30,64.77,47.69,Upgrade
13,Debt / Equity Ratio,1.07,1.07,1.11,0.96,0.97,0.99,0.95,0.92,0.77,0.70,0.62,0.60,0.51,0.43,0.41,0.41,0.30,0.25,0.23,0.21,0.18,Upgrade
14,Debt / EBITDA Ratio,7.11,7.44,6.45,6.36,7.45,5.85,6.52,7.02,12.06,6.17,4.39,4.56,6.43,2.52,2.44,2.23,1.87,1.39,1.59,1.40,1.49,Upgrade
15,Asset Turnover,0.22,0.24,0.23,0.17,0.21,0.20,0.26,0.19,0.28,0.25,0.26,0.32,0.32,0.38,0.36,0.40,0.40,0.35,0.36,0.41,Upgrade,
16,Inventory Turnover,0.59,0.60,0.66,0.66,0.41,0.59,0.60,0.89,0.56,0.99,0.85,0.93,1.24,1.09,1.41,1.19,1.31,1.12,1.03,1.00,1.16,Upgrade
17,Quick Ratio,0.18,0.18,0.23,0.23,0.18,0.25,0.38,0.49,0.34,0.41,0.39,0.38,0.61,0.50,0.70,0.57,0.61,0.54,0.61,0.70,1.00,Upgrade
18,Current Ratio,0.81,0.81,0.81,0.86,0.82,0.92,1.14,1.42,1.31,1.38,1.25,1.28,1.53,1.61,1.69,1.56,1.60,1.77,1.88,2.08,2.45,Upgrade
