,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Revenue,10.36,10.36,7.12,19.41,28.92,13.61,24.66,15.55,20.13,15.94,24.04,16.76,18.39,14.19,13.36,14.11,9.41,8.11,13.79,16.06,Upgrade
1,Revenue Growth (YoY),-64.18%,-23.89%,-71.13%,24.87%,43.66%,-14.60%,2.61%,-7.22%,9.47%,12.33%,79.97%,18.79%,95.42%,74.83%,-3.13%,-12.19%,-40.57%,-37.89%,-25.20%,-3.36%,Upgrade
2,Cost of Revenue,11.37,11.37,8.88,18.48,31.72,13.28,16.75,14.75,17.49,13.91,17.87,13.52,15.53,11.66,9.44,10.56,7.69,6.84,11.49,13.43,Upgrade
3,Gross Profit,-1.02,-1.02,-1.76,0.94,-2.81,0.33,7.92,0.8,2.64,2.02,6.17,3.24,2.86,2.53,3.91,3.54,1.72,1.27,2.3,2.63,Upgrade
4,"Selling, General & Admin",4.21,4.21,6.61,6.33,6.12,6.13,8.78,9.36,8.08,8.41,7.58,7.9,8.33,6.58,4.56,6,4.5,4.63,6.83,4.36,Upgrade
5,Operating Expenses,4.21,4.21,6.35,6.33,6.12,6.13,8.16,9.36,8.08,8.41,9.1,7.9,8.33,6.58,4.7,6,4.5,4.63,6.83,4.36,Upgrade
6,Operating Income,-5.22,-5.22,-8.11,-5.39,-8.93,-5.8,-0.24,-8.56,-5.43,-6.39,-2.93,-4.66,-5.47,-4.05,-0.79,-2.46,-2.78,-3.36,-4.53,-1.73,Upgrade
7,Interest Expense,-1.09,-1.09,-2.46,-0.63,-0.92,-1,-1.62,-0.73,-0.15,-0.13,-0.16,-0.17,-0.19,-0.14,-0.05,-0.06,-0.05,-0.2,-0.39,-0.31,Upgrade
8,Interest & Investment Income,0,0,0.15,-,0,-,0.55,-,-,-,0.16,-,0,-,0.59,-,0,-,0.21,0,Upgrade
