,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,4.09,4.09,4.12,-,2.73,-,2.17,-,29.44,-,27.28,-,17.59,-,11.92,-,18.28,-,34.53,-,Upgrade
1,Short-Term Investments,5.38,5.38,9.1,-,15.17,-,15.92,-,12.64,-,11.05,-,13.85,-,8.4,-,-,-,4.82,-,Upgrade
2,Cash & Short-Term Investments,9.46,9.46,13.22,-,17.9,18.09,18.09,-,42.08,38.33,38.33,-,31.44,20.32,20.32,-,18.28,39.35,39.35,-,Upgrade
3,Cash Growth,-47.14%,-47.69%,-26.91%,-,-57.46%,-52.81%,-52.81%,-,33.83%,88.64%,88.64%,-,71.96%,-48.37%,-48.37%,-,-45.61%,27.20%,27.20%,-,Upgrade
4,Accounts Receivable,15.75,15.75,15.35,-,17.95,-,18.56,-,19.35,-,18.85,-,16.64,-,10.03,-,9,-,10.4,-,Upgrade
5,Other Receivables,0.16,0.16,0.56,-,0.25,-,1.58,-,2.25,-,-,-,1.25,-,-,-,0.54,-,-,-,Upgrade
6,Receivables,17.39,17.39,17.31,-,20.22,-,22.56,-,23.89,-,21.31,-,20.79,-,13.58,-,9.55,-,10.4,-,Upgrade
7,Inventory,4.07,4.07,5.78,-,6.64,-,9.01,-,10.56,-,14.05,-,14.02,-,12.07,-,12.42,-,11.38,-,Upgrade
8,Prepaid Expenses,5.37,5.37,1.68,-,3.5,-,2.81,-,5.28,-,2.24,-,2.1,-,2.18,-,9.67,-,-,-,Upgrade
9,Other Current Assets,2.98,2.98,9.55,-,24.23,-,45.41,-,37.89,-,10.51,-,-,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,39.28,39.28,47.54,-,72.49,-,97.87,-,119.7,-,86.43,-,68.35,-,48.14,-,49.92,-,61.14,-,Upgrade
11,"Property, Plant & Equipment",1.55,1.55,5.93,-,4.31,-,7.11,-,9.04,-,11.2,-,15.21,-,7.85,-,10,-,11.71,-,Upgrade
12,Long-Term Investments,5.23,5.23,-,-,5.18,-,0.06,-,5.25,-,0.23,-,5.14,-,0.33,-,-,-,-,-,Upgrade
13,Goodwill,6.68,6.68,6.68,-,6.68,-,6.68,-,6.68,-,6.68,-,6.68,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,3.79,3.79,3.79,-,3.79,-,3.79,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,1.04,1.04,15.39,-,10.72,-,21.01,-,17.19,-,16.45,-,10.77,-,4.82,-,6.6,-,6.65,-,Upgrade
16,Total Assets,57.57,57.57,79.33,-,103.18,-,136.52,-,157.86,-,120.99,-,106.15,-,61.14,-,66.52,-,79.49,-,Upgrade
17,Accounts Payable,8.07,8.07,12.86,-,12.33,-,23.35,-,31.92,-,7.39,-,18.92,-,5.51,-,4.42,-,5.2,-,Upgrade
18,Short-Term Debt,26.13,26.13,33.45,-,34.48,-,33.52,-,32.7,-,5.81,-,6.88,-,-,-,-,-,19.97,-,Upgrade
19,Current Portion of Leases,0.77,0.77,1.05,-,0.65,-,1.2,-,2.39,-,2.82,-,2.32,-,1.96,-,2.13,-,2.16,-,Upgrade
20,Current Income Taxes Payable,1.21,1.21,1.32,-,1.11,-,1.14,-,-,-,0.8,-,0.9,-,0.64,-,1.12,-,1.14,-,Upgrade
21,Current Unearned Revenue,1.32,1.32,4.17,-,1,-,0.16,-,1.54,-,3.29,-,-,-,0.03,-,0.01,-,0.06,-,Upgrade
22,Other Current Liabilities,14.32,14.32,5.23,-,5.02,-,8.6,-,6.34,-,7.89,-,9.76,-,4.56,-,5,-,4.64,-,Upgrade
23,Total Current Liabilities,51.81,51.81,58.07,-,55.21,-,67.97,-,74.88,-,28,-,38.79,-,12.69,-,12.68,-,33.15,-,Upgrade
24,Long-Term Leases,0.45,0.45,0.9,-,-,-,-,-,0.6,-,1.22,-,2.22,-,2.84,-,2.71,-,3.87,-,Upgrade
25,Long-Term Deferred Tax Liabilities,0.68,0.68,0.68,-,-,-,0.62,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Total Liabilities,53.24,53.24,59.94,-,55.21,-,68.59,-,75.48,-,29.22,-,41.01,-,15.53,-,15.39,-,37.02,-,Upgrade
27,Common Stock,20.46,20.46,20.46,-,20.46,-,20.46,-,20.46,-,20.46,-,17.77,-,12,-,12,-,8,-,Upgrade
28,Additional Paid-In Capital,130.67,130.67,130.67,-,130.67,-,130.67,-,130.67,-,130.67,-,102.17,-,68.39,-,68.99,-,57.75,-,Upgrade
29,Retained Earnings,-151.88,-151.88,-140.88,-,-110.58,-,-94.06,-,-79.14,-,-71.15,-,-65.51,-,-43.91,-,-33.63,-,-28.32,-,Upgrade
30,Comprehensive Income & Other,5.08,5.08,9.14,-,7.42,-,10.85,-,10.39,-,11.79,-,10.71,-,9.13,-,3.77,-,5.04,-,Upgrade
31,Shareholders' Equity,4.33,4.33,19.39,-,47.97,67.93,67.93,-,82.38,91.77,91.77,-,65.14,45.61,45.61,-,51.14,42.47,42.47,-,Upgrade
32,Total Liabilities & Equity,57.57,57.57,79.33,-,103.18,-,136.52,-,157.86,-,120.99,-,106.15,-,61.14,-,66.52,-,79.49,-,Upgrade
33,Total Debt,27.35,27.35,35.39,-,35.12,34.71,34.71,-,35.69,9.85,9.85,-,11.42,4.8,4.8,-,4.84,25.99,25.99,-,Upgrade
34,Net Cash (Debt),-17.89,-17.89,-22.17,-,-17.22,-16.63,-16.63,-,6.39,28.47,28.47,-,20.03,15.52,15.52,-,13.45,13.36,13.36,-,Upgrade
35,Net Cash Growth,-,-,-,-,-,-,-,-,-68.08%,83.49%,83.49%,-,48.91%,16.14%,16.14%,-,51.48%,-15.01%,-15.01%,-,Upgrade
