,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,27.73,26.04,15.1,25.32,29.29,24.58,32.85,26.82,24.69,26.1,Upgrade
1,Trading Asset Securities,12.16,27.37,16.72,19.32,27.5,38.11,30.41,27.14,19.55,23.42,Upgrade
2,Cash & Short-Term Investments,39.89,53.41,31.82,44.64,56.8,62.69,63.25,53.96,44.23,49.52,Upgrade
3,Cash Growth,25.37%,19.64%,-43.98%,-28.79%,-10.21%,16.17%,43.00%,8.98%,-24.19%,-21.39%,Upgrade
4,Accounts Receivable,45.05,73.31,83.04,144.57,150.96,156,134.08,135.4,122.52,130.63,Upgrade
5,Other Receivables,-,-,-,7.35,-,7.47,-,11.17,-,13.62,Upgrade
6,Receivables,45.05,73.31,83.04,151.92,150.96,163.47,134.08,146.57,122.52,144.25,Upgrade
7,Inventory,20.2,21.45,25.89,23.16,25.82,30.59,29.09,31.18,41.32,32.6,Upgrade
8,Prepaid Expenses,54.61,24.13,85.81,5,26.48,6.63,39.19,3.04,29.9,8.53,Upgrade
9,Other Current Assets,-,-,-,30.71,-,15.14,-,9.96,-,16.17,Upgrade
10,Total Current Assets,159.75,172.3,226.56,255.43,260.06,278.52,265.61,244.71,237.98,251.06,Upgrade
11,"Property, Plant & Equipment",24.73,25.33,27.85,33.03,40.41,47.58,50.45,52.93,53.63,57.26,Upgrade
12,Long-Term Investments,5.84,5.87,7.35,10.8,14.83,13.84,13.74,13.71,9.08,12.37,Upgrade
13,Long-Term Deferred Tax Assets,-,-,3.83,3.83,3.91,3.91,3.94,3.94,1.88,1.88,Upgrade
14,Other Long-Term Assets,59.55,61.93,3.95,4.13,-,-,-,-,-,-,Upgrade
15,Total Assets,249.87,265.43,269.53,307.22,319.21,343.84,333.73,315.3,302.57,322.56,Upgrade
16,Accounts Payable,26.11,30.45,53.65,50.6,44.32,40.59,35.31,25.8,24.39,30.56,Upgrade
17,Accrued Expenses,7.37,1.6,17.7,2.17,29.23,4.54,11.05,4.82,15.19,8.85,Upgrade
18,Current Portion of Long-Term Debt,25,25,25,25,6.5,30,30,40,40,40,Upgrade
19,Current Portion of Leases,1.64,2.02,2.08,2.75,2.77,2.73,2.26,2.61,1.45,1.48,Upgrade
20,Current Income Taxes Payable,38.45,37.51,38.93,37.94,37.93,35.3,36.06,35.59,38.21,37.78,Upgrade
21,Current Unearned Revenue,6.2,3.13,4.51,46.54,39.04,30.01,26.71,20.11,17.65,16.09,Upgrade
22,Other Current Liabilities,-,10.98,-,15.95,-,8.78,-,6.59,-,8.43,Upgrade
23,Total Current Liabilities,104.77,110.69,141.88,180.94,159.79,151.95,141.38,135.51,136.89,143.19,Upgrade
24,Long-Term Leases,1.99,2.55,3.66,4.61,1.16,2.18,2.7,3.73,2.53,3.26,Upgrade
25,Total Liabilities,106.76,113.24,145.53,185.55,160.95,154.13,144.07,139.24,139.42,146.45,Upgrade
26,Common Stock,3.64,3.64,3.64,3.64,3.64,3.48,3.48,1.98,1.63,163.36,Upgrade
27,Additional Paid-In Capital,325.65,325.65,325.65,325.65,325.66,322.05,322.05,304.72,299.72,138,Upgrade
28,Retained Earnings,-239.17,-226.02,-255.26,-256.35,-216.08,-177.8,-185.73,-177.39,-191.52,-188.75,Upgrade
29,Comprehensive Income & Other,53,48.92,49.97,48.73,45.04,41.98,49.86,46.75,53.32,63.51,Upgrade
30,Shareholders' Equity,143.11,152.19,124,121.67,158.26,189.71,189.66,176.06,163.15,176.11,Upgrade
31,Total Liabilities & Equity,249.87,265.43,269.53,307.22,319.21,343.84,333.73,315.3,302.57,322.56,Upgrade
32,Total Debt,28.62,29.57,30.74,32.36,10.43,34.91,34.95,46.34,43.98,44.74,Upgrade
33,Net Cash (Debt),11.27,23.84,1.08,12.28,46.37,27.78,28.3,7.63,0.26,4.78,Upgrade
34,Net Cash Growth,943.24%,94.11%,-97.67%,-55.79%,63.85%,264.23%,10998.04%,59.66%,-97.99%,-79.22%,Upgrade
35,Net Cash Per Share,0.06,0.14,0.01,0.07,0.27,0.17,0.24,0.09,0.00,0.06,Upgrade
36,Filing Date Shares Outstanding,175.12,175.12,175.12,175.12,175.12,167.22,167.22,95.55,79.63,79.63,Upgrade
37,Total Common Shares Outstanding,175.12,175.12,175.12,175.12,175.12,167.22,167.22,95.55,79.63,79.63,Upgrade
38,Working Capital,54.98,61.61,84.68,74.48,100.28,126.57,124.23,109.2,101.09,107.87,Upgrade
39,Book Value Per Share,0.82,0.87,0.71,0.69,0.90,1.13,1.13,1.84,2.05,2.21,Upgrade
40,Tangible Book Value,143.11,152.19,124,121.67,158.26,189.71,189.66,176.06,163.15,176.11,Upgrade
41,Tangible Book Value Per Share,0.82,0.87,0.71,0.69,0.90,1.13,1.13,1.84,2.05,2.21,Upgrade
42,Buildings,-,-,-,-,-,10.07,-,10.07,-,10.07,Upgrade
43,Machinery,-,46.85,-,52.7,-,94.31,-,92.31,-,92.1,Upgrade
44,Leasehold Improvements,-,3.27,-,3.52,-,3.47,-,2.87,-,2.89,Upgrade
