,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15665,16819,15335,14345,14263,13439,15417,15417,15170,12367,14840,14675,20859,22260,15417,14510,20941,16242,12697,9234,11213,Upgrade
1,Market Cap Growth,25.15%,25.15%,-0.53%,-6.95%,-5.98%,8.67%,3.89%,5.06%,-27.27%,-44.44%,-3.74%,1.14%,-0.39%,37.06%,21.43%,57.14%,86.76%,51.54%,14.07%,-33.33%,-28.04%,Upgrade
2,Enterprise Value,55070,65992,54974,63595,54230,63064,52570,63162,62755,59952,48934,64278,52805,63392,55369,54462,52730,48030,31297,38978,38007,Upgrade
3,PE Ratio,4.83,5.18,4.62,4.30,4.23,4.10,4.59,4.64,4.72,3.54,4.48,4.45,6.56,7.54,5.01,4.86,7.66,6.54,5.46,4.13,4.79,Upgrade
4,PS Ratio,0.70,0.75,0.70,0.64,0.63,0.61,0.70,0.67,0.67,0.56,0.65,0.63,0.91,1.00,0.71,0.69,1.04,0.88,0.70,0.52,0.61,Upgrade
5,PB Ratio,0.44,0.42,0.40,0.37,0.38,0.37,0.43,0.40,0.41,-,0.41,0.38,0.55,0.65,0.47,0.46,0.67,-,0.46,0.35,0.43,Upgrade
6,P/FCF Ratio,4.26,4.57,-,24.91,12.73,-,-,4.15,5.68,-,-4.60,-2.53,-,-,-,-2.83,-,147.84,-,9.49,13.14,Upgrade
7,P/OCF Ratio,1.56,1.56,1.38,1.53,1.37,1.40,-,1.09,1.19,1.60,2.30,2.64,3.37,6.96,2.25,3.98,-,2.61,-,1.58,1.97,Upgrade
8,EV/Sales Ratio,2.47,2.96,2.51,2.84,2.41,2.87,2.37,2.74,2.77,2.72,2.16,2.74,2.30,2.85,2.54,2.59,2.61,2.60,1.72,2.18,2.07,Upgrade
9,EV/EBITDA Ratio,5.35,6.61,5.47,6.24,5.22,6.68,5.41,6.31,6.47,6.09,5.01,6.50,5.54,7.33,6.61,6.86,6.90,7.01,4.71,5.93,5.74,Upgrade
10,EV/EBIT Ratio,9.31,11.43,9.16,10.32,8.54,11.37,8.85,10.39,10.53,9.43,7.95,10.27,8.78,11.99,10.80,11.28,11.38,11.89,7.98,9.92,9.58,Upgrade
11,EV/FCF Ratio,14.96,17.93,-,110.41,48.41,-,-,17.02,23.51,-,-15.16,-11.09,-,-,-,-10.64,-,437.21,-,40.07,44.54,Upgrade
12,Debt / Equity Ratio,1.16,1.16,1.44,1.19,1.47,1.24,1.54,1.11,1.45,-,1.47,1.02,1.53,1.13,1.49,1.43,1.43,-,1.33,0.89,1.32,Upgrade
