,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,243.68,265.12,276.42,237.64,240.11,213.32,306.86,181.6,160.84,245.37,418.01,641.97,511.72,499.83,554.78,834.15,592.64,993.81,417.13,579.46,Upgrade
1,Cash & Short-Term Investments,243.68,265.12,276.42,237.64,240.11,213.32,306.86,181.6,160.84,245.37,418.01,641.97,511.72,499.83,554.78,834.15,592.64,993.81,417.13,579.46,Upgrade
2,Cash Growth,1.48%,24.28%,-9.92%,30.86%,49.29%,-13.06%,-26.59%,-71.71%,-68.57%,-50.91%,-24.65%,-23.04%,-13.65%,-49.71%,33.00%,43.95%,-18.92%,20.82%,-62.48%,-56.71%,Upgrade
3,Accounts Receivable,2183,2184,2182,2187,379.09,0.85,1.12,0.25,0.01,0.02,0.32,0.1,20.39,0.01,0.12,0.09,4.6,6.75,4.95,0.34,Upgrade
4,Other Receivables,89.37,81.38,72.19,190.23,50.43,71.16,248.93,88.8,327.36,143.32,46.49,26.33,43.25,27.83,74.86,31.14,41.2,27.48,61.4,36.49,Upgrade
5,Receivables,2272,2265,2254,2377,429.51,72.01,250.05,89.05,327.38,143.34,46.81,26.43,63.65,27.84,74.98,31.23,45.8,34.23,66.35,36.82,Upgrade
6,Inventory,10762,10666,10881,10556,11575,11588,12717,13730,13716,14442,15593,15465,19158,19139,18823,18376,21703,21794,21834,21864,Upgrade
7,Prepaid Expenses,-,308.38,-,6.22,-,269.91,-,9.94,-,209.63,-,379.95,-,466.53,-,399.32,-,290.98,-,-,Upgrade
8,Other Current Assets,643.29,414.76,726.11,716.59,669.63,373.37,652.58,676.07,687.71,488.95,718.01,384.05,1152,671.88,1070,565.11,886.46,397.66,687.51,691.9,Upgrade
9,Total Current Assets,13921,13919,14138,13894,12915,12517,13927,14687,14892,15530,16776,16898,20886,20805,20523,20205,23228,23511,23005,23172,Upgrade
10,"Property, Plant & Equipment",23.92,28.16,28.94,29.75,30.53,30.48,31.16,33.69,56.33,66.79,68.85,70.25,71.71,73.16,75.97,77.44,78.74,82.1,83.74,85.08,Upgrade
11,Long-Term Investments,445.61,445.91,443.72,445.99,445.19,445.83,444.1,445.93,549.89,522.32,431.34,435.45,467.32,469.89,756.68,756.81,759.6,754.75,783.63,778.9,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,10.55,Upgrade
13,Other Intangible Assets,4.95,4.99,5.03,5.06,5.1,5.13,5.17,5.21,5.24,5.28,5.31,5.35,5.39,5.42,5.46,5.49,5.53,5.57,5.6,5.64,Upgrade
14,Long-Term Deferred Tax Assets,2.35,2.36,2.4,2.28,1.43,1.46,1.48,1.53,1.89,1.98,1.99,2.02,6.52,6.55,12.74,12.77,58.65,53.09,51.3,51.34,Upgrade
15,Long-Term Deferred Charges,0.86,0.96,1.06,1.16,1.26,1.36,1.46,1.56,1.66,2.01,2.23,2.46,2.68,2.9,3.13,3.37,3.74,4.12,4.49,4.86,Upgrade
16,Other Long-Term Assets,1169,1196,1212,1230,1231,1247,1331,1382,1420,1356,1462,1493,1736,1812,1846,1872,1424,1459,1408,1468,Upgrade
17,Total Assets,15568,15597,15831,15608,14629,14248,15741,16556,16927,17494,18759,18917,23187,23186,23234,22944,25569,25879,25353,25577,Upgrade
18,Accounts Payable,1389,1657,1744,1862,1713,1683,1946,1827,1619,1749,1358,1455,1223,1324,1331,1373,1431,1556,1713,1740,Upgrade
19,Accrued Expenses,36.71,443.93,32.46,604.9,260.39,492.46,200.09,416.7,114.01,400.18,178.03,346.11,166,439.57,101.8,379.51,90.68,466.13,247.82,66.45,Upgrade
