,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,6017,5533,4474,4915,5754,7155,9165,8456,9180,8754,9016,6189,7164,4746,4036,3507,4254,4432,4026,4294,5100,Upgrade
1,Market Cap Growth,-22.66%,-22.66%,-51.19%,-41.88%,-37.32%,-18.26%,1.65%,36.63%,28.13%,84.43%,123.40%,76.49%,68.39%,7.09%,0.23%,-18.33%,-16.58%,35.20%,23.18%,16.02%,105.31%,Upgrade
2,Enterprise Value,6826,6320,5321,5409,6248,7482,9511,8815,9650,9196,9527,6505,7481,4961,4657,4069,4817,5006,4592,4954,5760,Upgrade
3,Last Close Price,8.46,7.78,6.29,6.87,8.04,10.00,12.83,12.32,13.37,12.76,13.14,9.02,10.44,6.92,6.76,5.88,7.13,7.43,6.75,7.17,8.51,Upgrade
4,PE Ratio,118.60,109.27,75.27,55.97,50.05,42.66,42.74,30.22,28.95,29.40,38.63,46.13,113.21,-,347.76,72.38,-,61.33,48.97,62.90,56.60,Upgrade
5,PS Ratio,3.44,3.17,2.55,2.78,3.08,3.55,4.33,3.66,3.83,3.61,3.92,3.03,3.81,2.89,2.52,2.19,2.80,2.99,2.72,2.89,4.05,Upgrade
6,PB Ratio,3.14,2.37,1.89,2.05,2.43,3.06,3.93,4.05,4.76,4.83,4.98,3.65,4.59,3.28,2.78,3.59,4.48,4.50,4.30,4.69,5.60,Upgrade
7,P/TBV Ratio,3.76,3.76,3.04,3.27,3.55,4.44,5.75,5.49,6.61,6.65,7.20,5.41,6.83,4.75,4.02,6.31,7.90,8.19,8.35,9.36,11.50,Upgrade
8,P/FCF Ratio,-,-21.31,-15.69,-,-,-,35.52,45.73,36.61,176.97,-212.41,-46.78,-,-,-,143.44,181.33,-,-82.84,-37.76,-41.46,Upgrade
9,P/OCF Ratio,21.05,21.05,15.14,-,15.29,16.90,17.83,16.68,14.61,16.03,21.99,22.91,56.84,59.64,-,28.30,32.39,-,17.58,22.58,29.65,Upgrade
10,EV/Sales Ratio,3.91,3.62,3.03,3.06,3.34,3.71,4.50,3.81,4.02,3.79,4.14,3.19,3.98,3.02,2.91,2.54,3.17,3.38,3.10,3.34,4.57,Upgrade
11,EV/EBITDA Ratio,25.47,25.47,21.14,18.21,18.04,17.38,18.68,14.20,13.88,12.98,15.90,15.11,26.51,35.02,29.15,20.91,26.59,27.68,25.84,30.01,41.34,Upgrade
12,EV/EBIT Ratio,83.65,72.24,54.23,38.08,31.45,25.80,25.64,17.91,16.96,15.73,19.86,20.82,44.32,-,80.29,41.92,-,51.32,41.51,45.28,57.68,Upgrade
13,EV/FCF Ratio,-26.28,-24.34,-18.66,-,-,-,36.87,47.67,38.49,185.91,-224.46,-49.17,-,-,-,166.43,205.29,-,-94.46,-43.57,-46.82,Upgrade
14,Debt / Equity Ratio,0.29,0.29,0.33,0.31,0.27,0.23,0.19,0.24,0.31,0.34,0.36,0.35,0.35,0.37,0.39,0.57,0.55,0.60,0.56,0.61,0.65,Upgrade
15,Debt / EBITDA Ratio,2.54,3.85,3.58,2.24,2.16,2.81,1.09,0.96,0.96,1.24,0.77,0.72,0.80,7.74,3.46,2.43,4.98,4.18,1.73,3.17,5.69,Upgrade
16,Debt / FCF Ratio,-,-2.63,-2.71,-,-,-,1.69,2.71,2.41,12.63,-15.42,-4.49,-,-,-,22.84,22.23,-,-10.73,-4.92,-4.79,Upgrade
17,Asset Turnover,0.47,0.48,0.48,0.56,0.52,0.56,0.69,0.84,0.74,0.92,0.93,1.06,0.67,0.70,0.91,0.85,0.76,0.86,0.80,0.80,Upgrade,
